Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,66.20672,[283  13] ; [42 26],[264.28571429  31.71428571] ; [60.71428571  7.28571429],1
r2,1,0.0,47.337662,[287   7] ; [49 17],[274.4  19.6] ; [61.6  4.4],1
u1,1,7.7e-05,15.63788,[ 65 231] ; [ 1 67],[ 53.67032967 242.32967033] ; [12.32967033 55.67032967],1
a5,1,9e-05,15.345921,[230  66] ; [37 31],[217.12087912  78.87912088] ; [49.87912088 18.12087912],1
d5,1,0.000206,13.779832,[249  46] ; [44 24],[238.11294766  56.88705234] ; [54.88705234 13.11294766],1
d1,1,0.000467,12.243722,[178 118] ; [25 43],[165.07692308 130.92307692] ; [37.92307692 30.07692308],1
v2,1,0.002329,9.27003,[163 115] ; [25 41],[151.93023256 126.06976744] ; [36.06976744 29.93023256],0
s8,1,0.002461,9.169019,[155 139] ; [22 46],[143.75138122 150.24861878] ; [33.24861878 34.75138122],0
r3,1,0.007313,7.194386,[284  11] ; [60  8],[279.55922865  15.44077135] ; [64.44077135  3.55922865],0
a6,1,0.00862,6.899876,[213  82] ; [38 30],[203.98071625  91.01928375] ; [47.01928375 20.98071625],0
v3,1,0.008956,6.831676,[122 160] ; [17 49],[112.63793103 169.36206897] ; [26.36206897 39.63793103],0
s7,1,0.011312,6.415615,[164 122] ; [26 39],[154.81481481 131.18518519] ; [35.18518519 29.81481481],0
a3,1,0.014011,6.036808,[214  81] ; [39 29],[205.60606061  89.39393939] ; [47.39393939 20.60606061],0
a2,1,0.017023,5.693994,[ 80 216] ; [ 9 59],[ 72.37362637 223.62637363] ; [16.62637363 51.37362637],0
s3,1,0.02595,4.959375,[206  83] ; [39 29],[198.33333333  90.66666667] ; [46.66666667 21.33333333],0
a7,1,0.036403,4.378107,[224  72] ; [43 25],[217.12087912  78.87912088] ; [49.87912088 18.12087912],0
n4,1,0.044161,4.050402,[222  73] ; [43 25],[215.35812672  79.64187328] ; [49.64187328 18.35812672],0
v4,1,0.04622,3.973568,[284  10] ; [61  6],[280.96952909  13.03047091] ; [64.03047091  2.96952909],0
a1,1,0.062409,3.472178,[  8 288] ; [ 5 63],[ 10.57142857 285.42857143] ; [ 2.42857143 65.57142857],0
a4,1,0.062665,3.465397,[127 167] ; [21 47],[120.19889503 173.80110497] ; [27.80110497 40.19889503],0
u3,1,0.076209,3.143946,[51 29] ; [13 16],[46.97247706 33.02752294] ; [17.02752294 11.97247706],0
d2,1,0.080843,3.04788,[143 152] ; [25 43],[136.52892562 158.47107438] ; [31.47107438 36.52892562],0
n6,1,0.087008,2.928881,[250  44] ; [52 16],[245.27071823  48.72928177] ; [56.72928177 11.27071823],0
s4,1,0.091505,2.847699,[ 55 238] ; [19 49],[ 60.06094183 232.93905817] ; [13.93905817 54.06094183],0
a8,1,0.102625,2.664274,[ 41 223] ; [ 5 60],[ 36.9118541 227.0881459] ; [ 9.0881459 55.9118541],0
p1,1,0.104422,2.636679,[ 19 275] ; [ 1 67],[ 16.24309392 277.75690608] ; [ 3.75690608 64.24309392],0
d3,1,0.128439,2.31127,[206  89] ; [41 27],[200.73002755  94.26997245] ; [46.26997245 21.73002755],0
s5,1,0.174002,1.848119,[112 177] ; [20 47],[107.15730337 181.84269663] ; [24.84269663 42.15730337],0
b2,1,0.177108,1.82173,[ 57 117] ; [ 9 32],[ 53.41395349 120.58604651] ; [12.58604651 28.41395349],0
b3,1,0.177108,1.82173,[ 57 117] ; [ 9 32],[ 53.41395349 120.58604651] ; [12.58604651 28.41395349],0
p10,1,0.218569,1.513744,[236  58] ; [50 18],[232.27624309  61.72375691] ; [53.72375691 14.27624309],0
n5,1,0.22658,1.462205,[220  74] ; [46 22],[216.03314917  77.96685083] ; [49.96685083 18.03314917],0
p8,1,0.272595,1.203643,[126 166] ; [24 43],[122.00557103 169.99442897] ; [27.99442897 39.00557103],0
s1,1,0.289937,1.119915,[ 12 278] ; [ 1 67],[ 10.53072626 279.46927374] ; [ 2.46927374 65.53072626],0
d4,1,0.291868,1.110984,[242  53] ; [52 16],[238.92561983  56.07438017] ; [55.07438017 12.92561983],0
p12,1,0.294233,1.100153,[ 24 272] ; [ 3 65],[ 21.95604396 274.04395604] ; [ 5.04395604 62.95604396],0
b5,1,0.330586,0.946603,[186 110] ; [47 21],[189.47252747 106.52747253] ; [43.52747253 24.47252747],0
p9,1,0.339278,0.913156,[246  47] ; [53 14],[243.35277778  49.64722222] ; [55.64722222 11.35277778],0
p5,1,0.36572,0.818155,[ 21 272] ; [ 7 60],[ 22.78888889 270.21111111] ; [ 5.21111111 61.78888889],0
n3,1,0.428268,0.627516,[54 19] ; [13  7],[52.59139785 20.40860215] ; [14.40860215  5.59139785],0
p4,1,0.428754,0.626196,[154 140] ; [32 36],[151.06077348 142.93922652] ; [34.93922652 33.06077348],0
b1,1,0.556509,0.345785,[102 194] ; [26 42],[104.08791209 191.91208791] ; [23.91208791 44.08791209],0
u2,1,0.585432,0.297534,[47 32] ; [15 13],[45.77570093 33.22429907] ; [16.22429907 11.77570093],0
u4,1,0.650132,0.205734,[  7 289] ; [ 1 67],[  6.50549451 289.49450549] ; [ 1.49450549 66.50549451],0
v1,1,0.650479,0.205297,[147 138] ; [32 34],[145.34188034 139.65811966] ; [33.65811966 32.34188034],0
