Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,134.400877,[ 17 132] ; [129  40],[68.40880503 80.59119497] ; [77.59119497 91.40880503],1
s6,1,0.0,80.296521,[ 48 100] ; [138  30],[87.11392405 60.88607595] ; [98.88607595 69.11392405],1
s7,1,0.0,50.31595,[ 26 113] ; [97 68],[56.24013158 82.75986842] ; [66.75986842 98.24013158],1
s8,1,0.0,28.799155,[ 27 121] ; [79 90],[49.48895899 98.51104101] ; [ 56.51104101 112.48895899],1
s4,1,0.000114,14.896222,[ 14 134] ; [ 44 123],[ 27.25079365 120.74920635] ; [ 30.74920635 136.25079365],1
p2,1,0.000438,12.363851,[101  48] ; [142  26],[114.21766562  34.78233438] ; [128.78233438  39.21766562],1
s5,1,0.000922,10.978028,[ 26 122] ; [ 55 106],[ 38.7961165 109.2038835] ; [ 42.2038835 118.7961165],1
r1,1,0.002728,8.981218,[104  45] ; [141  27],[115.15772871  33.84227129] ; [129.84227129  38.15772871],0
p9,1,0.003352,8.605361,[101  45] ; [139  28],[111.94888179  34.05111821] ; [128.05111821  38.94888179],0
r2,1,0.009868,6.658542,[130  18] ; [158   7],[136.17891374  11.82108626] ; [151.82108626  13.17891374],0
n5,1,0.010945,6.474208,[82 65] ; [117  51],[92.86666667 54.13333333] ; [106.13333333  61.86666667],0
p3,1,0.016741,5.723374,[ 47 102] ; [75 93],[57.34384858 91.65615142] ; [ 64.65615142 103.34384858],0
u1,1,0.018174,5.579302,[ 17 132] ; [ 36 133],[ 24.83333333 124.16666667] ; [ 28.16666667 140.83333333],0
p4,1,0.020387,5.378455,[63 85] ; [94 75],[73.29968454 74.70031546] ; [83.70031546 85.29968454],0
p7,1,0.034433,4.473064,[73 74] ; [101  63],[82.24437299 64.75562701] ; [91.75562701 72.24437299],0
n4,1,0.036234,4.386079,[93 56] ; [124  45],[101.67610063  47.32389937] ; [115.32389937  53.67610063],0
p10,1,0.071981,3.237259,[102  43] ; [133  35],[108.8658147  36.1341853] ; [126.1341853  41.8658147],0
s1,1,0.081652,3.031712,[  3 144] ; [ 10 158],[  6.06666667 140.93333333] ; [  6.93333333 161.06666667],0
n2,1,0.131625,2.273234,[31 20] ; [31 10],[34.36956522 16.63043478] ; [27.63043478 13.36956522],0
u3,1,0.13783,2.202022,[23 25] ; [32 19],[26.66666667 21.33333333] ; [28.33333333 22.66666667],0
r4,1,0.155441,2.018024,[123  26] ; [149  20],[127.44654088  21.55345912] ; [144.55345912  24.44654088],0
d2,1,0.159897,1.975199,[61 88] ; [82 86],[67.21451104 81.78548896] ; [75.78548896 92.21451104],0
n3,1,0.197857,1.658124,[35 16] ; [33  8],[37.69565217 13.30434783] ; [30.30434783 10.69565217],0
a1,1,0.198148,1.655973,[ 10 139] ; [  6 163],[  7.49685535 141.50314465] ; [  8.50314465 160.49685535],0
p12,1,0.204011,1.613422,[  5 143] ; [ 11 158],[  7.47003155 140.52996845] ; [  8.52996845 160.47003155],0
d4,1,0.217668,1.519677,[119  30] ; [143  25],[123.14826498  25.85173502] ; [138.85173502  29.14826498],0
n1,1,0.218324,1.515356,[15 35] ; [17 23],[17.77777778 32.22222222] ; [14.22222222 25.77777778],0
r3,1,0.244823,1.352604,[136  13] ; [158   9],[138.62658228  10.37341772] ; [155.37341772  11.62658228],0
p6,1,0.248095,1.334,[ 35 112] ; [ 50 119],[ 39.54113924 107.45886076] ; [ 45.45886076 123.54113924],0
a6,1,0.317714,0.998335,[109  40] ; [131  37],[112.80757098  36.19242902] ; [127.19242902  40.80757098],0
d1,1,0.318947,0.993258,[79 70] ; [99 70],[83.40251572 65.59748428] ; [94.59748428 74.40251572],0
v2,1,0.364025,0.82396,[58 84] ; [75 88],[61.92131148 80.07868852] ; [71.07868852 91.92131148],0
b1,1,0.373276,0.792729,[51 98] ; [ 66 103],[54.82075472 94.17924528] ; [ 62.17924528 106.82075472],0
p11,1,0.397551,0.715722,[102  47] ; [123  46],[105.4245283  43.5754717] ; [119.5754717  49.4245283],0
a2,1,0.419311,0.652247,[ 33 116] ; [ 44 125],[ 36.07861635 112.92138365] ; [ 40.92138365 128.07861635],0
