Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,3.1e-05,17.348981,[16 46] ; [53 35],[28.52 33.48] ; [40.48 47.52],1
p3,1,0.00035,12.782181,[19 44] ; [53 36],[29.84210526 33.15789474] ; [42.15789474 46.84210526],1
p6,1,0.010268,6.587768,[15 48] ; [38 48],[22.40939597 40.59060403] ; [30.59060403 55.40939597],0
v3,1,0.027217,4.876966,[12 50] ; [32 57],[18.06622517 43.93377483] ; [25.93377483 63.06622517],0
p4,1,0.031513,4.624774,[29 34] ; [56 32],[35.46357616 27.53642384] ; [49.53642384 38.46357616],0
a1,1,0.056825,3.627694,[ 1 62] ; [ 8 81],[ 3.73026316 59.26973684] ; [ 5.26973684 83.73026316],0
s7,1,0.063704,3.438232,[19 42] ; [39 45],[24.4 36.6] ; [33.6 50.4],0
s6,1,0.091688,2.844489,[30 32] ; [53 32],[35.00680272 26.99319728] ; [47.99319728 37.00680272],0
s8,1,0.097849,2.74026,[16 47] ; [34 55],[20.72368421 42.27631579] ; [29.27631579 59.72368421],0
a4,1,0.116785,2.459912,[23 40] ; [22 67],[18.65131579 44.34868421] ; [26.34868421 62.65131579],0
v4,1,0.130348,2.288359,[54  9] ; [82  6],[56.74172185  6.25827815] ; [79.25827815  8.74172185],0
b5,1,0.150671,2.065445,[44 19] ; [52 37],[39.78947368 23.21052632] ; [56.21052632 32.78947368],0
a8,1,0.174982,1.839731,[ 9 49] ; [ 7 78],[ 6.48951049 51.51048951] ; [ 9.51048951 75.48951049],0
d2,1,0.178099,1.813417,[25 38] ; [26 63],[21.13815789 41.86184211] ; [29.86184211 59.13815789],0
p9,1,0.183244,1.771119,[56  7] ; [72 17],[53.05263158  9.94736842] ; [74.94736842 14.05263158],0
u2,1,0.227005,1.459531,[12 16] ; [22 16],[14.42424242 13.57575758] ; [19.57575758 18.42424242],0
p1,1,0.227415,1.456954,[ 2 61] ; [ 7 82],[ 3.73026316 59.26973684] ; [ 5.26973684 83.73026316],0
u3,1,0.248359,1.332512,[14 14] ; [14 25],[11.70149254 16.29850746] ; [16.29850746 22.70149254],0
r4,1,0.251042,1.317496,[36 27] ; [59 30],[39.375 23.625] ; [55.625 33.375],0
d3,1,0.27434,1.194919,[32 31] ; [52 35],[35.28 27.72] ; [48.72 38.28],0
a6,1,0.284057,1.147578,[32 31] ; [53 36],[35.23026316 27.76973684] ; [49.76973684 39.23026316],0
p5,1,0.285128,1.142487,[ 5 58] ; [12 77],[ 7.04605263 55.95394737] ; [ 9.95394737 79.04605263],0
a2,1,0.304718,1.053433,[ 4 59] ; [10 79],[ 5.80263158 57.19736842] ; [ 8.19736842 80.80263158],0
p11,1,0.306657,1.045017,[45 18] ; [70 19],[47.66447368 15.33552632] ; [67.33552632 21.66447368],0
s3,1,0.308135,1.038652,[28 35] ; [46 41],[31.08 31.92] ; [42.92 44.08],0
