Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,42.197986,[40 48] ; [137  25],[62.304 25.696] ; [114.696  47.304],1
p10,1,0.0,26.810414,[47 41] ; [135  26],[64.32128514 23.67871486] ; [117.67871486  43.32128514],1
n6,1,1e-06,24.201384,[55 33] ; [143  18],[69.97590361 18.02409639] ; [128.02409639  32.97590361],1
p9,1,6.7e-05,15.9049,[56 32] ; [137  23],[68.48387097 19.51612903] ; [124.51612903  35.48387097],1
v1,1,0.00117,10.536398,[30 56] ; [90 69],[42.12244898 43.87755102] ; [77.87755102 81.12244898],0
a5,1,0.002784,8.943707,[47 41] ; [117  45],[57.728 30.272] ; [106.272  55.728],0
p8,1,0.0033,8.633802,[33 54] ; [92 68],[44.02834008 42.97165992] ; [80.97165992 79.02834008],0
v3,1,0.004758,7.969328,[19 63] ; [66 93],[28.92116183 53.07883817] ; [ 56.07883817 102.92116183],0
a2,1,0.016264,5.774061,[ 8 80] ; [ 34 128],[14.784 73.216] ; [ 27.216 134.784],0
a4,1,0.016584,5.739848,[26 62] ; [73 89],[34.848 53.152] ; [64.152 97.848],0
d5,1,0.024114,5.086381,[58 29] ; [129  33],[65.3373494 21.6626506] ; [121.6626506  40.3373494],0
d2,1,0.0295,4.738181,[29 59] ; [76 85],[37.10843373 50.89156627] ; [67.89156627 93.10843373],0
p4,1,0.039992,4.218211,[37 50] ; [91 71],[44.72289157 42.27710843] ; [83.27710843 78.72289157],0
u1,1,0.041442,4.157849,[ 5 83] ; [ 23 139],[ 9.856 78.144] ; [ 18.144 143.856],0
d1,1,0.051505,3.791762,[37 51] ; [89 73],[44.352 43.648] ; [81.648 80.352],0
b2,1,0.066653,3.363579,[15 35] ; [43 51],[20.13888889 29.86111111] ; [37.86111111 56.13888889],0
b3,1,0.066653,3.363579,[15 35] ; [43 51],[20.13888889 29.86111111] ; [37.86111111 56.13888889],0
p3,1,0.098919,2.722892,[32 56] ; [76 85],[38.1686747 49.8313253] ; [69.8313253 91.1686747],0
r4,1,0.102322,2.668974,[69 19] ; [140  22],[73.568 14.432] ; [135.432  26.568],0
a6,1,0.103853,2.645357,[53 35] ; [114  48],[58.784 29.216] ; [108.216  53.784],0
s2,1,0.111443,2.533638,[13 75] ; [ 37 122],[17.81376518 70.18623482] ; [ 32.18623482 126.81376518],0
p11,1,0.112915,2.512945,[66 22] ; [135  27],[70.752 17.248] ; [130.248  31.752],0
p6,1,0.12827,2.313319,[22 63] ; [ 57 104],[27.29674797 57.70325203] ; [ 51.70325203 109.29674797],0
s8,1,0.13142,2.275654,[14 74] ; [ 39 123],[18.656 69.344] ; [ 34.344 127.656],0
r1,1,0.224041,1.478296,[61 27] ; [123  38],[65.02811245 22.97188755] ; [118.97188755  42.02811245],0
v2,1,0.258114,1.278846,[42 44] ; [88 68],[46.19834711 39.80165289] ; [83.80165289 72.19834711],0
n2,1,0.291027,1.114865,[13  9] ; [24  9],[14.8  7.2] ; [22.2 10.8],0
r3,1,0.353589,0.860534,[79  9] ; [149  11],[80.90322581  7.09677419] ; [147.09677419  12.90322581],0
a3,1,0.360362,0.83663,[55 32] ; [111  50],[58.23387097 28.76612903] ; [107.76612903  53.23387097],0
d3,1,0.429421,0.624388,[60 27] ; [103  58],[57.18145161 29.81854839] ; [105.81854839  55.18145161],0
p5,1,0.475386,0.509428,[ 4 84] ; [ 11 151],[ 5.28 82.72] ; [  9.72 152.28],0
s7,1,0.493983,0.467838,[19 65] ; [ 40 110],[21.17948718 62.82051282] ; [ 37.82051282 112.17948718],0
a8,1,0.511018,0.431981,[ 8 74] ; [ 18 124],[ 9.51785714 72.48214286] ; [ 16.48214286 125.51785714],0
p7,1,0.525767,0.402566,[51 36] ; [101  60],[53.32258065 33.67741935] ; [98.67741935 62.32258065],0
p12,1,0.543625,0.368863,[ 2 85] ; [  6 155],[ 2.80645161 84.19354839] ; [  5.19354839 155.80645161],0
s1,1,0.545079,0.366208,[ 2 86] ; [  2 157],[ 1.42510121 86.57489879] ; [  2.57489879 156.42510121],0
n1,1,0.545358,0.365698,[ 5 18] ; [ 9 22],[ 5.96296296 17.03703704] ; [ 8.03703704 22.96296296],0
b1,1,0.613995,0.254399,[36 52] ; [ 61 101],[34.144 53.856] ; [62.856 99.144],0
r2,1,0.618702,0.247697,[78 10] ; [145  15],[79.12903226  8.87096774] ; [143.87096774  16.12903226],0
v4,1,0.68042,0.169653,[81  6] ; [152   9],[81.73790323  5.26209677] ; [151.26209677   9.73790323],0
b4,1,0.714872,0.133459,[51 37] ; [90 72],[49.632 38.368] ; [91.368 70.632],0
b5,1,0.735418,0.114195,[53 35] ; [94 68],[51.744 36.256] ; [95.256 66.744],0
p1,1,0.749198,0.102206,[ 6 81] ; [ 13 149],[ 6.63855422 80.36144578] ; [ 12.36144578 149.63855422],0
u2,1,0.749335,0.10209,[15 18] ; [25 26],[15.71428571 17.28571429] ; [24.28571429 26.71428571],0
s5,1,0.757317,0.095485,[11 74] ; [ 23 137],[11.79591837 73.20408163] ; [ 22.20408163 137.79591837],0
u3,1,0.761149,0.092399,[16 17] ; [23 28],[15.32142857 17.67857143] ; [23.67857143 27.32142857],0
a7,1,0.780178,0.07789,[62 25] ; [112  49],[61.04032258 25.95967742] ; [112.95967742  48.04032258],0
n3,1,0.825815,0.048432,[17  6] ; [26  8],[17.35087719  5.64912281] ; [25.64912281  8.35087719],0
