Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,29.102166,[23 19] ; [ 9 76],[10.58267717 31.41732283] ; [21.41732283 63.58267717],1
s2,1,0.0,27.160714,[27 15] ; [15 69],[14. 28.] ; [28. 56.],1
s3,1,3.5e-05,17.143237,[30 11] ; [28 55],[19.17741935 21.82258065] ; [38.82258065 44.17741935],1
s6,1,7e-05,15.802912,[33  9] ; [35 50],[22.48818898 19.51181102] ; [45.51181102 39.48818898],1
u1,1,0.000429,12.400789,[17 25] ; [11 74],[ 9.25984252 32.74015748] ; [18.74015748 66.25984252],1
a8,1,0.003244,8.665104,[10 25] ; [ 6 72],[ 4.95575221 30.04424779] ; [11.04424779 66.95575221],0
n6,1,0.003467,8.54357,[35  7] ; [48 36],[27.66666667 14.33333333] ; [55.33333333 28.66666667],0
p6,1,0.004523,8.061113,[17 24] ; [15 69],[10.496 30.504] ; [21.504 62.496],0
p9,1,0.005392,7.74314,[22 17] ; [25 58],[15.02459016 23.97540984] ; [31.97540984 51.02459016],0
d4,1,0.006945,7.287168,[39  2] ; [64 21],[33.51587302  7.48412698] ; [69.48412698 15.51587302],0
r4,1,0.031596,4.620261,[38  4] ; [63 22],[33.4015748  8.5984252] ; [67.5984252 17.4015748],0
v4,1,0.032551,4.56924,[40  2] ; [69 16],[36.04724409  5.95275591] ; [72.95275591 12.04724409],0
v3,1,0.035262,4.432463,[16 23] ; [19 65],[11.09756098 27.90243902] ; [23.90243902 60.09756098],0
s5,1,0.035547,4.418729,[10 29] ; [ 9 74],[ 6.07377049 32.92622951] ; [12.92622951 70.07377049],0
b4,1,0.043735,4.066752,[31 11] ; [47 38],[25.79527559 16.20472441] ; [52.20472441 32.79527559],0
r2,1,0.047159,3.939707,[39  1] ; [73 12],[35.84  4.16] ; [76.16  8.84],0
d3,1,0.047227,3.937274,[34  7] ; [56 29],[29.28571429 11.71428571] ; [60.71428571 24.28571429],0
n4,1,0.054221,3.70589,[32 10] ; [50 35],[27.11811024 14.88188976] ; [54.88188976 30.11811024],0
p4,1,0.067055,3.353689,[23 19] ; [32 53],[18.18897638 23.81102362] ; [36.81102362 48.18897638],0
u4,1,0.070111,3.280421,[ 3 39] ; [ 1 84],[ 1.32283465 40.67716535] ; [ 2.67716535 82.32283465],0
s4,1,0.090227,2.870325,[10 32] ; [10 73],[ 6.72 35.28] ; [13.28 69.72],0
n3,1,0.119372,2.425536,[6 6] ; [26  9],[8.17021277 3.82978723] ; [23.82978723 11.17021277],0
v2,1,0.128788,2.307049,[23 18] ; [35 49],[19.024 21.976] ; [38.976 45.024],0
u2,1,0.136037,2.222222,[6 4] ; [10 20],[4. 6.] ; [12. 18.],0
r3,1,0.146386,2.109514,[39  3] ; [71 14],[36.37795276  5.62204724] ; [73.62204724 11.37795276],0
