Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,25.615991,[42  7] ; [12 25],[30.76744186 18.23255814] ; [23.23255814 13.76744186],1
s8,1,1.3e-05,19.043485,[29 20] ; [ 5 33],[19.14942529 29.85057471] ; [14.85057471 23.14942529],1
s3,1,0.001232,10.441702,[41  8] ; [19 18],[34.18604651 14.81395349] ; [25.81395349 11.18604651],0
s5,1,0.001233,10.439587,[26 18] ; [ 8 27],[18.93670886 25.06329114] ; [15.06329114 19.93670886],0
p8,1,0.002365,9.242171,[27 21] ; [ 9 29],[20.09302326 27.90697674] ; [15.90697674 22.09302326],0
p6,1,0.007378,7.178498,[24 25] ; [ 8 30],[18.02298851 30.97701149] ; [13.97701149 24.02298851],0
s6,1,0.010385,6.567691,[44  5] ; [25 12],[39.31395349  9.68604651] ; [29.68604651  7.31395349],0
p4,1,0.038706,4.273711,[29 20] ; [14 24],[24.2183908 24.7816092] ; [18.7816092 19.2183908],0
a2,1,0.066896,3.357587,[11 38] ; [ 3 35],[ 7.88505747 41.11494253] ; [ 6.11494253 31.88505747],0
n4,1,0.093243,2.81748,[32 17] ; [18 20],[28.16091954 20.83908046] ; [21.83908046 16.16091954],0
p9,1,0.103928,2.644203,[41  7] ; [27 11],[37.95348837 10.04651163] ; [30.04651163  7.95348837],0
p7,1,0.128027,2.31627,[30 17] ; [18 20],[26.54117647 20.45882353] ; [21.45882353 16.54117647],0
p3,1,0.147308,2.099908,[23 26] ; [12 26],[19.71264368 29.28735632] ; [15.28735632 22.71264368],0
p2,1,0.153202,2.040077,[40  9] ; [26 12],[37.17241379 11.82758621] ; [28.82758621  9.17241379],0
a4,1,0.158141,1.991916,[20 29] ; [10 28],[16.89655172 32.10344828] ; [13.10344828 24.89655172],0
a3,1,0.162949,1.946641,[33 16] ; [20 18],[29.85057471 19.14942529] ; [23.14942529 14.85057471],0
n5,1,0.162949,1.946641,[33 16] ; [20 18],[29.85057471 19.14942529] ; [23.14942529 14.85057471],0
d1,1,0.164089,1.93613,[28 21] ; [16 22],[24.7816092 24.2183908] ; [19.2183908 18.7816092],0
b4,1,0.206651,1.594734,[27 22] ; [26 12],[29.85057471 19.14942529] ; [23.14942529 14.85057471],0
u1,1,0.240505,1.37763,[ 8 41] ; [ 3 35],[ 6.1954023 42.8045977] ; [ 4.8045977 33.1954023],0
a5,1,0.249271,1.327385,[33 16] ; [21 17],[30.4137931 18.5862069] ; [23.5862069 14.4137931],0
r2,1,0.255509,1.292929,[45  3] ; [32  5],[43.48235294  4.51764706] ; [33.51764706  3.48235294],0
d2,1,0.257588,1.281672,[24 25] ; [14 24],[21.40229885 27.59770115] ; [16.59770115 21.40229885],0
d5,1,0.263287,1.25139,[36 13] ; [23 14],[33.61627907 15.38372093] ; [25.38372093 11.61627907],0
p1,1,0.263663,1.249422,[ 6 43] ; [ 2 36],[ 4.50574713 44.49425287] ; [ 3.49425287 34.50574713],0
d3,1,0.281749,1.158632,[37 12] ; [24 13],[34.75581395 14.24418605] ; [26.24418605 10.75581395],0
p11,1,0.284654,1.144737,[35 14] ; [23 15],[32.66666667 16.33333333] ; [25.33333333 12.66666667],0
b5,1,0.340989,0.906709,[32 17] ; [21 17],[29.85057471 19.14942529] ; [23.14942529 14.85057471],0
n6,1,0.373455,0.792137,[40  9] ; [28 10],[38.29885057 10.70114943] ; [29.70114943  8.29885057],0
v2,1,0.37574,0.784592,[16 32] ; [15 20],[17.92771084 30.07228916] ; [13.07228916 21.92771084],0
p5,1,0.41393,0.667485,[ 1 48] ; [ 2 36],[ 1.68965517 47.31034483] ; [ 1.31034483 36.68965517],0
