Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.001495,10.084848,[9 2] ; [39 78],[4.125 6.875] ; [43.875 73.125],0
s5,1,0.011662,6.361574,[7 4] ; [32 86],[3.3255814 7.6744186] ; [35.6744186 82.3255814],0
p8,1,0.012781,6.199172,[6 5] ; [26 97],[2.62686567 8.37313433] ; [29.37313433 93.62686567],0
p12,1,0.01621,5.77992,[3 8] ; [  8 115],[ 0.90298507 10.09701493] ; [ 10.09701493 112.90298507],0
s6,1,0.039801,4.226341,[10  1] ; [72 49],[6.83333333 4.16666667] ; [75.16666667 45.83333333],0
p4,1,0.054254,3.704868,[6 4] ; [37 85],[3.25757576 6.74242424] ; [39.74242424 82.25757576],0
p6,1,0.0578,3.599401,[5 6] ; [25 97],[2.48120301 8.51879699] ; [27.51879699 94.48120301],0
d4,1,0.110142,2.552181,[6 5] ; [94 29],[8.20895522 2.79104478] ; [91.79104478 31.20895522],0
a6,1,0.142893,2.14653,[9 2] ; [73 50],[6.73134328 4.26865672] ; [75.26865672 47.73134328],0
n5,1,0.151544,2.056643,[10  1] ; [87 36],[7.96268657 3.03731343] ; [89.03731343 33.96268657],0
s1,1,0.161423,1.960845,[2 9] ; [  8 114],[ 0.82706767 10.17293233] ; [  9.17293233 112.82706767],0
a8,1,0.188232,1.731405,[2 8] ; [  9 107],[0.87301587 9.12698413] ; [ 10.12698413 105.87301587],0
a5,1,0.202832,1.621862,[9 2] ; [77 46],[7.05970149 3.94029851] ; [78.94029851 44.05970149],0
p1,1,0.263314,1.251249,[2 9] ; [ 10 113],[ 0.98507463 10.01492537] ; [ 11.01492537 111.98507463],0
d5,1,0.264367,1.245743,[6 5] ; [87 36],[7.63432836 3.36567164] ; [85.36567164 37.63432836],0
v1,1,0.267133,1.231409,[6 5] ; [45 75],[4.28244275 6.71755725] ; [46.71755725 73.28244275],0
d1,1,0.294677,1.098131,[4 7] ; [65 58],[5.6641791 5.3358209] ; [63.3358209 59.6641791],0
s4,1,0.29539,1.094891,[1 9] ; [30 92],[2.34848485 7.65151515] ; [28.65151515 93.34848485],0
v2,1,0.317105,1.000851,[4 7] ; [61 56],[5.5859375 5.4140625] ; [59.4140625 57.5859375],0
r1,1,0.326016,0.964658,[9 2] ; [83 40],[7.55223881 3.44776119] ; [84.44776119 38.55223881],0
r2,1,0.338488,0.916149,[9 2] ; [109  11],[9.90839695 1.09160305] ; [108.09160305  11.90839695],0
p7,1,0.351305,0.868738,[5 6] ; [38 82],[3.61068702 7.38931298] ; [39.38931298 80.61068702],0
a2,1,0.36668,0.814886,[ 1 10] ; [25 98],[2.13432836 8.86567164] ; [23.86567164 99.13432836],0
p3,1,0.384168,0.757322,[5 6] ; [40 83],[3.69402985 7.30597015] ; [41.30597015 81.69402985],0
b4,1,0.384648,0.755794,[8 3] ; [73 50],[6.64925373 4.35074627] ; [74.35074627 48.64925373],0
r4,1,0.425892,0.634001,[10  1] ; [100  23],[9.02985075 1.97014925] ; [100.97014925  22.02985075],0
n4,1,0.434468,0.61085,[9 2] ; [87 36],[7.88059701 3.11940299] ; [88.11940299 34.88059701],0
p9,1,0.444065,0.585755,[8 3] ; [72 46],[6.82170543 4.17829457] ; [73.17829457 44.82170543],0
d3,1,0.463379,0.537721,[5 6] ; [70 53],[6.15671642 4.84328358] ; [68.84328358 54.15671642],0
p11,1,0.472333,0.516513,[8 3] ; [76 47],[6.89552239 4.10447761] ; [77.10447761 45.89552239],0
s7,1,0.473483,0.513836,[5 5] ; [45 72],[3.93700787 6.06299213] ; [46.06299213 70.93700787],0
u3,1,0.541566,0.372645,[2 3] ; [25 21],[2.64705882 2.35294118] ; [24.35294118 21.64705882],0
s3,1,0.55733,0.344348,[5 5] ; [49 72],[4.1221374 5.8778626] ; [49.8778626 71.1221374],0
p10,1,0.559608,0.340384,[7 3] ; [74 48],[6.13636364 3.86363636] ; [74.86363636 47.13636364],0
r3,1,0.567612,0.326695,[9 2] ; [108  15],[9.60447761 1.39552239] ; [107.39552239  15.60447761],0
a3,1,0.574127,0.315825,[6 5] ; [77 45],[6.86466165 4.13533835] ; [76.13533835 45.86466165],0
s8,1,0.61266,0.25632,[5 6] ; [46 76],[4.21804511 6.78195489] ; [46.78195489 75.21804511],0
a4,1,0.633482,0.227368,[4 7] ; [53 68],[4.75 6.25] ; [52.25 68.75],0
b1,1,0.638226,0.22107,[6 5] ; [58 65],[5.25373134 5.74626866] ; [58.74626866 64.25373134],0
a1,1,0.742614,0.107843,[ 1 10] ; [  8 115],[ 0.73880597 10.26119403] ; [  8.26119403 114.73880597],0
s2,1,0.748774,0.102564,[4 7] ; [50 71],[4.5 6.5] ; [49.5 71.5],0
d2,1,0.833635,0.044118,[5 6] ; [59 62],[5.33333333 5.66666667] ; [58.66666667 62.33333333],0
u2,1,0.849361,0.036075,[2 3] ; [20 25],[2.2 2.8] ; [19.8 25.2],0
b3,1,0.870493,0.02658,[3 5] ; [27 51],[2.79069767 5.20930233] ; [27.20930233 50.79069767],0
b2,1,0.870493,0.02658,[3 5] ; [27 51],[2.79069767 5.20930233] ; [27.20930233 50.79069767],0
b5,1,0.90375,0.014623,[7 4] ; [76 47],[6.81343284 4.18656716] ; [76.18656716 46.81343284],0
a7,1,0.90375,0.014623,[7 4] ; [76 47],[6.81343284 4.18656716] ; [76.18656716 46.81343284],0
u1,1,0.980454,0.0006,[2 9] ; [ 22 101],[1.97014925 9.02985075] ; [ 22.02985075 100.97014925],0
