Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,63.328313,[243  47] ; [52 64],[210.71428571  79.28571429] ; [84.28571429 31.71428571],1
p10,1,0.0,59.329187,[229  59] ; [47 70],[196.26666667  91.73333333] ; [79.73333333 37.26666667],1
r3,1,0.0,52.747643,[278  13] ; [84 36],[256.30656934  34.69343066] ; [105.69343066  14.30656934],1
r4,1,0.0,43.455058,[256  38] ; [70 51],[230.94939759  63.05060241] ; [95.05060241 25.94939759],1
n6,1,0.0,42.562639,[246  45] ; [65 55],[220.19708029  70.80291971] ; [90.80291971 29.19708029],1
p2,1,0.0,39.69876,[237  52] ; [62 58],[211.27383863  77.72616137] ; [87.72616137 32.27383863],1
v4,1,0.0,32.509562,[275  16] ; [90 30],[258.43065693  32.56934307] ; [106.56934307  13.43065693],1
p4,1,9.2e-05,15.288598,[145 145] ; [34 84],[127.23039216 162.76960784] ; [51.76960784 66.23039216],1
p8,1,0.000128,14.664557,[138 151] ; [32 86],[120.71253071 168.28746929] ; [49.28746929 68.71253071],1
r1,1,0.000182,14.01299,[217  75] ; [66 53],[201.06082725  90.93917275] ; [81.93917275 37.06082725],1
v1,1,0.000187,13.953859,[141 145] ; [35 85],[123.98029557 162.01970443] ; [52.01970443 67.98029557],1
v2,1,0.000379,12.631463,[149 129] ; [39 76],[132.98727735 145.01272265] ; [55.01272265 59.98727735],1
n5,1,0.001028,10.776971,[206  84] ; [65 55],[191.68292683  98.31707317] ; [79.31707317 40.68292683],0
a6,1,0.001246,10.42159,[211  83] ; [67 54],[196.94457831  97.05542169] ; [81.05542169 39.94457831],0
n4,1,0.002184,9.387923,[205  88] ; [65 55],[191.5496368 101.4503632] ; [78.4503632 41.5496368],0
p6,1,0.006216,7.486654,[ 72 214] ; [ 15 102],[ 61.74193548 224.25806452] ; [25.25806452 91.74193548],0
n2,1,0.006747,7.339135,[54 15] ; [25 21],[47.4 21.6] ; [31.6 14.4],0
b4,1,0.00937,6.750839,[184 110] ; [59 62],[172.14939759 121.85060241] ; [70.85060241 50.14939759],0
r2,1,0.009517,6.723175,[266  24] ; [97 20],[258.64864865  31.35135135] ; [104.35135135  12.64864865],0
