Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,6e-06,20.604252,[14 13] ; [ 8 69],[ 5.71153846 21.28846154] ; [16.28846154 60.71153846],1
s5,1,0.000408,12.497047,[10 15] ; [ 7 68],[ 4.25 20.75] ; [12.75 62.25],1
s6,1,0.000468,12.23717,[18  8] ; [23 53],[10.45098039 15.54901961] ; [30.54901961 45.45098039],1
s2,1,0.000626,11.697136,[16 11] ; [18 59],[ 8.82692308 18.17307692] ; [25.17307692 51.82692308],1
p8,1,0.006011,7.547094,[16 10] ; [24 53],[10.09708738 15.90291262] ; [29.90291262 47.09708738],0
v1,1,0.015359,5.874818,[14 13] ; [20 56],[ 8.91262136 18.08737864] ; [25.08737864 50.91262136],0
p6,1,0.016086,5.79342,[11 14] ; [15 61],[ 6.43564356 18.56435644] ; [19.56435644 56.43564356],0
s4,1,0.018257,5.571311,[11 16] ; [14 63],[ 6.49038462 20.50961538] ; [18.50961538 58.49038462],0
r2,1,0.020913,5.33399,[23  2] ; [53 24],[18.62745098  6.37254902] ; [57.37254902 19.62745098],0
v2,1,0.028818,4.778446,[13 13] ; [20 55],[ 8.4950495 17.5049505] ; [24.5049505 50.4950495],0
v3,1,0.045703,3.992503,[11 16] ; [16 60],[ 7.0776699 19.9223301] ; [19.9223301 56.0776699],0
p7,1,0.045791,3.989282,[17  9] ; [32 43],[12.61386139 13.38613861] ; [36.38613861 38.61386139],0
p4,1,0.054806,3.687977,[14 13] ; [24 53],[ 9.86538462 17.13461538] ; [28.13461538 48.86538462],0
d4,1,0.058978,3.565899,[19  8] ; [38 39],[14.79807692 12.20192308] ; [42.20192308 34.79807692],0
v4,1,0.059565,3.549451,[24  2] ; [57 19],[20.64705882  5.35294118] ; [60.35294118 15.64705882],0
u3,1,0.064527,3.41703,[9 7] ; [16 36],[ 5.88235294 10.11764706] ; [19.11764706 32.88235294],0
p2,1,0.072769,3.219422,[23  4] ; [51 25],[19.39805825  7.60194175] ; [54.60194175 21.39805825],0
p3,1,0.073569,3.201539,[12 15] ; [20 57],[ 8.30769231 18.69230769] ; [23.69230769 53.30769231],0
r4,1,0.074749,3.175527,[18  9] ; [36 41],[14.01923077 12.98076923] ; [39.98076923 37.01923077],0
s3,1,0.076653,3.134476,[15 12] ; [27 48],[11.11764706 15.88235294] ; [30.88235294 44.11764706],0
p10,1,0.089786,2.878202,[19  7] ; [40 34],[15.34 10.66] ; [43.66 30.34],0
a7,1,0.107618,2.588861,[18  9] ; [37 39],[14.41747573 12.58252427] ; [40.58252427 35.41747573],0
b3,1,0.144632,2.127976,[ 9 12] ; [11 33],[ 6.46153846 14.53846154] ; [13.53846154 30.46153846],0
b2,1,0.144632,2.127976,[ 9 12] ; [11 33],[ 6.46153846 14.53846154] ; [13.53846154 30.46153846],0
p11,1,0.148817,2.084335,[20  7] ; [45 32],[16.875 10.125] ; [48.125 28.875],0
r3,1,0.171909,1.866216,[24  3] ; [59 18],[21.54807692  5.45192308] ; [61.45192308 15.54807692],0
d2,1,0.19241,1.69907,[ 4 23] ; [21 56],[ 6.49038462 20.50961538] ; [18.50961538 58.49038462],0
p1,1,0.192998,1.694583,[ 4 23] ; [ 5 71],[ 2.3592233 24.6407767] ; [ 6.6407767 69.3592233],0
d5,1,0.194648,1.68208,[16 11] ; [34 42],[13.10679612 13.89320388] ; [36.89320388 39.10679612],0
n1,1,0.222434,1.488598,[4 4] ; [ 7 19],[2.58823529 5.41176471] ; [ 8.41176471 17.58823529],0
b1,1,0.226199,1.464603,[ 8 19] ; [33 44],[10.64423077 16.35576923] ; [30.35576923 46.64423077],0
a6,1,0.22922,1.445695,[13 14] ; [27 50],[10.38461538 16.61538462] ; [29.61538462 47.38461538],0
s1,1,0.263438,1.250601,[ 2 25] ; [ 2 75],[ 1.03846154 25.96153846] ; [ 2.96153846 74.03846154],0
p9,1,0.273695,1.198132,[20  6] ; [49 26],[17.76237624  8.23762376] ; [51.23762376 23.76237624],0
b5,1,0.280951,1.162483,[14 13] ; [49 28],[16.35576923 10.64423077] ; [46.64423077 30.35576923],0
u2,1,0.290111,1.119108,[9 7] ; [21 30],[7.1641791 8.8358209] ; [22.8358209 28.1641791],0
