Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,60.706905,[ 12 108] ; [53 34],[37.68115942 82.31884058] ; [27.31884058 59.68115942],1
s6,1,0.0,36.546207,[32 88] ; [60 27],[53.33333333 66.66666667] ; [38.66666667 48.33333333],1
s7,1,0.0,29.91184,[16 98] ; [41 41],[33.15306122 80.84693878] ; [23.84693878 58.15306122],1
s8,1,0.000574,11.857778,[ 16 104] ; [29 58],[26.08695652 93.91304348] ; [18.91304348 68.08695652],1
s4,1,0.000751,11.358691,[ 10 110] ; [22 64],[ 18.6407767 101.3592233] ; [13.3592233 72.6407767],1
p7,1,0.00143,10.167219,[38 83] ; [46 40],[49.10144928 71.89855072] ; [34.89855072 51.10144928],0
s5,1,0.004357,8.128885,[ 13 105] ; [22 61],[20.54726368 97.45273632] ; [14.45273632 68.54726368],0
p2,1,0.007355,7.184256,[63 59] ; [61 26],[72.38277512 49.61722488] ; [51.61722488 35.38277512],0
p9,1,0.01912,5.490539,[33 86] ; [37 48],[40.83333333 78.16666667] ; [29.16666667 55.83333333],0
p4,1,0.022846,5.180149,[36 86] ; [39 48],[43.77990431 78.22009569] ; [31.22009569 55.77990431],0
r1,1,0.05601,3.651751,[73 47] ; [64 23],[79.42028986 40.57971014] ; [57.57971014 29.42028986],0
r3,1,0.056657,3.632623,[94 26] ; [77 10],[99.13043478 20.86956522] ; [71.86956522 15.13043478],0
r4,1,0.056969,3.623501,[79 43] ; [67 20],[85.22488038 36.77511962] ; [60.77511962 26.22488038],0
p8,1,0.066458,3.368411,[28 94] ; [30 57],[33.85645933 88.14354067] ; [24.14354067 62.85645933],0
p3,1,0.073898,3.194235,[30 92] ; [31 55],[35.77884615 86.22115385] ; [25.22115385 60.77884615],0
v4,1,0.081134,3.04203,[94 27] ; [75 11],[98.78743961 22.21256039] ; [70.21256039 15.78743961],0
s1,1,0.130259,2.28941,[  4 116] ; [ 7 79],[  6.40776699 113.59223301] ; [ 4.59223301 81.40776699],0
d4,1,0.13317,2.255154,[84 37] ; [67 18],[88.69417476 32.30582524] ; [62.30582524 22.69417476],0
r2,1,0.151089,2.061218,[98 21] ; [77  9],[101.58536585  17.41463415] ; [73.41463415 12.58536585],0
p6,1,0.158669,1.986863,[23 95] ; [24 62],[27.18627451 90.81372549] ; [19.81372549 66.18627451],0
u1,1,0.168259,1.898388,[ 13 109] ; [15 72],[ 16.34449761 105.65550239] ; [11.65550239 75.34449761],0
a5,1,0.171167,1.872688,[67 55] ; [56 31],[71.79904306 50.20095694] ; [51.20095694 35.79904306],0
n5,1,0.182898,1.773918,[59 62] ; [50 36],[63.71497585 57.28502415] ; [45.28502415 40.71497585],0
u4,1,0.20676,1.593967,[  2 120] ; [ 4 83],[  3.50239234 118.49760766] ; [ 2.49760766 84.50239234],0
v1,1,0.23318,1.421357,[40 81] ; [35 50],[44.05339806 76.94660194] ; [30.94660194 54.05339806],0
v3,1,0.241513,1.37174,[27 90] ; [25 57],[30.57286432 86.42713568] ; [21.42713568 60.57286432],0
b1,1,0.276686,1.183298,[64 58] ; [39 48],[60.12440191 61.87559809] ; [42.87559809 44.12440191],0
a8,1,0.296857,1.088258,[11 99] ; [12 68],[13.31578947 96.68421053] ; [ 9.68421053 70.31578947],0
n2,1,0.320174,0.988235,[30 20] ; [24 10],[32.14285714 17.85714286] ; [21.85714286 12.14285714],0
u2,1,0.334585,0.931071,[20 31] ; [16 16],[22.12048193 28.87951807] ; [13.87951807 18.12048193],0
a7,1,0.379885,0.771073,[70 50] ; [56 31],[73.04347826 46.95652174] ; [52.95652174 34.04347826],0
u3,1,0.403358,0.698291,[24 29] ; [18 15],[25.88372093 27.11627907] ; [16.11627907 16.88372093],0
a3,1,0.405107,0.693114,[69 52] ; [54 32],[71.89855072 49.10144928] ; [51.10144928 34.89855072],0
v2,1,0.414064,0.667103,[47 72] ; [38 46],[49.82758621 69.17241379] ; [35.17241379 48.82758621],0
n1,1,0.437467,0.602919,[17 33] ; [14 19],[18.6746988 31.3253012] ; [12.3253012 20.6746988],0
n4,1,0.443404,0.587456,[71 50] ; [55 31],[73.65217391 47.34782609] ; [52.34782609 33.65217391],0
a1,1,0.498829,0.457426,[ 10 112] ; [ 5 82],[  8.75598086 113.24401914] ; [ 6.24401914 80.75598086],0
n3,1,0.615856,0.251736,[30 19] ; [22 11],[31.07317073 17.92682927] ; [20.92682927 12.07317073],0
d2,1,0.636771,0.22299,[56 64] ; [43 43],[57.66990291 62.33009709] ; [41.33009709 44.66990291],0
b4,1,0.64285,0.215034,[69 53] ; [52 35],[70.63157895 51.36842105] ; [50.36842105 36.63157895],0
a2,1,0.706141,0.142162,[25 97] ; [16 71],[23.93301435 98.06698565] ; [17.06698565 69.93301435],0
p12,1,0.722674,0.125945,[  2 120] ; [ 2 84],[  2.34615385 119.65384615] ; [ 1.65384615 84.34615385],0
b3,1,0.72466,0.124072,[26 56] ; [17 32],[26.91603053 55.08396947] ; [16.08396947 32.91603053],0
