Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.00075,11.361113,[2 3] ; [366  46],[4.41247002 0.58752998] ; [363.58752998  48.41247002],1
v4,1,0.015264,5.885701,[4 1] ; [399  10],[4.86714976 0.13285024] ; [398.13285024  10.86714976],0
p9,1,0.037665,4.320109,[4 1] ; [399  13],[4.83213429 0.16786571] ; [398.16786571  13.83213429],0
p7,1,0.082639,3.012225,[1 3] ; [266 135],[2.63703704 1.36296296] ; [264.36296296 136.63703704],0
a6,1,0.136375,2.218392,[2 3] ; [291 121],[3.51318945 1.48681055] ; [289.48681055 122.51318945],0
u1,1,0.17483,1.841033,[2 3] ; [ 70 343],[0.86124402 4.13875598] ; [ 71.13875598 341.86124402],0
s7,1,0.187923,1.73383,[4 1] ; [201 198],[2.53712871 2.46287129] ; [202.46287129 196.53712871],0
n1,1,0.205732,1.601208,[2 1] ; [26 56],[0.98823529 2.01176471] ; [27.01176471 54.98823529],0
s2,1,0.210137,1.570482,[4 1] ; [212 197],[2.60869565 2.39130435] ; [213.39130435 195.60869565],0
p6,1,0.262413,1.255982,[3 2] ; [146 262],[1.80387409 3.19612591] ; [147.19612591 260.80387409],0
s3,1,0.275967,1.186843,[4 1] ; [226 180],[2.79805353 2.20194647] ; [227.20194647 178.79805353],0
b4,1,0.376029,0.783643,[2 3] ; [246 167],[2.96650718 2.03349282] ; [245.03349282 167.96650718],0
a4,1,0.378614,0.775196,[3 2] ; [167 245],[2.0383693 2.9616307] ; [167.9616307 244.0383693],0
v2,1,0.390958,0.735961,[4 1] ; [243 154],[3.0721393 1.9278607] ; [243.9278607 153.0721393],0
a7,1,0.41395,0.667428,[3 2] ; [313 100],[3.77990431 1.22009569] ; [312.22009569 100.77990431],0
n6,1,0.415188,0.663895,[4 1] ; [371  38],[4.52898551 0.47101449] ; [370.47101449  38.52898551],0
p1,1,0.442358,0.590159,[1 4] ; [ 40 372],[0.49160671 4.50839329] ; [ 40.50839329 371.49160671],0
v3,1,0.488721,0.479342,[1 3] ; [167 229],[1.68 2.32] ; [166.32 229.68],0
s8,1,0.506507,0.441276,[3 2] ; [185 225],[2.26506024 2.73493976] ; [185.73493976 224.26506024],0
d3,1,0.549859,0.357569,[3 2] ; [297 115],[3.5971223 1.4028777] ; [296.4028777 115.5971223],0
p3,1,0.633414,0.227459,[2 3] ; [209 203],[2.52997602 2.47002398] ; [208.47002398 203.52997602],0
a3,1,0.647169,0.209489,[3 2] ; [287 126],[3.46889952 1.53110048] ; [286.53110048 126.46889952],0
s6,1,0.651341,0.204213,[4 1] ; [288 119],[3.54368932 1.45631068] ; [288.45631068 118.54368932],0
n2,1,0.683584,0.166119,[2 1] ; [63 19],[2.29411765 0.70588235] ; [62.70588235 19.29411765],0
a5,1,0.772915,0.083269,[4 1] ; [307 106],[3.72009569 1.27990431] ; [307.27990431 105.72009569],0
u2,1,0.792937,0.068906,[1 1] ; [74 51],[1.18110236 0.81889764] ; [73.81889764 51.18110236],0
n3,1,0.803315,0.06203,[2 1] ; [60 22],[2.18823529 0.81176471] ; [59.81176471 22.18823529],0
u3,1,0.839559,0.040989,[1 1] ; [72 54],[1.140625 0.859375] ; [71.859375 54.140625],0
p4,1,0.892886,0.018132,[3 2] ; [258 152],[3.14457831 1.85542169] ; [257.85542169 152.14457831],0
n5,1,0.904284,0.01446,[4 1] ; [318  91],[3.88888889 1.11111111] ; [318.11111111  90.88888889],0
v1,1,0.914261,0.011592,[3 2] ; [231 170],[2.8817734 2.1182266] ; [231.1182266 169.8817734],0
p8,1,0.915299,0.011312,[3 2] ; [234 172],[2.88321168 2.11678832] ; [234.11678832 171.88321168],0
a2,1,0.943405,0.00504,[1 4] ; [ 88 325],[1.0645933 3.9354067] ; [ 87.9354067 325.0645933],0
b5,1,0.945335,0.004701,[3 2] ; [254 159],[3.07416268 1.92583732] ; [253.92583732 159.07416268],0
b3,1,0.973909,0.00107,[2 3] ; [101 147],[2.03557312 2.96442688] ; [100.96442688 147.03557312],0
b2,1,0.973909,0.00107,[2 3] ; [101 147],[2.03557312 2.96442688] ; [100.96442688 147.03557312],0
