Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.00539,7.743561,[ 3 17] ; [10  7],[ 7.02702703 12.97297297] ; [ 5.97297297 11.02702703],0
d4,1,0.015928,5.810831,[12  8] ; [16  1],[15.13513514  4.86486486] ; [12.86486486  4.13513514],0
v3,1,0.019042,5.497661,[ 1 19] ; [ 6 11],[ 3.78378378 16.21621622] ; [ 3.21621622 13.78378378],0
d5,1,0.027508,4.858628,[11  9] ; [15  2],[14.05405405  5.94594595] ; [11.94594595  5.05405405],0
s6,1,0.034766,4.456644,[ 6 14] ; [11  6],[ 9.18918919 10.81081081] ; [7.81081081 9.18918919],0
d1,1,0.036464,4.375264,[ 4 16] ; [9 8],[ 7.02702703 12.97297297] ; [ 5.97297297 11.02702703],0
d3,1,0.039941,4.2204,[10 10] ; [14  3],[12.97297297  7.02702703] ; [11.02702703  5.97297297],0
n5,1,0.062799,3.461869,[ 8 12] ; [12  5],[10.81081081  9.18918919] ; [9.18918919 7.81081081],0
a4,1,0.079736,3.070275,[ 4 16] ; [8 9],[ 6.48648649 13.51351351] ; [ 5.51351351 11.48648649],0
a3,1,0.085985,2.947988,[ 8 11] ; [12  5],[10.55555556  8.44444444] ; [9.44444444 7.55555556],0
p6,1,0.121335,2.4,[ 3 17] ; [ 6 10],[ 5. 15.] ; [ 4. 12.],0
n4,1,0.134029,2.245201,[ 8 12] ; [11  6],[10.27027027  9.72972973] ; [8.72972973 8.27027027],0
p11,1,0.13821,2.197779,[12  8] ; [14  3],[14.05405405  5.94594595] ; [11.94594595  5.05405405],0
p4,1,0.147302,2.099974,[ 7 13] ; [10  7],[ 9.18918919 10.81081081] ; [7.81081081 9.18918919],0
n2,1,0.18883,1.726722,[3 5] ; [5 2],[4.26666667 3.73333333] ; [3.73333333 3.26666667],0
p12,1,0.216962,1.524354,[ 1 19] ; [ 3 14],[ 2.16216216 17.83783784] ; [ 1.83783784 15.16216216],0
s2,1,0.230139,1.44,[ 2 18] ; [ 4 12],[ 3.33333333 16.66666667] ; [ 2.66666667 13.33333333],0
r1,1,0.286308,1.136902,[ 6 14] ; [8 9],[ 7.56756757 12.43243243] ; [ 6.43243243 10.56756757],0
n1,1,0.310437,1.028815,[3 5] ; [1 6],[2.13333333 5.86666667] ; [1.86666667 5.13333333],0
a6,1,0.329889,0.949333,[11  9] ; [12  5],[12.43243243  7.56756757] ; [10.56756757  6.43243243],0
v4,1,0.329889,0.949333,[11  9] ; [12  5],[12.43243243  7.56756757] ; [10.56756757  6.43243243],0
a8,1,0.393153,0.729167,[ 5 15] ; [ 2 13],[ 4. 16.] ; [ 3. 12.],0
s3,1,0.438578,0.6,[ 4 16] ; [ 5 11],[ 5. 15.] ; [ 4. 12.],0
u1,1,0.452497,0.564389,[ 1 19] ; [ 2 15],[ 1.62162162 18.37837838] ; [ 1.37837838 15.62162162],0
n3,1,0.464214,0.535714,[6 2] ; [4 3],[5.33333333 2.66666667] ; [4.66666667 2.33333333],0
u3,1,0.490168,0.476157,[5 7] ; [3 2],[5.64705882 6.35294118] ; [2.35294118 2.64705882],0
d2,1,0.49478,0.466115,[ 5 15] ; [ 6 11],[ 5.94594595 14.05405405] ; [ 5.05405405 11.94594595],0
a2,1,0.497727,0.459779,[ 2 18] ; [ 3 14],[ 2.7027027 17.2972973] ; [ 2.2972973 14.7027027],0
s4,1,0.497727,0.459779,[ 2 18] ; [ 3 14],[ 2.7027027 17.2972973] ; [ 2.2972973 14.7027027],0
s5,1,0.498234,0.458697,[ 4 16] ; [ 2 15],[ 3.24324324 16.75675676] ; [ 2.75675676 14.24324324],0
p2,1,0.50137,0.452036,[12  8] ; [12  5],[12.97297297  7.02702703] ; [11.02702703  5.97297297],0
a5,1,0.548997,0.359118,[11  9] ; [11  6],[11.89189189  8.10810811] ; [10.10810811  6.89189189],0
n6,1,0.548997,0.359118,[11  9] ; [11  6],[11.89189189  8.10810811] ; [10.10810811  6.89189189],0
p8,1,0.549495,0.358222,[ 6 13] ; [ 7 10],[ 6.86111111 12.13888889] ; [ 6.13888889 10.86111111],0
p3,1,0.654001,0.200893,[ 5 15] ; [ 3 13],[ 4.44444444 15.55555556] ; [ 3.55555556 12.44444444],0
p7,1,0.6658,0.186555,[ 8 12] ; [8 9],[ 8.64864865 11.35135135] ; [7.35135135 9.64864865],0
s7,1,0.701585,0.146829,[ 4 15] ; [ 4 11],[ 4.47058824 14.52941176] ; [ 3.52941176 11.47058824],0
s8,1,0.763307,0.090686,[ 5 15] ; [ 5 12],[ 5.40540541 14.59459459] ; [ 4.59459459 12.40540541],0
