Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000419,12.44368,[51 33] ; [15 36],[41.06666667 42.93333333] ; [24.93333333 26.06666667],1
r3,1,0.001422,10.177175,[84  2] ; [42  9],[79.09489051  6.90510949] ; [46.90510949  4.09489051],0
n4,1,0.008081,7.01549,[73 12] ; [34 17],[66.875 18.125] ; [40.125 10.875],0
d5,1,0.008944,6.834061,[72 14] ; [32 18],[65.76470588 20.23529412] ; [38.23529412 11.76470588],0
p9,1,0.013306,6.127966,[74  9] ; [37 14],[68.75373134 14.24626866] ; [42.24626866  8.75373134],0
p10,1,0.020117,5.401678,[71 11] ; [35 15],[65.84848485 16.15151515] ; [40.15151515  9.84848485],0
p8,1,0.024448,5.06259,[47 35] ; [19 32],[40.69172932 41.30827068] ; [25.30827068 25.69172932],0
p2,1,0.024676,5.046464,[71 13] ; [34 16],[65.82089552 18.17910448] ; [39.17910448 10.82089552],0
d1,1,0.035667,4.412939,[48 38] ; [19 32],[42.05839416 43.94160584] ; [24.94160584 26.05839416],0
u1,1,0.054647,3.692821,[ 2 84] ; [ 5 46],[ 4.39416058 81.60583942] ; [ 2.60583942 48.39416058],0
s4,1,0.058715,3.573326,[11 75] ; [13 38],[15.06569343 70.93430657] ; [ 8.93430657 42.06569343],0
d4,1,0.069349,3.298373,[73 13] ; [36 14],[68.92647059 17.07352941] ; [40.07352941  9.92647059],0
b1,1,0.073706,3.198494,[37 49] ; [30 21],[42.05839416 43.94160584] ; [24.94160584 26.05839416],0
s3,1,0.081432,3.036093,[46 40] ; [35 16],[50.84671533 35.15328467] ; [30.15328467 20.84671533],0
n5,1,0.091715,2.844013,[71 13] ; [37 14],[67.2 16.8] ; [40.8 10.2],0
n6,1,0.102917,2.659753,[69 15] ; [35 15],[65.19402985 18.80597015] ; [38.80597015 11.19402985],0
p7,1,0.104888,2.629595,[61 22] ; [30 20],[56.78947368 26.21052632] ; [34.21052632 15.78947368],0
a2,1,0.113314,2.507377,[ 5 81] ; [ 7 44],[ 7.53284672 78.46715328] ; [ 4.46715328 46.53284672],0
s1,1,0.124173,2.363885,[ 2 83] ; [ 4 46],[ 3.77777778 81.22222222] ; [ 2.22222222 47.77777778],0
p3,1,0.128443,2.311228,[45 39] ; [20 30],[40.74626866 43.25373134] ; [24.25373134 25.74626866],0
r4,1,0.154048,2.031706,[74 12] ; [39 12],[70.93430657 15.06569343] ; [42.06569343  8.93430657],0
v4,1,0.209589,1.574263,[80  5] ; [44  6],[78.07407407  6.92592593] ; [45.92592593  4.07407407],0
s8,1,0.26927,1.22046,[48 38] ; [23 27],[44.89705882 41.10294118] ; [26.10294118 23.89705882],0
d2,1,0.298327,1.081656,[45 41] ; [22 29],[42.05839416 43.94160584] ; [24.94160584 26.05839416],0
p11,1,0.340224,0.909587,[70 16] ; [38 13],[67.79562044 18.20437956] ; [40.20437956 10.79562044],0
a6,1,0.380893,0.767818,[29 57] ; [21 30],[31.38686131 54.61313869] ; [18.61313869 32.38686131],0
n3,1,0.447332,0.577404,[12  3] ; [13  6],[11.02941176  3.97058824] ; [13.97058824  5.02941176],0
p6,1,0.467207,0.528575,[31 50] ; [16 34],[29.0610687 51.9389313] ; [17.9389313 32.0610687],0
s2,1,0.467305,0.52834,[51 35] ; [27 24],[48.96350365 37.03649635] ; [29.03649635 21.96350365],0
