Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,43.094741,[102  10] ; [36 39],[82.65240642 29.34759358] ; [55.34759358 19.65240642],1
p4,1,1.3e-05,19.029734,[98 16] ; [44 32],[85.2 28.8] ; [56.8 19.2],1
p3,1,4.3e-05,16.73826,[87 27] ; [36 40],[73.8 40.2] ; [49.2 26.8],1
p6,1,0.0004,12.534486,[68 46] ; [25 50],[56.0952381 57.9047619] ; [36.9047619 38.0952381],1
p10,1,0.000541,11.969877,[111   4] ; [62 14],[104.16230366  10.83769634] ; [68.83769634  7.16230366],1
p11,1,0.000966,10.891406,[100  15] ; [51 25],[90.91623037 24.08376963] ; [60.08376963 15.91623037],1
b5,1,0.001286,10.362823,[53 62] ; [53 23],[63.82198953 51.17801047] ; [42.17801047 33.82198953],0
r4,1,0.001456,10.13325,[113   2] ; [66 10],[107.77486911   7.22513089] ; [71.22513089  4.77486911],0
v1,1,0.002553,9.102464,[85 29] ; [40 35],[75.3968254 38.6031746] ; [49.6031746 25.3968254],0
p9,1,0.002812,8.925439,[110   5] ; [62 13],[104.10526316  10.89473684] ; [67.89473684  7.10526316],0
n5,1,0.003491,8.531331,[100  14] ; [53 22],[92.28571429 21.71428571] ; [60.71428571 14.28571429],0
p5,1,0.004027,8.271582,[32 83] ; [ 8 68],[24.08376963 90.91623037] ; [15.91623037 60.08376963],0
p2,1,0.004122,8.229164,[106   9] ; [59 17],[99.34554974 15.65445026] ; [65.65445026 10.34554974],0
v3,1,0.005032,7.868005,[62 52] ; [24 48],[52.70967742 61.29032258] ; [33.29032258 38.70967742],0
s8,1,0.006542,7.394633,[80 33] ; [39 37],[71.14814815 41.85185185] ; [47.85185185 28.14814815],0
a2,1,0.010856,6.488792,[35 80] ; [37 39],[43.35078534 71.64921466] ; [28.64921466 47.35078534],0
d2,1,0.054938,3.683958,[78 36] ; [60 14],[83.68085106 30.31914894] ; [54.31914894 19.68085106],0
n6,1,0.055801,3.657985,[105   7] ; [64 11],[101.21925134  10.78074866] ; [67.78074866  7.21925134],0
v4,1,0.083721,2.991153,[112   2] ; [71  5],[109.8   4.2] ; [73.2  2.8],0
a6,1,0.086875,2.931342,[73 40] ; [58 18],[78.32275132 34.67724868] ; [52.67724868 23.32275132],0
r1,1,0.120599,2.409524,[103  11] ; [62 13],[99.52380952 14.47619048] ; [65.47619048  9.52380952],0
n1,1,0.134176,2.243516,[ 8 11] ; [15  8],[10.4047619  8.5952381] ; [12.5952381 10.4047619],0
n4,1,0.137751,2.202899,[96 19] ; [56 19],[92. 23.] ; [60. 15.],0
a5,1,0.151053,2.061588,[107   8] ; [66 10],[104.16230366  10.83769634] ; [68.83769634  7.16230366],0
a8,1,0.164462,1.932713,[14 94] ; [ 4 60],[11.30232558 96.69767442] ; [ 6.69767442 57.30232558],0
b3,1,0.168316,1.897876,[38 38] ; [20 33],[34.17054264 41.82945736] ; [23.82945736 29.17054264],0
b2,1,0.168316,1.897876,[38 38] ; [20 33],[34.17054264 41.82945736] ; [23.82945736 29.17054264],0
s1,1,0.169755,1.885108,[  2 112] ; [ 4 71],[  3.61904762 110.38095238] ; [ 2.38095238 72.61904762],0
a4,1,0.193443,1.691198,[68 47] ; [52 24],[72.2513089 42.7486911] ; [47.7486911 28.2513089],0
b4,1,0.193443,1.691198,[68 47] ; [52 24],[72.2513089 42.7486911] ; [47.7486911 28.2513089],0
v2,1,0.248674,1.330739,[73 40] ; [41 32],[69.25806452 43.74193548] ; [44.74193548 28.25806452],0
r2,1,0.331405,0.943398,[114   1] ; [73  2],[113.18421053   1.81578947] ; [73.81578947  1.18421053],0
u1,1,0.377558,0.778637,[31 84] ; [25 51],[33.71727749 81.28272251] ; [22.28272251 53.71727749],0
p12,1,0.380937,0.767677,[17 97] ; [ 8 68],[15. 99.] ; [10. 66.],0
