Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,55.077138,[ 35 206] ; [46 37],[ 60.25 180.75] ; [20.75 62.25],1
s6,1,3.4e-05,17.179465,[ 93 144] ; [55 29],[109.27102804 127.72897196] ; [38.72897196 45.27102804],1
p5,1,3.9e-05,16.930347,[ 11 228] ; [16 68],[ 19.97832817 219.02167183] ; [ 7.02167183 76.97832817],1
p6,1,0.002165,9.404515,[ 55 183] ; [33 48],[ 65.65517241 172.34482759] ; [22.34482759 58.65517241],0
v3,1,0.002231,9.349118,[ 69 164] ; [40 43],[ 80.37025316 152.62974684] ; [28.62974684 54.37025316],0
p7,1,0.003331,8.61689,[126 110] ; [59 23],[137.29559748  98.70440252] ; [47.70440252 34.29559748],0
p4,1,0.004894,7.918364,[111 128] ; [54 30],[122.08978328 116.91021672] ; [42.91021672 41.08978328],0
u1,1,0.008979,6.827023,[ 31 210] ; [21 63],[ 38.56 202.44] ; [13.44 70.56],0
p3,1,0.010713,6.512309,[ 93 147] ; [46 38],[102.96296296 137.03703704] ; [36.03703704 47.96296296],0
s5,1,0.03916,4.253901,[ 29 206] ; [18 65],[ 34.7327044 200.2672956] ; [12.2672956 70.7327044],0
p10,1,0.046984,3.945945,[167  69] ; [68 15],[173.85579937  62.14420063] ; [61.14420063 21.85579937],0
u2,1,0.05124,3.800409,[40 41] ; [16  6],[44.03883495 36.96116505] ; [11.96116505 10.03883495],0
b5,1,0.059649,3.547114,[157  84] ; [45 39],[149.79076923  91.20923077] ; [52.20923077 31.79076923],0
n6,1,0.079674,3.071534,[184  56] ; [72 12],[189.62962963  50.37037037] ; [66.37037037 17.62962963],0
s3,1,0.086495,2.938427,[ 47 190] ; [24 59],[ 52.584375 184.415625] ; [18.415625 64.584375],0
v1,1,0.093007,2.821547,[107 129] ; [46 36],[113.54716981 122.45283019] ; [39.45283019 42.54716981],0
n3,1,0.106873,2.599869,[45 16] ; [14 11],[41.84883721 19.15116279] ; [17.15116279  7.84883721],0
a2,1,0.108811,2.571412,[ 51 190] ; [25 59],[ 56.35692308 184.64307692] ; [19.64307692 64.35692308],0
u3,1,0.120545,2.410225,[44 37] ; [16  6],[47.18446602 33.81553398] ; [12.81553398  9.18446602],0
p11,1,0.129734,2.295682,[175  66] ; [68 16],[180.19384615  60.80615385] ; [62.80615385 21.19384615],0
p12,1,0.135184,2.23194,[  8 231] ; [ 6 77],[ 10.39130435 228.60869565] ; [ 3.60869565 79.39130435],0
p8,1,0.141232,2.164487,[111 124] ; [47 36],[116.76100629 118.23899371] ; [41.23899371 41.76100629],0
a3,1,0.166866,1.910875,[159  80] ; [62 21],[164.03416149  74.96583851] ; [56.96583851 26.03416149],0
a6,1,0.182163,1.779893,[184  57] ; [70 14],[188.35076923  52.64923077] ; [65.64923077 18.35076923],0
a8,1,0.23749,1.395429,[ 26 193] ; [12 57],[ 28.89583333 190.10416667] ; [ 9.10416667 59.89583333],0
a5,1,0.259659,1.270575,[165  76] ; [63 21],[169.07076923  71.92923077] ; [58.92923077 25.07076923],0
n5,1,0.322679,0.978059,[153  85] ; [59 25],[156.69565217  81.30434783] ; [55.30434783 28.69565217],0
b3,1,0.325497,0.966728,[41 88] ; [26 41],[44.09693878 84.90306122] ; [22.90306122 44.09693878],0
b2,1,0.325497,0.966728,[41 88] ; [26 41],[44.09693878 84.90306122] ; [22.90306122 44.09693878],0
v2,1,0.341752,0.903847,[124 107] ; [49 33],[127.67731629 103.32268371] ; [45.32268371 36.67731629],0
v4,1,0.358951,0.841558,[218  22] ; [79  5],[220.  20.] ; [77.  7.],0
r1,1,0.365399,0.81925,[182  57] ; [68 16],[184.98452012  54.01547988] ; [65.01547988 18.98452012],0
p9,1,0.372445,0.79549,[180  57] ; [67 16],[182.934375  54.065625] ; [64.065625 18.934375],0
r4,1,0.390181,0.738379,[203  38] ; [74 10],[205.40615385  35.59384615] ; [71.59384615 12.40615385],0
n2,1,0.391183,0.735263,[38 23] ; [18  7],[39.72093023 21.27906977] ; [16.27906977  8.72093023],0
d2,1,0.392992,0.729665,[ 99 142] ; [39 45],[102.33230769 138.66769231] ; [35.66769231 48.33230769],0
p2,1,0.412992,0.67017,[187  53] ; [69 15],[189.62962963  50.37037037] ; [66.37037037 17.62962963],0
d4,1,0.418071,0.655732,[191  50] ; [70 14],[193.54153846  47.45846154] ; [67.45846154 16.54153846],0
d3,1,0.418569,0.654331,[181  59] ; [67 17],[183.7037037  56.2962963] ; [64.2962963 19.7037037],0
s4,1,0.419512,0.651682,[ 24 213] ; [ 6 78],[ 22.14953271 214.85046729] ; [ 7.85046729 76.14953271],0
n4,1,0.422526,0.64328,[166  74] ; [62 22],[168.88888889  71.11111111] ; [59.11111111 24.88888889],0
p1,1,0.481544,0.495366,[ 20 220] ; [ 5 79],[ 18.51851852 221.48148148] ; [ 6.48148148 77.51851852],0
b1,1,0.603568,0.269648,[ 85 156] ; [27 57],[ 83.05230769 157.94769231] ; [28.94769231 55.05230769],0
b4,1,0.675472,0.175268,[144  97] ; [48 36],[142.37538462  98.62461538] ; [49.62461538 34.37538462],0
a1,1,0.699524,0.148967,[ 11 230] ; [ 3 81],[ 10.38153846 230.61846154] ; [ 3.61846154 80.38153846],0
n1,1,0.701955,0.146446,[21 38] ; [10 15],[21.77380952 37.22619048] ; [ 9.22619048 15.77380952],0
d5,1,0.738408,0.111531,[199  42] ; [68 16],[197.99076923  43.00923077] ; [69.00923077 14.99076923],0
u4,1,0.766011,0.088564,[  2 239] ; [ 1 83],[  2.22461538 238.77538462] ; [ 0.77538462 83.22461538],0
d1,1,0.797845,0.065606,[133 108] ; [45 39],[131.99384615 109.00615385] ; [46.00615385 37.99384615],0
a4,1,0.81174,0.056731,[ 99 141] ; [33 50],[ 98.08049536 141.91950464] ; [33.91950464 49.08049536],0
r3,1,0.914336,0.011571,[222  18] ; [78  6],[222.22222222  17.77777778] ; [77.77777778  6.22222222],0
r2,1,0.936791,0.006289,[217  21] ; [75  7],[217.175  20.825] ; [74.825  7.175],0
s1,1,0.939317,0.005795,[  6 231] ; [ 2 82],[  5.90654206 231.09345794] ; [ 2.09345794 81.90654206],0
