Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,58.086435,[42 69] ; [248  73],[74.51388889 36.48611111] ; [215.48611111 105.51388889],1
d5,1,0.646166,0.210769,[94 18] ; [276  46],[95.48387097 16.51612903] ; [274.51612903  47.48387097],0
n6,1,0.664624,0.187955,[105   7] ; [297  24],[103.98152425   8.01847575] ; [298.01847575  22.98152425],0
d1,1,0.665289,0.187162,[75 37] ; [209 114],[73.12183908 38.87816092] ; [210.87816092 112.12183908],0
r2,1,0.699301,0.1492,[104   7] ; [302  17],[104.80465116   6.19534884] ; [301.19534884  17.80465116],0
b1,1,0.749983,0.101545,[47 65] ; [130 193],[45.57241379 66.42758621] ; [131.42758621 191.57241379],0
b2,1,0.780046,0.077986,[28 44] ; [ 86 125],[29.00353357 42.99646643] ; [ 84.99646643 126.00353357],0
b3,1,0.780046,0.077986,[28 44] ; [ 86 125],[29.00353357 42.99646643] ; [ 84.99646643 126.00353357],0
n3,1,0.795735,0.067014,[19  7] ; [33 14],[18.52054795  7.47945205] ; [33.47945205 13.52054795],0
u2,1,0.829857,0.046176,[19 13] ; [44 33],[18.49541284 13.50458716] ; [44.50458716 32.49541284],0
d3,1,0.83599,0.04286,[80 32] ; [234  89],[80.84597701 31.15402299] ; [233.15402299  89.84597701],0
u3,1,0.889541,0.019289,[18 14] ; [45 33],[18.32727273 13.67272727] ; [44.67272727 33.32727273],0
a7,1,0.93609,0.00643,[82 30] ; [237  85],[82.32258065 29.67741935] ; [236.67741935  85.32258065],0
u1,1,0.951404,0.003714,[25 87] ; [ 73 250],[25.23218391 86.76781609] ; [ 72.76781609 250.23218391],0
p1,1,0.955547,0.003107,[ 12 100] ; [ 34 289],[ 11.84367816 100.15632184] ; [ 34.15632184 288.84367816],0
