Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,62.95115,[64 10] ; [ 6 40],[43.16666667 30.83333333] ; [26.83333333 19.16666667],1
s7,1,0.000155,14.3052,[54 17] ; [17 25],[44.61061947 26.38938053] ; [26.38938053 15.61061947],1
p9,1,0.007379,7.178312,[65  7] ; [32 13],[59.69230769 12.30769231] ; [37.30769231  7.69230769],0
s6,1,0.01283,6.192403,[68  5] ; [34 10],[63.64102564  9.35897436] ; [38.35897436  5.64102564],0
p2,1,0.01486,5.933,[64  9] ; [32 14],[58.8907563 14.1092437] ; [37.1092437  8.8907563],0
r2,1,0.021096,5.318852,[72  1] ; [41  5],[69.31932773  3.68067227] ; [43.68067227  2.31932773],0
d5,1,0.032212,4.587199,[61 13] ; [30 16],[56.11666667 17.88333333] ; [34.88333333 11.11666667],0
s8,1,0.03368,4.510871,[36 38] ; [13 32],[30.47058824 43.52941176] ; [18.52941176 26.47058824],0
b5,1,0.055426,3.669233,[39 35] ; [16 30],[33.91666667 40.08333333] ; [21.08333333 24.91666667],0
a7,1,0.060456,3.524823,[55 19] ; [26 19],[50.3697479 23.6302521] ; [30.6302521 14.3697479],0
s4,1,0.098198,2.734571,[26 46] ; [10 36],[21.96610169 50.03389831] ; [14.03389831 31.96610169],0
b2,1,0.121335,2.400008,[18 25] ; [ 7 22],[14.93055556 28.06944444] ; [10.06944444 18.93055556],0
b3,1,0.121335,2.400008,[18 25] ; [ 7 22],[14.93055556 28.06944444] ; [10.06944444 18.93055556],0
d1,1,0.139972,2.178268,[44 30] ; [21 25],[40.08333333 33.91666667] ; [24.91666667 21.08333333],0
a1,1,0.145607,2.117677,[ 3 71] ; [ 5 41],[ 4.93333333 69.06666667] ; [ 3.06666667 42.93333333],0
d4,1,0.147248,2.100531,[61 13] ; [32 13],[57.83193277 16.16806723] ; [35.16806723  9.83193277],0
p7,1,0.16885,1.893126,[49 22] ; [26 20],[45.51282051 25.48717949] ; [29.48717949 16.51282051],0
n2,1,0.169327,1.888889,[15  3] ; [10  6],[13.23529412  4.76470588] ; [11.76470588  4.23529412],0
p5,1,0.172341,1.862459,[ 9 64] ; [10 36],[11.65546218 61.34453782] ; [ 7.34453782 38.65546218],0
b4,1,0.193561,1.690304,[49 25] ; [25 21],[45.63333333 28.36666667] ; [28.36666667 17.63333333],0
p10,1,0.204008,1.613445,[62 11] ; [34 11],[59.38983051 13.61016949] ; [36.61016949  8.38983051],0
