Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,117.602791,[88 21] ; [ 51 201],[41.96952909 67.03047091] ; [ 97.03047091 154.96952909],1
s6,1,0.0,33.845134,[80 28] ; [101 148],[54.75630252 53.24369748] ; [126.24369748 122.75630252],1
s5,1,3.8e-05,16.977121,[40 68] ; [ 42 205],[24.94647887 83.05352113] ; [ 57.05352113 189.94647887],1
s8,1,0.002389,9.223921,[34 76] ; [ 43 213],[23.1420765 86.8579235] ; [ 53.8579235 202.1420765],0
p12,1,0.004327,8.141126,[13 96] ; [ 10 243],[  6.92541436 102.07458564] ; [ 16.07458564 236.92541436],0
d4,1,0.010058,6.624534,[96 14] ; [192  63],[86.79452055 23.20547945] ; [201.20547945  53.79452055],0
a7,1,0.018141,5.582487,[88 21] ; [175  80],[78.75549451 30.24450549] ; [184.24450549  70.75549451],0
s4,1,0.033134,4.538836,[18 88] ; [ 23 229],[12.1396648 93.8603352] ; [ 28.8603352 223.1396648],0
p6,1,0.044097,4.052828,[39 68] ; [ 65 186],[31.08379888 75.91620112] ; [ 72.91620112 178.08379888],0
p10,1,0.060039,3.536319,[94 14] ; [198  54],[87.6 20.4] ; [204.4  47.6],0
v1,1,0.087268,2.924063,[60 45] ; [118 132],[52.64788732 52.35211268] ; [125.35211268 124.64788732],0
p1,1,0.101666,2.679211,[  5 103] ; [ 25 230],[ 8.92561983 99.07438017] ; [ 21.07438017 233.92561983],0
d1,1,0.144039,2.13427,[65 45] ; [130 126],[58.60655738 51.39344262] ; [136.39344262 119.60655738],0
n3,1,0.158707,1.986501,[15  8] ; [48 12],[17.45783133  5.54216867] ; [45.54216867 14.45783133],0
u1,1,0.185614,1.752088,[17 93] ; [ 27 229],[13.22404372 96.77595628] ; [ 30.77595628 225.22404372],0
r4,1,0.229771,1.442276,[101   9] ; [224  32],[97.67759563 12.32240437] ; [227.32240437  28.67759563],0
v3,1,0.255529,1.292818,[36 68] ; [ 71 178],[31.52407932 72.47592068] ; [ 75.47592068 173.52407932],0
s1,1,0.357373,0.847105,[  1 107] ; [  6 245],[  2.10584958 105.89415042] ; [  4.89415042 246.10584958],0
a2,1,0.360859,0.834902,[21 89] ; [ 39 217],[18.03278689 91.96721311] ; [ 41.96721311 214.03278689],0
a4,1,0.374629,0.788254,[39 71] ; [103 152],[42.79452055 67.20547945] ; [ 99.20547945 155.79452055],0
p3,1,0.379583,0.772051,[49 60] ; [102 153],[45.21703297 63.78296703] ; [105.78296703 149.21703297],0
p4,1,0.384547,0.756115,[61 48] ; [129 124],[57.20994475 51.79005525] ; [132.79005525 120.20994475],0
p8,1,0.394429,0.725245,[52 57] ; [132 119],[55.71111111 53.28888889] ; [128.28888889 122.71111111],0
b4,1,0.418193,0.655387,[66 44] ; [165  91],[69.42622951 40.57377049] ; [161.57377049  94.42622951],0
