Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,169.343672,[313  27] ; [29 67],[266.69724771  73.30275229] ; [75.30275229 20.69724771],1
p11,1,0.0,66.688001,[296  45] ; [49 52],[266.16515837  74.83484163] ; [78.83484163 22.16515837],1
p2,1,0.0,40.363662,[285  55] ; [54 47],[261.36054422  78.63945578] ; [77.63945578 23.36054422],1
r3,1,0.0,36.555521,[324  15] ; [76 24],[308.88382688  30.11617312] ; [91.11617312  8.88382688],1
n6,1,0.0,36.099629,[302  36] ; [64 36],[282.43835616  55.56164384] ; [83.56164384 16.43835616],1
v4,1,0.0,34.829252,[323  14] ; [78 23],[308.53196347  28.46803653] ; [92.46803653  8.53196347],1
r4,1,0.0,27.791494,[308  33] ; [70 31],[291.62443439  49.37556561] ; [86.37556561 14.62443439],1
p8,1,0.0,25.78941,[161 176] ; [19 80],[139.12844037 197.87155963] ; [40.87155963 58.12844037],1
n5,1,2.6e-05,17.712424,[297  41] ; [71 30],[283.33485194  54.66514806] ; [84.66514806 16.33485194],1
p4,1,2.9e-05,17.496955,[181 158] ; [30 71],[162.56590909 176.43409091] ; [48.43409091 52.56590909],1
v2,1,4.4e-05,16.695,[189 135] ; [35 65],[171.16981132 152.83018868] ; [52.83018868 47.16981132],1
p7,1,9.5e-05,15.242162,[187 149] ; [33 66],[169.93103448 166.06896552] ; [50.06896552 48.93103448],1
s8,1,9.7e-05,15.184915,[144 195] ; [21 79],[127.41457859 211.58542141] ; [37.58542141 62.41457859],1
p3,1,0.000316,12.972931,[159 180] ; [27 74],[143.30454545 195.69545455] ; [42.69545455 58.30454545],1
s6,1,0.001013,10.803267,[218 116] ; [47 53],[203.94009217 130.05990783] ; [61.05990783 38.94009217],0
s2,1,0.001271,10.383599,[166 171] ; [31 69],[151.91990847 185.08009153] ; [45.08009153 54.91990847],0
b1,1,0.001726,9.820328,[123 218] ; [54 47],[136.55429864 204.44570136] ; [40.44570136 60.55429864],0
d1,1,0.002165,9.404464,[204 137] ; [43 58],[190.55882353 150.44117647] ; [56.44117647 44.55882353],0
d4,1,0.00301,8.80128,[281  60] ; [68 31],[270.475  70.525] ; [78.525 20.475],0
r2,1,0.003357,8.602457,[317  18] ; [85 14],[310.29953917  24.70046083] ; [91.70046083  7.29953917],0
a1,1,0.00339,8.584798,[ 12 329] ; [11 90],[ 17.74434389 323.25565611] ; [ 5.25565611 95.74434389],0
s7,1,0.005319,7.767685,[156 171] ; [30 65],[144.12796209 182.87203791] ; [41.87203791 53.12796209],0
n3,1,0.005622,7.667547,[50 13] ; [19 17],[43.90909091 19.09090909] ; [25.09090909 10.90909091],0
s3,1,0.00664,7.367786,[191 145] ; [40 57],[179.2517321 156.7482679] ; [51.7482679 45.2517321],0
a6,1,0.007169,7.230234,[243  98] ; [57 43],[231.97278912 109.02721088] ; [68.02721088 31.97278912],0
d5,1,0.018082,5.588192,[282  59] ; [72 28],[273.72789116  67.27210884] ; [80.27210884 19.72789116],0
d3,1,0.018497,5.548495,[228 113] ; [54 46],[218.05442177 122.94557823] ; [63.94557823 36.05442177],0
n2,1,0.020409,5.376578,[51 11] ; [24 15],[46.03960396 15.96039604] ; [28.96039604 10.03960396],0
u2,1,0.021439,5.290762,[54 38] ; [13 23],[48.15625 43.84375] ; [18.84375 17.15625],0
r1,1,0.029512,4.737478,[275  64] ; [71 29],[267.18451025  71.81548975] ; [78.81548975 21.18451025],0
v1,1,0.032325,4.581173,[167 159] ; [39 61],[157.64319249 168.35680751] ; [48.35680751 51.64319249],0
a5,1,0.062285,3.47546,[261  80] ; [68 33],[253.82126697  87.17873303] ; [75.17873303 25.82126697],0
a7,1,0.077844,3.109351,[243  98] ; [62 38],[235.83900227 105.16099773] ; [69.16099773 30.83900227],0
a3,1,0.080247,3.059897,[248  93] ; [63 36],[241.025  99.975] ; [69.975 29.025],0
v3,1,0.130192,2.290218,[134 194] ; [31 65],[127.64150943 200.35849057] ; [37.35849057 58.64150943],0
p12,1,0.137107,2.210132,[ 24 316] ; [ 3 97],[ 20.86363636 319.13636364] ; [ 6.13636364 93.86363636],0
s5,1,0.145315,2.120753,[ 93 235] ; [21 79],[ 87.36448598 240.63551402] ; [26.63551402 73.36448598],0
u3,1,0.169731,1.885314,[49 44] ; [15 23],[45.4351145 47.5648855] ; [18.5648855 19.4351145],0
u4,1,0.203807,1.614881,[  4 337] ; [ 3 98],[  5.40045249 335.59954751] ; [ 1.59954751 99.40045249],0
s1,1,0.228994,1.447102,[ 11 323] ; [ 6 95],[ 13.05287356 320.94712644] ; [ 3.94712644 97.05287356],0
b4,1,0.337592,0.919554,[191 150] ; [62 39],[195.18778281 145.81221719] ; [57.81221719 43.18778281],0
p1,1,0.378282,0.776279,[ 26 315] ; [ 5 94],[ 24.025 316.975] ; [ 6.975 92.025],0
p5,1,0.431176,0.619653,[ 28 308] ; [ 6 95],[ 26.14187643 309.85812357] ; [ 7.85812357 93.14187643],0
b3,1,0.481655,0.495114,[ 75 139] ; [21 48],[ 72.59363958 141.40636042] ; [23.40636042 45.59363958],0
b2,1,0.481655,0.495114,[ 75 139] ; [21 48],[ 72.59363958 141.40636042] ; [23.40636042 45.59363958],0
n1,1,0.529795,0.394785,[27 35] ; [19 19],[28.52 33.48] ; [17.48 20.52],0
d2,1,0.610106,0.260021,[167 173] ; [51 47],[169.22374429 170.77625571] ; [48.77625571 49.22374429],0
s4,1,0.658879,0.194888,[ 45 294] ; [15 85],[ 46.33257403 292.66742597] ; [13.66742597 86.33257403],0
a4,1,0.701533,0.146882,[154 186] ; [47 52],[155.67198178 184.32801822] ; [45.32801822 53.67198178],0
u1,1,0.740729,0.109487,[ 56 285] ; [18 83],[ 57.09049774 283.90950226] ; [16.90950226 84.09049774],0
b5,1,0.81478,0.05488,[207 134] ; [60 41],[205.98868778 135.01131222] ; [61.01131222 39.98868778],0
a8,1,0.884302,0.021175,[ 50 262] ; [15 75],[ 50.44776119 261.55223881] ; [14.55223881 75.44776119],0
a2,1,0.885751,0.020645,[ 80 261] ; [23 78],[ 79.4638009 261.5361991] ; [23.5361991 77.4638009],0
