Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.015983,5.8047,[ 5 22] ; [3 1],[ 6.96774194 20.03225806] ; [1.03225806 2.96774194],0
p12,1,0.09769,2.742857,[ 1 27] ; [1 3],[ 1.75 26.25] ; [0.25 3.75],0
d3,1,0.159657,1.977476,[18 11] ; [1 3],[16.6969697 12.3030303] ; [2.3030303 1.6969697],0
b1,1,0.159657,1.977476,[18 11] ; [1 3],[16.6969697 12.3030303] ; [2.3030303 1.6969697],0
a7,1,0.205537,1.602586,[17 12] ; [1 3],[15.81818182 13.18181818] ; [2.18181818 1.81818182],0
r2,1,0.205537,1.602586,[17 12] ; [1 3],[15.81818182 13.18181818] ; [2.18181818 1.81818182],0
p7,1,0.257673,1.281218,[13 16] ; [3 1],[14.06060606 14.93939394] ; [1.93939394 2.06060606],0
a6,1,0.257673,1.281218,[16 13] ; [1 3],[14.93939394 14.06060606] ; [2.06060606 1.93939394],0
s7,1,0.348443,0.879121,[ 7 19] ; [2 2],[ 7.8 18.2] ; [1.2 2.8],0
s8,1,0.360505,0.836132,[ 8 21] ; [2 2],[ 8.78787879 20.21212121] ; [1.21212121 2.78787879],0
p4,1,0.380804,0.768103,[15 14] ; [3 1],[15.81818182 13.18181818] ; [2.18181818 1.81818182],0
b3,1,0.388072,0.744974,[ 5 13] ; [2 2],[ 5.72727273 12.27272727] ; [1.27272727 2.72727273],0
b2,1,0.388072,0.744974,[ 5 13] ; [2 2],[ 5.72727273 12.27272727] ; [1.27272727 2.72727273],0
p6,1,0.545323,0.365764,[10 19] ; [2 2],[10.54545455 18.45454545] ; [1.45454545 2.54545455],0
s2,1,0.580912,0.304762,[11 17] ; [1 3],[10.5 17.5] ; [1.5 2.5],0
p8,1,0.580912,0.304762,[10 18] ; [2 2],[10.5 17.5] ; [1.5 2.5],0
b4,1,0.614271,0.254002,[18 11] ; [3 1],[18.45454545 10.54545455] ; [2.54545455 1.45454545],0
a3,1,0.614271,0.254002,[18 11] ; [3 1],[18.45454545 10.54545455] ; [2.54545455 1.45454545],0
a5,1,0.614271,0.254002,[18 11] ; [3 1],[18.45454545 10.54545455] ; [2.54545455 1.45454545],0
a8,1,0.630954,0.230769,[ 4 22] ; [1 3],[ 4.33333333 21.66666667] ; [0.66666667 3.33333333],0
p11,1,0.706063,0.142241,[19 10] ; [3 1],[19.33333333  9.66666667] ; [2.66666667 1.33333333],0
d1,1,0.706063,0.142241,[10 19] ; [1 3],[ 9.66666667 19.33333333] ; [1.33333333 2.66666667],0
n5,1,0.706063,0.142241,[19 10] ; [3 1],[19.33333333  9.66666667] ; [2.66666667 1.33333333],0
a4,1,0.706063,0.142241,[10 19] ; [1 3],[ 9.66666667 19.33333333] ; [1.33333333 2.66666667],0
v3,1,0.706063,0.142241,[ 5 24] ; [1 3],[ 5.27272727 23.72727273] ; [0.72727273 3.27272727],0
r3,1,0.732074,0.117216,[23  5] ; [3 1],[22.75  5.25] ; [3.25 0.75],0
p3,1,0.743645,0.106948,[12 17] ; [2 2],[12.3030303 16.6969697] ; [1.6969697 2.3030303],0
b5,1,0.743645,0.106948,[17 12] ; [2 2],[16.6969697 12.3030303] ; [2.3030303 1.6969697],0
d5,1,0.805539,0.060607,[20  9] ; [3 1],[20.21212121  8.78787879] ; [2.78787879 1.21212121],0
r4,1,0.845582,0.037931,[13 16] ; [2 2],[13.18181818 15.81818182] ; [1.81818182 2.18181818],0
v1,1,0.845582,0.037931,[13 16] ; [2 2],[13.18181818 15.81818182] ; [1.81818182 2.18181818],0
v2,1,0.948428,0.004184,[15 14] ; [2 2],[14.93939394 14.06060606] ; [2.06060606 1.93939394],0
s3,1,1.0,0.0,[14 14] ; [2 2],[14. 14.] ; [2. 2.],0
