Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,82.979791,[193 194] ; [212  36],[246.82677165 140.17322835] ; [158.17322835  89.82677165],1
p7,1,0.0,65.011483,[211 169] ; [211  33],[256.98717949 123.01282051] ; [165.01282051  78.98717949],1
p8,1,0.0,47.559064,[185 199] ; [188  60],[226.63291139 157.36708861] ; [146.36708861 101.63291139],1
p3,1,0.0,37.286085,[172 217] ; [171  77],[209.46153846 179.53846154] ; [133.53846154 114.46153846],1
p5,1,0.0,28.825216,[ 30 353] ; [ 57 192],[ 52.72310127 330.27689873] ; [ 34.27689873 214.72310127],1
s8,1,2e-05,18.156795,[157 230] ; [143 104],[183.12302839 203.87697161] ; [116.87697161 130.12302839],1
s7,1,2.7e-05,17.640286,[161 213] ; [145  95],[186.39087948 187.60912052] ; [119.60912052 120.39087948],1
s5,1,2.9e-05,17.476543,[107 269] ; [107 131],[131.04885993 244.95114007] ; [ 82.95114007 155.04885993],1
p1,1,0.000176,14.070692,[ 22 365] ; [ 36 213],[ 35.29245283 351.70754717] ; [ 22.70754717 226.29245283],1
p12,1,0.000248,13.429625,[ 26 362] ; [ 39 209],[ 39.65408805 348.34591195] ; [ 25.34591195 222.65408805],1
s6,1,0.000258,13.35079,[244 139] ; [187  54],[264.5400641 118.4599359] ; [166.4599359  74.5400641],1
v1,1,0.000294,13.107749,[190 181] ; [161  83],[211.74146341 159.25853659] ; [139.25853659 104.74146341],1
s2,1,0.000312,12.995187,[175 210] ; [148  98],[197.07606973 187.92393027] ; [125.92393027 120.07606973],1
n4,1,0.000579,11.841163,[292  97] ; [215  34],[309.12695925  79.87304075] ; [197.87304075  51.12695925],1
a1,1,0.001553,10.01495,[ 11 378] ; [ 21 228],[ 19.51097179 369.48902821] ; [ 12.48902821 236.51097179],0
n5,1,0.003991,8.287881,[291  94] ; [211  37],[305.32385466  79.67614534] ; [196.67614534  51.32385466],0
n6,1,0.007815,7.075339,[330  57] ; [228  19],[340.60883281  46.39116719] ; [217.39116719  29.60883281],0
p2,1,0.014457,5.981515,[329  58] ; [228  21],[338.92924528  48.07075472] ; [218.07075472  30.92924528],0
b3,1,0.02514,5.014232,[ 85 152] ; [78 88],[ 95.85856079 141.14143921] ; [67.14143921 98.85856079],0
b2,1,0.02514,5.014232,[ 85 152] ; [78 88],[ 95.85856079 141.14143921] ; [67.14143921 98.85856079],0
b1,1,0.026769,4.905636,[117 272] ; [ 96 153],[129.86990596 259.13009404] ; [ 83.13009404 165.86990596],0
d1,1,0.027721,4.845315,[219 170] ; [162  87],[232.30250784 156.69749216] ; [148.69749216 100.30250784],0
a4,1,0.030789,4.664705,[164 224] ; [127 122],[177.24960754 210.75039246] ; [113.75039246 135.24960754],0
n3,1,0.067007,3.354861,[62 16] ; [29 16],[57.70731707 20.29268293] ; [33.29268293 11.70731707],0
d5,1,0.086556,2.937282,[308  81] ; [209  38],[316.21540881  72.78459119] ; [200.78459119  46.21540881],0
s4,1,0.088971,2.892887,[ 56 330] ; [ 48 196],[ 63.72063492 322.27936508] ; [ 40.27936508 203.72063492],0
u1,1,0.111706,2.529919,[ 62 327] ; [ 52 197],[ 69.50783699 319.49216301] ; [ 44.49216301 204.50783699],0
v3,1,0.12068,2.408473,[141 227] ; [108 134],[150.21639344 217.78360656] ; [ 98.78360656 143.21639344],0
r2,1,0.125245,2.350476,[357  27] ; [235  10],[361.41176471  22.58823529] ; [230.58823529  14.41176471],0
d4,1,0.132441,2.263659,[316  73] ; [212  35],[322.94339623  66.05660377] ; [205.05660377  41.94339623],0
s3,1,0.141732,2.159058,[208 174] ; [148  97],[216.89314195 165.10685805] ; [139.10685805 105.89314195],0
d2,1,0.191569,1.705507,[175 213] ; [125 123],[183.01886792 204.98113208] ; [116.98113208 131.01886792],0
a6,1,0.212468,1.554531,[278 111] ; [165  82],[270.95440252 118.04559748] ; [172.04559748  74.95440252],0
a2,1,0.216502,1.527408,[ 85 304] ; [ 65 184],[ 91.45768025 297.54231975] ; [ 58.54231975 190.45768025],0
a3,1,0.245764,1.347226,[277 112] ; [187  61],[283.35321821 105.64678179] ; [180.64678179  67.35321821],0
a5,1,0.247038,1.339978,[289 100] ; [195  54],[295.10344828  93.89655172] ; [188.89655172  60.10344828],0
b4,1,0.294917,1.097039,[218 171] ; [150  99],[224.37617555 164.62382445] ; [143.62382445 105.37617555],0
d3,1,0.296728,1.08884,[264 125] ; [178  70],[269.91836735 119.08163265] ; [172.08163265  75.91836735],0
v4,1,0.307211,1.04263,[367  17] ; [240   7],[369.39461173  14.60538827] ; [237.60538827   9.39461173],0
u3,1,0.319907,0.989325,[61 51] ; [38 23],[64.09248555 47.90751445] ; [34.90751445 26.09248555],0
n2,1,0.324811,0.969476,[62 16] ; [33 13],[59.75806452 18.24193548] ; [35.24193548 10.75806452],0
r4,1,0.355687,0.853063,[351  38] ; [230  19],[354.2460815  34.7539185] ; [226.7539185  22.2460815],0
r1,1,0.381958,0.76439,[305  81] ; [203  45],[309.28706625  76.71293375] ; [198.71293375  49.28706625],0
s1,1,0.407255,0.686798,[  7 376] ; [  7 241],[  8.49762282 374.50237718] ; [  5.50237718 242.49762282],0
b5,1,0.58444,0.299112,[235 154] ; [145 104],[231.69278997 157.30721003] ; [148.30721003 100.69278997],0
n1,1,0.682049,0.167828,[30 48] ; [16 30],[28.93548387 49.06451613] ; [17.06451613 28.93548387],0
u4,1,0.688963,0.16021,[  9 380] ; [  7 241],[  9.77080063 379.22919937] ; [  6.22919937 241.77080063],0
p10,1,0.803784,0.061729,[361  27] ; [232  16],[361.7672956  26.2327044] ; [231.2327044  16.7672956],0
a7,1,0.836755,0.042455,[281 108] ; [181  67],[282.13186813 106.86813187] ; [179.86813187  68.13186813],0
v2,1,0.842552,0.039454,[216 152] ; [144  98],[217.18032787 150.81967213] ; [142.81967213  99.18032787],0
a8,1,0.844573,0.038435,[ 51 305] ; [ 34 194],[ 51.81506849 304.18493151] ; [ 33.18493151 194.81506849],0
r3,1,0.922719,0.009411,[375  12] ; [239   8],[374.79179811  12.20820189] ; [239.20820189   7.79179811],0
u2,1,0.977655,0.000784,[66 45] ; [37 25],[66.0867052 44.9132948] ; [36.9132948 25.0867052],0
