Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,26.839058,[27 32] ; [ 24 152],[12.80425532 46.19574468] ; [ 38.19574468 137.80425532],1
p6,1,8e-05,15.547971,[31 27] ; [ 44 129],[18.83116883 39.16883117] ; [ 56.16883117 116.83116883],1
s2,1,9e-05,15.333139,[23 36] ; [ 26 148],[12.40772532 46.59227468] ; [ 36.59227468 137.40772532],1
p3,1,0.003872,8.342692,[35 23] ; [ 68 108],[25.52991453 32.47008547] ; [77.47008547 98.52991453],0
a3,1,0.00852,6.920734,[47 11] ; [109  66],[38.83261803 19.16738197] ; [117.16738197  57.83261803],0
p4,1,0.010523,6.544217,[39 20] ; [82 93],[30.50854701 28.49145299] ; [90.49145299 84.50854701],0
u1,1,0.013774,6.066877,[12 47] ; [ 15 161],[ 6.7787234 52.2212766] ; [ 20.2212766 155.7787234],0
a8,1,0.0201,5.403181,[11 40] ; [ 15 146],[ 6.25471698 44.74528302] ; [ 19.74528302 141.25471698],0
s4,1,0.020784,5.344811,[10 49] ; [ 12 164],[ 5.52340426 53.47659574] ; [ 16.47659574 159.52340426],0
n4,1,0.025341,5.000457,[48 11] ; [116  60],[41.17446809 17.82553191] ; [122.82553191  53.17446809],0
s3,1,0.026309,4.935566,[22 37] ; [ 39 134],[15.51293103 43.48706897] ; [ 45.48706897 127.51293103],0
p10,1,0.03024,4.695609,[50  9] ; [124  52],[43.68510638 15.31489362] ; [130.31489362  45.68510638],0
p7,1,0.038837,4.267991,[42 16] ; [100  75],[35.34763948 22.65236052] ; [106.65236052  68.34763948],0
b2,1,0.05954,3.550152,[22 20] ; [35 64],[16.9787234 25.0212766] ; [40.0212766 58.9787234],0
b3,1,0.05954,3.550152,[22 20] ; [35 64],[16.9787234 25.0212766] ; [40.0212766 58.9787234],0
v3,1,0.066,3.379802,[25 31] ; [ 53 117],[19.32743363 36.67256637] ; [ 58.67256637 111.32743363],0
n1,1,0.083214,3.000992,[5 5] ; [ 9 31],[2.8 7.2] ; [11.2 28.8],0
b4,1,0.101746,2.677963,[28 31] ; [105  71],[33.39148936 25.60851064] ; [99.60851064 76.39148936],0
a1,1,0.154299,2.029227,[ 3 56] ; [  3 173],[ 1.50638298 57.49361702] ; [  4.49361702 171.50638298],0
u3,1,0.162203,1.95357,[8 4] ; [30 37],[5.7721519 6.2278481] ; [32.2278481 34.7721519],0
r3,1,0.168218,1.898752,[52  7] ; [163  11],[54.44206009  4.55793991] ; [160.55793991  13.44206009],0
p5,1,0.169179,1.8902,[ 6 53] ; [  9 167],[ 3.76595745 55.23404255] ; [ 11.23404255 164.76595745],0
a5,1,0.227015,1.459468,[42 17] ; [110  66],[38.16170213 20.83829787] ; [113.83829787  62.16170213],0
s1,1,0.255022,1.295581,[ 2 57] ; [  2 171],[ 1.01724138 57.98275862] ; [  2.98275862 170.01724138],0
d4,1,0.271013,1.211612,[48 11] ; [130  45],[44.88034188 14.11965812] ; [133.11965812  41.88034188],0
a4,1,0.29211,1.109871,[26 33] ; [ 64 112],[22.59574468 36.40425532] ; [ 67.40425532 108.59574468],0
p8,1,0.32773,0.957847,[33 26] ; [84 89],[29.75431034 29.24568966] ; [87.24568966 85.75431034],0
p9,1,0.338359,0.916638,[49 10] ; [135  40],[46.39316239 12.60683761] ; [137.60683761  37.39316239],0
u2,1,0.386087,0.75123,[7 5] ; [30 37],[5.62025316 6.37974684] ; [31.37974684 35.62025316],0
p12,1,0.396743,0.718176,[ 3 55] ; [  5 171],[ 1.98290598 56.01709402] ; [  6.01709402 169.98290598],0
r4,1,0.412581,0.671351,[48 11] ; [151  25],[49.96170213  9.03829787] ; [149.03829787  26.96170213],0
v4,1,0.419171,0.652637,[56  2] ; [165  11],[54.77777778  3.22222222] ; [166.22222222   9.77777778],0
d3,1,0.473829,0.513032,[41 18] ; [112  62],[38.74248927 20.25751073] ; [114.25751073  59.74248927],0
a6,1,0.49035,0.475759,[37 22] ; [119  57],[39.16595745 19.83404255] ; [116.83404255  59.16595745],0
n5,1,0.493983,0.467838,[40 19] ; [110  65],[37.82051282 21.17948718] ; [112.17948718  62.82051282],0
a2,1,0.550923,0.355665,[11 48] ; [ 27 149],[ 9.54042553 49.45957447] ; [ 28.45957447 147.54042553],0
v2,1,0.591741,0.287634,[32 25] ; [89 82],[30.25 26.75] ; [90.75 80.25],0
b5,1,0.614827,0.253206,[33 26] ; [105  71],[34.64680851 24.35319149] ; [103.35319149  72.64680851],0
b1,1,0.621426,0.243868,[21 38] ; [ 69 107],[22.59574468 36.40425532] ; [ 67.40425532 108.59574468],0
d5,1,0.631379,0.230196,[43 16] ; [133  42],[44.37606838 14.62393162] ; [131.62393162  43.37606838],0
n6,1,0.657574,0.196485,[48 10] ; [141  35],[46.84615385 11.15384615] ; [142.15384615  33.84615385],0
p1,1,0.67081,0.180656,[ 4 55] ; [ 15 161],[ 4.77021277 54.22978723] ; [ 14.22978723 161.77021277],0
s5,1,0.720348,0.128159,[ 9 48] ; [ 24 149],[ 8.17826087 48.82173913] ; [ 24.82173913 148.17826087],0
d1,1,0.73434,0.115164,[29 30] ; [91 85],[30.12765957 28.87234043] ; [89.87234043 86.12765957],0
n3,1,0.775284,0.081493,[7 3] ; [32 11],[7.35849057 2.64150943] ; [31.64150943 11.35849057],0
r2,1,0.805032,0.06093,[53  5] ; [158  17],[52.52360515  5.47639485] ; [158.47639485  16.52360515],0
v1,1,0.817195,0.053432,[27 30] ; [85 88],[27.75652174 29.24347826] ; [84.24347826 88.75652174],0
p11,1,0.835129,0.043317,[48 11] ; [141  35],[47.45106383 11.54893617] ; [141.54893617  34.45106383],0
r1,1,0.896229,0.017011,[44 15] ; [129  46],[43.61965812 15.38034188] ; [129.38034188  45.61965812],0
n2,1,0.91691,0.010884,[7 3] ; [28 13],[6.8627451 3.1372549] ; [28.1372549 12.8627451],0
a7,1,0.942176,0.005261,[42 17] ; [123  51],[41.78111588 17.21888412] ; [123.21888412  50.78111588],0
d2,1,0.948154,0.004228,[25 34] ; [ 75 100],[25.21367521 33.78632479] ; [ 74.78632479 100.21367521],0
