Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,2.1e-05,18.070245,[15 28] ; [50 16],[25.64220183 17.35779817] ; [39.35779817 26.64220183],1
d4,1,0.418415,0.654762,[26 18] ; [44 22],[28. 16.] ; [42. 24.],0
b1,1,0.479943,0.498992,[23 21] ; [39 27],[24.8 19.2] ; [37.2 28.8],0
b4,1,0.530962,0.39255,[26 18] ; [35 31],[24.4 19.6] ; [36.6 29.4],0
a5,1,0.533349,0.388007,[24 20] ; [32 34],[22.4 21.6] ; [33.6 32.4],0
a4,1,0.675418,0.175329,[14 29] ; [19 47],[13.01834862 29.98165138] ; [19.98165138 46.01834862],0
p5,1,0.695091,0.153629,[ 3 40] ; [ 6 60],[ 3.55045872 39.44954128] ; [ 5.44954128 60.55045872],0
b2,1,0.713204,0.135098,[10 21] ; [11 28],[ 9.3 21.7] ; [11.7 27.3],0
b3,1,0.713204,0.135098,[10 21] ; [11 28],[ 9.3 21.7] ; [11.7 27.3],0
n1,1,0.755815,0.096709,[ 8 14] ; [10 21],[ 7.47169811 14.52830189] ; [10.52830189 20.47169811],0
p12,1,0.779287,0.078539,[ 1 43] ; [ 1 64],[ 0.80733945 43.19266055] ; [ 1.19266055 63.80733945],0
a3,1,0.781898,0.076644,[23 20] ; [33 32],[22.2962963 20.7037037] ; [33.7037037 31.2962963],0
s5,1,0.804412,0.061326,[ 7 37] ; [11 51],[ 7.47169811 36.52830189] ; [10.52830189 51.47169811],0
d1,1,0.870725,0.026484,[16 28] ; [23 43],[15.6 28.4] ; [23.4 42.6],0
a2,1,0.880851,0.022467,[ 3 41] ; [ 5 61],[ 3.2 40.8] ; [ 4.8 61.2],0
