Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,50.933752,[18 35] ; [84  9],[37.02739726 15.97260274] ; [64.97260274 28.02739726],1
p11,1,0.000477,12.202953,[24 29] ; [69 24],[33.76027397 19.23972603] ; [59.23972603 33.76027397],1
s8,1,0.004534,8.056514,[10 43] ; [39 54],[17.78767123 35.21232877] ; [31.21232877 61.78767123],0
p8,1,0.004611,8.025979,[13 40] ; [45 48],[21.05479452 31.94520548] ; [36.94520548 56.05479452],0
d1,1,0.029001,4.767553,[18 35] ; [49 44],[24.32191781 28.67808219] ; [42.67808219 50.32191781],0
s7,1,0.029143,4.75913,[11 38] ; [36 52],[16.81021898 32.18978102] ; [30.18978102 57.81021898],0
p7,1,0.043514,4.075323,[23 30] ; [53 34],[28.77142857 24.22857143] ; [47.22857143 39.77142857],0
p4,1,0.045846,3.987254,[18 35] ; [47 45],[23.75862069 29.24137931] ; [41.24137931 50.75862069],0
n2,1,0.050744,3.816693,[14  9] ; [23  4],[17.02  5.98] ; [19.98  7.02],0
s2,1,0.064291,3.423085,[17 36] ; [44 48],[22.29655172 30.70344828] ; [38.70344828 53.29655172],0
a7,1,0.06889,3.309265,[31 22] ; [68 25],[35.93835616 17.06164384] ; [63.06164384 29.93835616],0
d3,1,0.07157,3.246635,[29 23] ; [65 27],[33.94444444 18.05555556] ; [60.05555556 31.94444444],0
u2,1,0.084162,2.982635,[12  7] ; [27  5],[14.52941176  4.47058824] ; [24.47058824  7.52941176],0
v2,1,0.100417,2.698906,[19 32] ; [44 41],[23.625 27.375] ; [39.375 45.625],0
s6,1,0.106154,2.610559,[24 29] ; [55 38],[28.67808219 24.32191781] ; [50.32191781 42.67808219],0
p2,1,0.135009,2.233939,[35 18] ; [72 21],[38.84246575 14.15753425] ; [68.15753425 24.84246575],0
s5,1,0.135536,2.227927,[ 7 43] ; [22 67],[10.43165468 39.56834532] ; [18.56834532 70.43165468],0
d5,1,0.162913,1.946978,[36 16] ; [74 19],[39.44827586 12.55172414] ; [70.55172414 22.44827586],0
d4,1,0.191098,1.70913,[37 15] ; [75 18],[40.16551724 11.83448276] ; [71.83448276 21.16551724],0
p5,1,0.209869,1.572331,[ 1 52] ; [ 6 86],[ 2.55862069 50.44137931] ; [ 4.44137931 87.55862069],0
n5,1,0.227467,1.456633,[19 34] ; [42 49],[22.45138889 30.54861111] ; [38.54861111 52.45138889],0
s1,1,0.241237,1.373349,[ 4 48] ; [ 3 88],[ 2.54545455 49.45454545] ; [ 4.45454545 86.54545455],0
r1,1,0.327412,0.959108,[37 16] ; [71 21],[39.47586207 13.52413793] ; [68.52413793 23.47586207],0
p3,1,0.330974,0.945085,[17 35] ; [38 55],[19.72413793 32.27586207] ; [35.27586207 57.72413793],0
p6,1,0.364728,0.821549,[10 41] ; [24 67],[12.21126761 38.78873239] ; [21.78873239 69.21126761],0
r3,1,0.378136,0.776753,[46  7] ; [85  8],[47.55479452  5.44520548] ; [83.44520548  9.55479452],0
v3,1,0.384906,0.754973,[11 37] ; [26 61],[13.15555556 34.84444444] ; [23.84444444 63.15555556],0
s3,1,0.417528,0.657263,[26 27] ; [51 40],[28.34027778 24.65972222] ; [48.65972222 42.34027778],0
v1,1,0.453897,0.560903,[21 32] ; [41 48],[23.14084507 29.85915493] ; [38.85915493 50.14084507],0
a5,1,0.469973,0.522039,[31 22] ; [60 33],[33.03424658 19.96575342] ; [57.96575342 35.03424658],0
n3,1,0.471436,0.518607,[16  5] ; [18  9],[14.875  6.125] ; [19.125  7.875],0
b4,1,0.51585,0.422183,[32 21] ; [51 42],[30.13013699 22.86986301] ; [52.86986301 40.13013699],0
