Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.00381,8.372433,[14 27] ; [30 16],[20.73563218 20.26436782] ; [23.26436782 22.73563218],0
d5,1,0.009355,6.753789,[25 17] ; [38  7],[30.4137931 11.5862069] ; [32.5862069 12.4137931],0
v4,1,0.056016,3.651579,[34  7] ; [43  2],[36.70930233  4.29069767] ; [40.29069767  4.70930233],0
p9,1,0.056949,3.624091,[25 17] ; [36 10],[29.11363636 12.88636364] ; [31.88636364 14.11363636],0
b5,1,0.060307,3.528925,[23 19] ; [34 12],[27.20454545 14.79545455] ; [29.79545455 16.20454545],0
v2,1,0.076452,3.138756,[15 23] ; [26 18],[19. 19.] ; [22. 22.],0
d2,1,0.088218,2.906601,[13 29] ; [22 23],[16.89655172 25.10344828] ; [18.10344828 26.89655172],0
n3,1,0.116613,2.462227,[12  2] ; [7 5],[10.23076923  3.76923077] ; [8.76923077 3.23076923],0
d1,1,0.126859,2.330522,[16 26] ; [25 21],[19.56818182 22.43181818] ; [21.43181818 24.56818182],0
v3,1,0.139353,2.185094,[ 7 34] ; [13 29],[ 9.87951807 31.12048193] ; [10.12048193 31.87951807],0
p2,1,0.143935,2.135376,[31 11] ; [38  6],[33.69767442  8.30232558] ; [35.30232558  8.69767442],0
a2,1,0.144617,2.128134,[ 5 37] ; [11 35],[ 7.63636364 34.36363636] ; [ 8.36363636 37.63636364],0
s7,1,0.146945,2.103676,[11 26] ; [20 24],[14.16049383 22.83950617] ; [16.83950617 27.16049383],0
p11,1,0.149606,2.076266,[26 16] ; [35 11],[29.11363636 12.88636364] ; [31.88636364 14.11363636],0
a6,1,0.172131,1.864286,[25 17] ; [33 12],[28. 14.] ; [30. 15.],0
n2,1,0.191785,1.703855,[10  4] ; [11  1],[11.30769231  2.69230769] ; [9.69230769 2.30769231],0
b4,1,0.212439,1.554727,[20 22] ; [28 18],[22.90909091 19.09090909] ; [25.09090909 20.90909091],0
d3,1,0.220304,1.502389,[23 18] ; [31 14],[25.74418605 15.25581395] ; [28.25581395 16.74418605],0
a5,1,0.224243,1.477007,[23 19] ; [31 15],[25.77272727 16.22727273] ; [28.22727273 17.77272727],0
a7,1,0.226285,1.464064,[24 18] ; [32 14],[26.72727273 15.27272727] ; [29.27272727 16.72727273],0
r3,1,0.229911,1.441413,[36  6] ; [43  3],[37.70454545  4.29545455] ; [41.29545455  4.70454545],0
p10,1,0.255851,1.291069,[25 17] ; [32 13],[27.51724138 14.48275862] ; [29.48275862 15.51724138],0
a3,1,0.324641,0.970158,[25 17] ; [32 14],[27.20454545 14.79545455] ; [29.79545455 16.20454545],0
a8,1,0.326009,0.964687,[ 3 36] ; [ 6 35],[ 4.3875 34.6125] ; [ 4.6125 36.3875],0
u1,1,0.361533,0.83256,[ 3 39] ; [ 6 40],[ 4.29545455 37.70454545] ; [ 4.70454545 41.29545455],0
b2,1,0.405991,0.690509,[ 6 20] ; [ 4 24],[ 4.81481481 21.18518519] ; [ 5.18518519 22.81481481],0
b3,1,0.405991,0.690509,[ 6 20] ; [ 4 24],[ 4.81481481 21.18518519] ; [ 5.18518519 22.81481481],0
d4,1,0.453262,0.562482,[28 13] ; [34 11],[29.55813953 11.44186047] ; [32.44186047 12.55813953],0
r1,1,0.456762,0.553817,[28 14] ; [34 12],[29.59090909 12.40909091] ; [32.40909091 13.59090909],0
s2,1,0.485504,0.486475,[18 24] ; [16 29],[16.4137931 25.5862069] ; [17.5862069 27.4137931],0
s3,1,0.498503,0.458122,[25 17] ; [23 21],[23.44186047 18.55813953] ; [24.55813953 19.44186047],0
u3,1,0.51043,0.433185,[11  5] ; [8 6],[10.13333333  5.86666667] ; [8.86666667 5.13333333],0
r2,1,0.521347,0.411227,[32 10] ; [36  8],[33.20930233  8.79069767] ; [34.79069767  9.20930233],0
s5,1,0.542636,0.370677,[ 8 34] ; [11 34],[ 9.17241379 32.82758621] ; [ 9.82758621 35.17241379],0
p6,1,0.584365,0.299231,[15 25] ; [14 30],[13.80952381 26.19047619] ; [15.19047619 28.80952381],0
v1,1,0.631254,0.230364,[16 26] ; [19 25],[17.09302326 24.90697674] ; [17.90697674 26.09302326],0
p4,1,0.694857,0.153878,[26 16] ; [26 19],[25.10344828 16.89655172] ; [26.89655172 18.10344828],0
b1,1,0.702604,0.145777,[29 13] ; [30 16],[28.15909091 13.84090909] ; [30.84090909 15.15909091],0
s8,1,0.72229,0.126309,[14 28] ; [17 29],[14.79545455 27.20454545] ; [16.20454545 29.79545455],0
