Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,5e-06,20.919836,[10 67] ; [23 22],[20.82786885 56.17213115] ; [12.17213115 32.82786885],1
s4,1,0.194502,1.683183,[10 66] ; [10 35],[12.56198347 63.43801653] ; [ 7.43801653 37.56198347],0
p10,1,0.19772,1.659139,[17 60] ; [15 31],[20.03252033 56.96747967] ; [11.96747967 34.03252033],0
p11,1,0.21674,1.525823,[33 44] ; [25 21],[36.30894309 40.69105691] ; [21.69105691 24.30894309],0
s7,1,0.226896,1.460216,[14 57] ; [13 31],[16.66956522 54.33043478] ; [10.33043478 33.66956522],0
b1,1,0.230227,1.439457,[40 37] ; [29 17],[43.19512195 33.80487805] ; [25.80487805 20.19512195],0
d1,1,0.231603,1.430989,[30 47] ; [23 23],[33.17886179 43.82113821] ; [19.82113821 26.17886179],0
a5,1,0.234901,1.410936,[35 42] ; [26 20],[38.18699187 38.81300813] ; [22.81300813 23.18699187],0
n2,1,0.243403,1.360774,[18 20] ; [8 4],[19.76 18.24] ; [6.24 5.76],0
r2,1,0.264778,1.243603,[60 16] ; [40  6],[62.29508197 13.70491803] ; [37.70491803  8.29508197],0
a7,1,0.278594,1.173936,[42 34] ; [30 16],[44.85245902 31.14754098] ; [27.14754098 18.85245902],0
n6,1,0.298816,1.079472,[44 33] ; [30 15],[46.70491803 30.29508197] ; [27.29508197 17.70491803],0
a3,1,0.303233,1.059923,[42 34] ; [21 25],[39.24590164 36.75409836] ; [23.75409836 22.24590164],0
b3,1,0.307622,1.040856,[13 29] ; [ 7 27],[11.05263158 30.94736842] ; [ 8.94736842 25.05263158],0
b2,1,0.307622,1.040856,[13 29] ; [ 7 27],[11.05263158 30.94736842] ; [ 8.94736842 25.05263158],0
u2,1,0.340879,0.907121,[19 16] ; [10 14],[17.20338983 17.79661017] ; [11.79661017 12.20338983],0
u1,1,0.342262,0.901941,[ 6 71] ; [ 6 40],[ 7.51219512 69.48780488] ; [ 4.48780488 41.51219512],0
p1,1,0.402429,0.701056,[ 5 71] ; [ 5 41],[ 6.2295082 69.7704918] ; [ 3.7704918 42.2295082],0
u3,1,0.432111,0.617143,[16 19] ; [14 11],[17.5 17.5] ; [12.5 12.5],0
s1,1,0.457907,0.551006,[ 4 72] ; [ 4 42],[ 4.98360656 71.01639344] ; [ 3.01639344 42.98360656],0
a8,1,0.463877,0.536524,[ 6 67] ; [ 2 41],[ 5.03448276 67.96551724] ; [ 2.96551724 40.03448276],0
n4,1,0.466107,0.531191,[47 30] ; [25 21],[45.07317073 31.92682927] ; [26.92682927 19.07317073],0
b4,1,0.488947,0.478842,[50 27] ; [27 19],[48.20325203 28.79674797] ; [28.79674797 17.20325203],0
s5,1,0.629227,0.233111,[11 65] ; [ 8 37],[11.9338843 64.0661157] ; [ 7.0661157 37.9338843],0
r1,1,0.672608,0.178567,[49 28] ; [31 15],[50.08130081 26.91869919] ; [29.91869919 16.08130081],0
n5,1,0.692478,0.156416,[43 34] ; [24 22],[41.94308943 35.05691057] ; [25.05691057 20.94308943],0
v3,1,0.707278,0.141011,[14 60] ; [10 36],[14.8 59.2] ; [ 9.2 36.8],0
a6,1,0.762474,0.091345,[44 33] ; [25 21],[43.19512195 33.80487805] ; [25.80487805 20.19512195],0
d2,1,0.801695,0.063079,[36 39] ; [21 25],[35.33057851 39.66942149] ; [21.66942149 24.33057851],0
d4,1,0.823207,0.049918,[52 23] ; [31 15],[51.44628099 23.55371901] ; [31.55371901 14.44628099],0
b5,1,0.834341,0.043738,[40 37] ; [23 23],[39.43902439 37.56097561] ; [23.56097561 22.43902439],0
a1,1,0.94075,0.005525,[ 7 70] ; [ 4 42],[ 6.88617886 70.11382114] ; [ 4.11382114 41.88617886],0
n1,1,0.953884,0.003344,[12 25] ; [4 8],[12.08163265 24.91836735] ; [3.91836735 8.08163265],0
