Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,32.165611,[25 67] ; [29  6],[39.11811024 52.88188976] ; [14.88188976 20.11811024],1
s7,1,1e-06,25.232287,[12 75] ; [19 13],[22.66386555 64.33613445] ; [ 8.33613445 23.66386555],1
s6,1,2e-06,22.21159,[26 66] ; [26  9],[37.66929134 54.33070866] ; [14.33070866 20.66929134],1
s8,1,0.001836,9.706855,[10 82] ; [12 23],[15.93700787 76.06299213] ; [ 6.06299213 28.93700787],0
s4,1,0.002362,9.244608,[11 82] ; [12 22],[16.84251969 76.15748031] ; [ 6.15748031 27.84251969],0
p4,1,0.005255,7.789408,[24 70] ; [18 17],[30.60465116 63.39534884] ; [11.39534884 23.60465116],0
p3,1,0.00565,7.658564,[22 72] ; [17 18],[28.41860465 65.58139535] ; [10.58139535 24.41860465],0
u3,1,0.01092,6.478272,[18 25] ; [12  3],[22.24137931 20.75862069] ; [7.75862069 7.24137931],0
u1,1,0.015192,5.894047,[ 7 87] ; [ 8 27],[10.93023256 83.06976744] ; [ 4.06976744 30.93023256],0
p6,1,0.015928,5.810776,[14 79] ; [12 23],[18.890625 74.109375] ; [ 7.109375 27.890625],0
s1,1,0.023712,5.115581,[ 6 87] ; [ 7 28],[ 9.4453125 83.5546875] ; [ 3.5546875 31.4453125],0
s5,1,0.024343,5.069994,[10 82] ; [ 9 24],[13.984 78.016] ; [ 5.016 27.984],0
d4,1,0.037886,4.310137,[56 38] ; [27  7],[60.953125 33.046875] ; [22.046875 11.953125],0
p5,1,0.048915,3.878254,[ 4 89] ; [ 5 30],[ 6.5390625 86.4609375] ; [ 2.4609375 32.5390625],0
p8,1,0.055795,3.658165,[19 73] ; [13 22],[23.18110236 68.81889764] ; [ 8.81889764 26.18110236],0
r1,1,0.072745,3.219976,[53 40] ; [26  9],[57.3984375 35.6015625] ; [21.6015625 13.3984375],0
d1,1,0.080478,3.055225,[30 64] ; [17 18],[34.24806202 59.75193798] ; [12.75193798 22.24806202],0
p1,1,0.083912,2.987446,[ 5 88] ; [ 5 29],[ 7.32283465 85.67716535] ; [ 2.67716535 31.32283465],0
d5,1,0.121103,2.403004,[55 39] ; [25  9],[58.75 35.25] ; [21.25 12.75],0
b1,1,0.129863,2.294147,[45 49] ; [22 13],[48.82170543 45.17829457] ; [18.17829457 16.82170543],0
v3,1,0.146645,2.106804,[14 78] ; [ 9 25],[16.79365079 75.20634921] ; [ 6.20634921 27.79365079],0
r3,1,0.147225,2.100767,[66 28] ; [29  6],[69.2248062 24.7751938] ; [25.7751938  9.2248062],0
r4,1,0.184006,1.76497,[61 33] ; [27  8],[64.12403101 29.87596899] ; [23.87596899 11.12403101],0
u2,1,0.208494,1.581854,[15 28] ; [8 7],[17.05172414 25.94827586] ; [5.94827586 9.05172414],0
r2,1,0.21442,1.541327,[73 20] ; [30  4],[75.42519685 17.57480315] ; [27.57480315  6.42519685],0
n6,1,0.232869,1.423249,[53 40] ; [24 11],[55.9453125 37.0546875] ; [21.0546875 13.9453125],0
v1,1,0.242782,1.364365,[20 73] ; [11 24],[22.5234375 70.4765625] ; [ 8.4765625 26.5234375],0
p7,1,0.243115,1.36244,[35 59] ; [17 18],[37.89147287 56.10852713] ; [14.10852713 20.89147287],0
d3,1,0.273706,1.198079,[45 49] ; [20 14],[47.734375 46.265625] ; [17.265625 16.734375],0
p2,1,0.311769,1.023168,[47 47] ; [21 14],[49.5503876 44.4496124] ; [18.4496124 16.5503876],0
v4,1,0.315942,1.00567,[70 24] ; [29  6],[72.13953488 21.86046512] ; [26.86046512  8.13953488],0
a6,1,0.349948,0.873644,[53 41] ; [16 18],[50.671875 43.328125] ; [18.328125 15.671875],0
n3,1,0.423316,0.641091,[23 19] ; [5 7],[21.77777778 20.22222222] ; [6.22222222 5.77777778],0
u4,1,0.46353,0.537358,[ 1 93] ; [ 1 34],[ 1.45736434 92.54263566] ; [ 0.54263566 34.45736434],0
a1,1,0.485169,0.487222,[ 9 85] ; [ 2 33],[ 8.01550388 85.98449612] ; [ 2.98449612 32.01550388],0
a8,1,0.523272,0.40744,[11 76] ; [ 3 32],[ 9.98360656 77.01639344] ; [ 4.01639344 30.98360656],0
d2,1,0.553575,0.350952,[41 52] ; [17 17],[42.47244094 50.52755906] ; [15.52755906 18.47244094],0
a7,1,0.559092,0.341279,[51 43] ; [21 14],[52.46511628 41.53488372] ; [19.53488372 15.46511628],0
b2,1,0.618065,0.248597,[20 45] ; [ 7 12],[20.89285714 44.10714286] ; [ 6.10714286 12.89285714],0
b3,1,0.618065,0.248597,[20 45] ; [ 7 12],[20.89285714 44.10714286] ; [ 6.10714286 12.89285714],0
a4,1,0.619819,0.246122,[35 57] ; [15 20],[36.22047244 55.77952756] ; [13.77952756 21.22047244],0
b5,1,0.654519,0.20025,[55 39] ; [22 13],[56.10852713 37.89147287] ; [20.89147287 14.10852713],0
a2,1,0.708246,0.140035,[16 78] ; [ 5 30],[15.30232558 78.69767442] ; [ 5.69767442 29.30232558],0
n5,1,0.718943,0.129508,[57 37] ; [20 15],[56.10852713 37.89147287] ; [20.89147287 14.10852713],0
n4,1,0.757021,0.095725,[59 35] ; [23 12],[59.75193798 34.24806202] ; [22.24806202 12.75193798],0
n2,1,0.757333,0.095471,[24 21] ; [7 5],[24.47368421 20.52631579] ; [6.52631579 5.47368421],0
p9,1,0.779133,0.078652,[30 61] ; [10 23],[29.35483871 61.64516129] ; [10.64516129 22.35483871],0
p11,1,0.79381,0.068312,[40 54] ; [14 21],[39.34883721 54.65116279] ; [14.65116279 20.34883721],0
b4,1,0.85287,0.034394,[52 42] ; [20 15],[52.46511628 41.53488372] ; [19.53488372 15.46511628],0
a3,1,0.911299,0.01241,[51 40] ; [20 15],[51.27777778 39.72222222] ; [19.72222222 15.27777778],0
n1,1,0.962287,0.002236,[18 26] ; [5 7],[18.07142857 25.92857143] ; [4.92857143 7.07142857],0
a5,1,0.997542,9e-06,[51 43] ; [19 16],[51.00775194 42.99224806] ; [18.99224806 16.00775194],0
