Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0006,11.776665,[144  16] ; [26 12],[137.37373737  22.62626263] ; [32.62626263  5.37373737],1
p8,1,0.002258,9.326975,[121  40] ; [19 19],[113.26633166  47.73366834] ; [26.73366834 11.26633166],0
p2,1,0.007296,7.198732,[150  11] ; [30  8],[145.6281407  15.3718593] ; [34.3718593  3.6281407],0
p7,1,0.01464,5.959279,[140  18] ; [27 10],[135.31282051  22.68717949] ; [31.68717949  5.31282051],0
p4,1,0.016731,5.724344,[133  27] ; [25 13],[127.67676768  32.32323232] ; [30.32323232  7.67676768],0
v4,1,0.022117,5.236543,[155   6] ; [33  5],[152.10050251   8.89949749] ; [35.89949749  2.10050251],0
d2,1,0.023167,5.155932,[90 70] ; [29  9],[96.16161616 63.83838384] ; [22.83838384 15.16161616],0
n5,1,0.031322,4.635254,[141  20] ; [28 10],[136.72864322  24.27135678] ; [32.27135678  5.72864322],0
p12,1,0.035878,4.402895,[ 31 129] ; [ 2 36],[ 26.66666667 133.33333333] ; [ 6.33333333 31.66666667],0
s1,1,0.04263,4.110019,[  7 152] ; [ 5 33],[  9.68527919 149.31472081] ; [ 2.31472081 35.68527919],0
p9,1,0.056388,3.640558,[148  13] ; [31  7],[144.81909548  16.18090452] ; [34.18090452  3.81909548],0
s8,1,0.057171,3.617594,[114  46] ; [21 17],[109.09090909  50.90909091] ; [25.90909091 12.09090909],0
v3,1,0.066201,3.374798,[69 86] ; [10 26],[64.10994764 90.89005236] ; [14.89005236 21.10994764],0
n6,1,0.073213,3.209474,[145  14] ; [30  7],[141.96428571  17.03571429] ; [33.03571429  3.96428571],0
u1,1,0.087421,2.92124,[ 34 127] ; [13 25],[ 38.02512563 122.97487437] ; [ 8.97487437 29.02512563],0
v1,1,0.139542,2.182999,[99 58] ; [19 19],[95.00512821 61.99487179] ; [22.99487179 15.00512821],0
p5,1,0.159397,1.979941,[ 38 123] ; [ 5 33],[ 34.78894472 126.21105528] ; [ 8.21105528 29.78894472],0
s7,1,0.238206,1.39118,[115  45] ; [27  6],[117.72020725  42.27979275] ; [24.27979275  8.72020725],0
n3,1,0.240545,1.377398,[16 11] ; [8 2],[17.51351351  9.48648649] ; [6.48648649 3.51351351],0
a7,1,0.241382,1.372504,[111  49] ; [30  8],[113.93939394  46.06060606] ; [27.06060606 10.93939394],0
u4,1,0.266073,1.236881,[  6 155] ; [ 3 35],[  7.28140704 153.71859296] ; [ 1.71859296 36.28140704],0
n1,1,0.279401,1.17,[13 13] ; [7 3],[14.44444444 11.55555556] ; [5.55555556 4.44444444],0
r4,1,0.349495,0.875289,[151  10] ; [34  4],[149.67336683  11.32663317] ; [35.32663317  2.67336683],0
r3,1,0.349977,0.873542,[157   4] ; [35  2],[156.12121212   4.87878788] ; [35.87878788  1.12121212],0
b5,1,0.377874,0.777608,[89 72] ; [24 14],[91.42211055 69.57788945] ; [21.57788945 16.42211055],0
b1,1,0.378971,0.774039,[72 89] ; [20 18],[74.4321608 86.5678392] ; [17.5678392 20.4321608],0
p3,1,0.414088,0.667033,[108  52] ; [23 15],[105.85858586  54.14141414] ; [25.14141414 12.85858586],0
d4,1,0.449278,0.572474,[141  18] ; [32  6],[139.62944162  19.37055838] ; [33.37055838  4.62944162],0
d1,1,0.473855,0.512972,[109  52] ; [28 10],[110.83919598  50.16080402] ; [26.16080402 11.83919598],0
a8,1,0.476699,0.506407,[ 24 130] ; [ 7 27],[ 25.39361702 128.60638298] ; [ 5.60638298 28.39361702],0
p1,1,0.47846,0.502372,[ 23 138] ; [ 7 30],[ 24.39393939 136.60606061] ; [ 5.60606061 31.39393939],0
n2,1,0.532433,0.389745,[22  5] ; [9 1],[22.62162162  4.37837838] ; [8.37837838 1.62162162],0
d3,1,0.557116,0.344722,[119  41] ; [30  8],[120.4040404  39.5959596] ; [28.5959596  9.4040404],0
s2,1,0.591054,0.288702,[137  24] ; [31  7],[135.91959799  25.08040201] ; [32.08040201  5.91959799],0
a5,1,0.602889,0.270661,[125  36] ; [28 10],[123.7839196  37.2160804] ; [29.2160804  8.7839196],0
b4,1,0.614072,0.254287,[92 69] ; [20 18],[90.61306533 70.38693467] ; [21.38693467 16.61306533],0
