Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,48.619793,[131  40] ; [180 221],[92.97377622 78.02622378] ; [218.02622378 182.97377622],1
p7,1,0.0,47.091053,[135  33] ; [196 202],[98.24734982 69.75265018] ; [232.75265018 165.24734982],1
p8,1,0.0,32.036488,[111  58] ; [159 241],[80.19332162 88.80667838] ; [189.80667838 210.19332162],1
p3,1,0.0,27.197585,[102  69] ; [145 257],[73.71204188 97.28795812] ; [173.28795812 228.71204188],1
s8,1,0.00016,14.253926,[81 90] ; [124 278],[ 61.17801047 109.82198953] ; [143.82198953 258.17801047],1
p2,1,0.000468,12.237827,[154  17] ; [312  90],[139.06806283  31.93193717] ; [326.93193717  75.06806283],1
n4,1,0.001881,9.662393,[142  29] ; [284 118],[127.13089005  43.86910995] ; [298.86910995 103.13089005],0
p5,1,0.002395,9.219471,[ 16 155] ; [ 13 386],[  8.7 162.3] ; [ 20.3 378.7],0
p12,1,0.002751,8.965876,[ 15 155] ; [ 12 388],[  8.05263158 161.94736842] ; [ 18.94736842 381.05263158],0
s7,1,0.003789,8.382486,[79 84] ; [135 248],[63.88644689 99.11355311] ; [150.11355311 232.88644689],0
b3,1,0.004573,8.041014,[47 60] ; [ 66 167],[35.56176471 71.43823529] ; [ 77.43823529 155.56176471],0
b2,1,0.004573,8.041014,[47 60] ; [ 66 167],[35.56176471 71.43823529] ; [ 77.43823529 155.56176471],0
v1,1,0.00612,7.514582,[95 72] ; [172 217],[80.19604317 86.80395683] ; [186.80395683 202.19604317],0
s6,1,0.007908,7.054295,[111  59] ; [213 187],[96.63157895 73.36842105] ; [227.36842105 172.63157895],0
p9,1,0.008876,6.847561,[147  23] ; [305  92],[135.52028219  34.47971781] ; [316.47971781  80.52028219],0
n6,1,0.009477,6.73059,[149  21] ; [315  87],[137.9020979  32.0979021] ; [326.0979021  75.9020979],0
n5,1,0.011771,6.344981,[133  36] ; [273 127],[120.58699473  48.41300527] ; [285.41300527 114.58699473],0
p1,1,0.012741,6.204748,[ 17 154] ; [ 18 383],[ 10.46328671 160.53671329] ; [ 24.53671329 376.46328671],0
d2,1,0.023906,5.101413,[89 82] ; [168 234],[76.69633508 94.30366492] ; [180.30366492 221.69633508],0
d1,1,0.032926,4.549649,[104  67] ; [206 197],[92.35191638 78.64808362] ; [217.64808362 185.35191638],0
r2,1,0.055879,3.655658,[161   7] ; [364  35],[155.55555556  12.44444444] ; [369.44444444  29.55555556],0
n2,1,0.071953,3.237886,[17 13] ; [76 27],[20.97744361  9.02255639] ; [72.02255639 30.97744361],0
v2,1,0.085326,2.960424,[100  68] ; [196 184],[90.74452555 77.25547445] ; [205.25547445 174.74452555],0
b1,1,0.103136,2.656363,[73 98] ; [143 260],[ 64.34843206 106.65156794] ; [151.65156794 251.34843206],0
a4,1,0.115675,2.47492,[78 92] ; [156 246],[ 69.54545455 100.45454545] ; [164.45454545 237.54545455],0
d4,1,0.123076,2.377732,[142  29] ; [310  91],[135.12587413  35.87412587] ; [316.87412587  84.12587413],0
s2,1,0.124585,2.358716,[75 95] ; [149 251],[ 66.80701754 103.19298246] ; [157.19298246 242.80701754],0
u1,1,0.168915,1.892549,[ 31 140] ; [ 55 348],[ 25.62020906 145.37979094] ; [ 60.37979094 342.62020906],0
r4,1,0.169001,1.891784,[158  13] ; [357  46],[153.42334495  17.57665505] ; [361.57665505  41.42334495],0
a1,1,0.182246,1.779211,[  9 162] ; [ 12 391],[  6.25609756 164.74390244] ; [ 14.74390244 388.25609756],0
u4,1,0.191936,1.702691,[  6 165] ; [  7 396],[  3.8728223 167.1271777] ; [  9.1271777 393.8728223],0
r1,1,0.235391,1.407984,[139  32] ; [308  93],[133.63111888  37.36888112] ; [313.36888112  87.63111888],0
a2,1,0.238597,1.388865,[ 41 130] ; [ 79 324],[ 35.74912892 135.25087108] ; [ 84.25087108 318.74912892],0
d3,1,0.247279,1.338609,[119  50] ; [263 139],[113.06129597  55.93870403] ; [268.93870403 133.06129597],0
v3,1,0.28591,1.138784,[ 66 100] ; [134 249],[ 60.47358834 105.52641166] ; [139.52641166 243.47358834],0
p11,1,0.286473,1.136123,[140  31] ; [314  89],[135.25087108  35.74912892] ; [318.74912892  84.25087108],0
s4,1,0.34514,0.891244,[ 16 153] ; [ 49 352],[ 19.27192982 149.72807018] ; [ 45.72807018 355.27192982],0
p10,1,0.354769,0.856326,[132  36] ; [299 100],[127.7037037  40.2962963] ; [303.2962963  95.7037037],0
n3,1,0.357752,0.84577,[24  6] ; [73 29],[22.04545455  7.95454545] ; [74.95454545 27.04545455],0
a7,1,0.384611,0.755912,[130  39] ; [296 107],[125.86363636  43.13636364] ; [300.13636364 102.86363636],0
a3,1,0.409756,0.679509,[117  53] ; [263 140],[112.7399651  57.2600349] ; [267.2600349 135.7399651],0
u2,1,0.424095,0.638938,[33 21] ; [75 62],[30.53403141 23.46596859] ; [77.46596859 59.53403141],0
v4,1,0.461037,0.543376,[163   8] ; [375  25],[161.117338   9.882662] ; [376.882662  23.117338],0
s3,1,0.481751,0.494898,[86 84] ; [189 210],[82.16168717 87.83831283] ; [192.83831283 206.16168717],0
d5,1,0.485528,0.486422,[136  34] ; [311  91],[132.84965035  37.15034965] ; [314.15034965  87.84965035],0
b4,1,0.528865,0.396571,[94 77] ; [233 170],[97.41637631 73.58362369] ; [229.58362369 173.41637631],0
s1,1,0.60839,0.262526,[  6 163] ; [ 11 389],[  5.04920914 163.95079086] ; [ 11.95079086 388.04920914],0
b5,1,0.709063,0.139215,[111  60] ; [255 148],[109.03484321  61.96515679] ; [256.96515679 146.03484321],0
u3,1,0.711117,0.137164,[30 23] ; [74 64],[28.85863874 24.14136126] ; [75.14136126 62.85863874],0
a8,1,0.730096,0.119024,[ 22 131] ; [ 49 321],[ 20.77055449 132.22944551] ; [ 50.22944551 319.77055449],0
a6,1,0.770131,0.085383,[117  54] ; [280 122],[118.47643979  52.52356021] ; [278.52356021 123.47643979],0
n1,1,0.886439,0.020395,[ 9 21] ; [32 70],[ 9.31818182 20.68181818] ; [31.68181818 70.31818182],0
a5,1,0.96566,0.001854,[117  54] ; [275 128],[116.7804878  54.2195122] ; [275.2195122 127.7804878],0
