Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,69.534745,[256  43] ; [76 79],[218.65198238  80.34801762] ; [113.34801762  41.65198238],1
p6,1,0.0,26.255359,[175 124] ; [ 51 103],[149.16997792 149.83002208] ; [76.83002208 77.16997792],1
p3,1,8.7e-05,15.399499,[223  78] ; [88 69],[204.39082969  96.60917031] ; [106.60917031  50.39082969],1
p11,1,0.000188,13.951262,[264  37] ; [116  41],[249.73799127  51.26200873] ; [130.26200873  26.73799127],1
p2,1,0.000252,13.394245,[282  18] ; [130  26],[271.05263158  28.94736842] ; [140.94736842  15.05263158],1
n5,1,0.000435,12.37648,[253  46] ; [111  46],[238.6754386  60.3245614] ; [125.3245614  31.6754386],1
p5,1,0.00047,12.230329,[ 65 236] ; [ 13 140],[ 51.71365639 249.28634361] ; [ 26.28634361 126.71365639],1
b5,1,0.000614,11.733962,[161 140] ; [110  47],[178.10262009 122.89737991] ; [92.89737991 64.10262009],1
v1,1,0.001362,10.25606,[193 102] ; [74 75],[177.39864865 117.60135135] ; [89.60135135 59.39864865],0
p10,1,0.001683,9.8666,[268  31] ; [123  33],[256.94285714  42.05714286] ; [134.05714286  21.94285714],0
u1,1,0.003883,8.33794,[ 61 240] ; [ 51 106],[ 73.6069869 227.3930131] ; [ 38.3930131 118.6069869],0
a2,1,0.00558,7.681278,[ 74 227] ; [58 99],[ 86.7510917 214.2489083] ; [ 45.2489083 111.7510917],0
n6,1,0.009573,6.712755,[269  28] ; [129  28],[260.36563877  36.63436123] ; [137.63436123  19.36563877],0
s8,1,0.01578,5.82717,[164 133] ; [68 89],[151.77092511 145.22907489] ; [80.22907489 76.77092511],0
r1,1,0.023494,5.1316,[257  42] ; [121  35],[248.4  50.6] ; [129.6  26.4],0
v3,1,0.025642,4.979997,[135 156] ; [51 94],[124.14220183 166.85779817] ; [61.85779817 83.14220183],0
r4,1,0.033002,4.545678,[282  19] ; [138  19],[276.02620087  24.97379913] ; [143.97379913  13.02620087],0
a4,1,0.043554,4.073753,[146 154] ; [92 65],[156.23632385 143.76367615] ; [81.76367615 75.23632385],0
v4,1,0.055246,3.674651,[290   8] ; [147  10],[286.21098901  11.78901099] ; [150.78901099   6.21098901],0
p12,1,0.058849,3.569521,[ 36 265] ; [ 10 147],[ 30.23144105 270.76855895] ; [ 15.76855895 141.23144105],0
a6,1,0.075504,3.159114,[200 101] ; [117  40],[208.33406114  92.66593886] ; [108.66593886  48.33406114],0
p1,1,0.10514,2.625792,[ 33 266] ; [ 10 147],[ 28.19517544 270.80482456] ; [ 14.80482456 142.19517544],0
p9,1,0.116184,2.468029,[272  28] ; [133  22],[267.03296703  32.96703297] ; [137.96703297  17.03296703],0
n2,1,0.127819,2.318797,[33  9] ; [26 15],[29.85542169 12.14457831] ; [29.14457831 11.85542169],0
s1,1,0.166635,1.912958,[  8 292] ; [  8 146],[ 10.57268722 289.42731278] ; [  5.42731278 148.57268722],0
r2,1,0.170904,1.874998,[281  15] ; [143  13],[277.66371681  18.33628319] ; [146.33628319   9.66371681],0
d2,1,0.189615,1.720607,[164 137] ; [95 61],[170.58862144 130.41137856] ; [88.41137856 67.58862144],0
a8,1,0.192347,1.699552,[ 40 231] ; [ 14 124],[ 35.7799511 235.2200489] ; [ 18.2200489 119.7799511],0
n3,1,0.20465,1.608875,[26 15] ; [32 10],[28.65060241 12.34939759] ; [29.34939759 12.65060241],0
a1,1,0.234485,1.413446,[ 22 279] ; [  7 150],[ 19.05895197 281.94104803] ; [  9.94104803 147.05895197],0
s5,1,0.24448,1.354577,[121 166] ; [55 96],[115.32420091 171.67579909] ; [60.67579909 90.32420091],0
v2,1,0.292593,1.107651,[181 113] ; [84 65],[175.86907449 118.13092551] ; [89.13092551 59.86907449],0
d3,1,0.294768,1.097716,[241  60] ; [132  25],[245.13755459  55.86244541] ; [127.86244541  29.13755459],0
u4,1,0.300951,1.069977,[ 11 289] ; [  3 154],[  9.19037199 290.80962801] ; [  4.80962801 152.19037199],0
s2,1,0.364346,0.822858,[171 125] ; [97 59],[175.50442478 120.49557522] ; [92.49557522 63.50442478],0
n4,1,0.364527,0.822236,[250  51] ; [125  32],[246.45196507  54.54803493] ; [128.54803493  28.45196507],0
a7,1,0.382531,0.762551,[224  76] ; [123  34],[227.78993435  72.21006565] ; [119.21006565  37.78993435],0
a3,1,0.467882,0.526975,[229  71] ; [115  42],[225.82056893  74.17943107] ; [118.17943107  38.82056893],0
s6,1,0.476984,0.505751,[222  69] ; [115  42],[218.89955357  72.10044643] ; [118.10044643  38.89955357],0
d1,1,0.483334,0.491331,[223  78] ; [121  36],[226.07860262  74.92139738] ; [117.92139738  39.07860262],0
