Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,37.363344,[75 19] ; [63 94],[51.6812749 42.3187251] ; [86.3187251 70.6812749],1
p5,1,3e-06,21.966005,[33 61] ; [ 17 141],[18.65079365 75.34920635] ; [ 31.34920635 126.65079365],1
s6,1,6e-06,20.416822,[81 11] ; [96 61],[65.39759036 26.60240964] ; [111.60240964  45.39759036],1
s7,1,8.1e-05,15.546306,[67 22] ; [74 76],[52.50627615 36.49372385] ; [88.49372385 61.50627615],1
s3,1,0.000181,14.022735,[67 26] ; [75 82],[52.824 40.176] ; [89.176 67.824],1
p10,1,0.00047,12.230535,[89  5] ; [121  34],[79.27710843 14.72289157] ; [130.72289157  24.27710843],1
s8,1,0.001686,9.862994,[62 31] ; [73 85],[50.01992032 42.98007968] ; [84.98007968 73.01992032],0
p9,1,0.014076,6.028584,[90  4] ; [135  22],[84.26294821  9.73705179] ; [140.73705179  16.26294821],0
a5,1,0.014083,6.027701,[78 16] ; [109  49],[69.75396825 24.24603175] ; [117.24603175  40.75396825],0
a3,1,0.024973,5.025736,[76 17] ; [108  49],[68.448 24.552] ; [115.552  41.448],0
n6,1,0.025397,4.996608,[89  3] ; [140  18],[84.272  7.728] ; [144.728  13.272],0
p1,1,0.025562,4.9854,[18 75] ; [ 15 143],[12.22709163 80.77290837] ; [ 20.77290837 137.22709163],0
p12,1,0.026915,4.896243,[18 75] ; [ 15 142],[12.276 80.724] ; [ 20.724 136.276],0
r4,1,0.031604,4.619875,[91  3] ; [141  17],[86.53968254  7.46031746] ; [145.46031746  12.53968254],0
n1,1,0.031795,4.609528,[13  8] ; [11 23],[ 9.16363636 11.83636364] ; [14.83636364 19.16363636],0
n5,1,0.032837,4.554257,[84 10] ; [123  33],[77.832 16.168] ; [129.168  26.832],0
n2,1,0.036028,4.395764,[18  3] ; [20 14],[14.50909091  6.49090909] ; [23.49090909 10.50909091],0
b5,1,0.038483,4.283544,[47 47] ; [100  58],[54.83333333 39.16666667] ; [92.16666667 65.83333333],0
p8,1,0.047508,3.92731,[71 23] ; [99 57],[63.92 30.08] ; [106.08  49.92],0
a1,1,0.049562,3.85623,[12 82] ; [  9 149],[ 7.83333333 86.16666667] ; [ 13.16666667 144.83333333],0
n4,1,0.074205,3.187456,[86  8] ; [132  26],[81.31746032 12.68253968] ; [136.68253968  21.31746032],0
p7,1,0.074568,3.179487,[83 10] ; [125  30],[78. 15.] ; [130.  25.],0
v1,1,0.126727,2.332144,[66 28] ; [94 61],[60.40160643 33.59839357] ; [99.59839357 55.40160643],0
p3,1,0.139642,2.1819,[64 29] ; [94 64],[58.54183267 34.45816733] ; [99.45816733 58.54183267],0
b4,1,0.195441,1.67612,[59 35] ; [86 72],[54.08730159 39.91269841] ; [90.91269841 67.08730159],0
u3,1,0.205373,1.603749,[13  5] ; [27 22],[10.74626866  7.25373134] ; [29.25373134 19.74626866],0
p4,1,0.239229,1.385129,[76 17] ; [119  39],[72.25099602 20.74900398] ; [122.74900398  35.25099602],0
d5,1,0.268591,1.223927,[78 14] ; [125  33],[74.704 17.296] ; [128.296  29.704],0
a8,1,0.269267,1.220479,[17 69] ; [ 20 121],[14.01762115 71.98237885] ; [ 22.98237885 118.01762115],0
a6,1,0.2727,1.203114,[56 36] ; [107  51],[59.984 32.016] ; [103.016  54.984],0
a4,1,0.319635,0.99044,[48 46] ; [70 87],[44.19123506 49.80876494] ; [73.80876494 83.19123506],0
r1,1,0.335262,0.928467,[79 15] ; [125  33],[76.0952381 17.9047619] ; [127.9047619  30.0952381],0
v3,1,0.343768,0.896327,[45 48] ; [65 89],[41.41700405 51.58299595] ; [68.58299595 85.41700405],0
n3,1,0.363466,0.825882,[13  7] ; [26  8],[14.44444444  5.55555556] ; [24.55555556  9.44444444],0
d4,1,0.382192,0.76364,[78 14] ; [127  31],[75.44 16.56] ; [129.56  28.44],0
b2,1,0.400974,0.705403,[31 28] ; [48 57],[28.42073171 30.57926829] ; [50.57926829 54.42073171],0
b3,1,0.400974,0.705403,[31 28] ; [48 57],[28.42073171 30.57926829] ; [50.57926829 54.42073171],0
d3,1,0.407631,0.6857,[68 25] ; [107  50],[65.1 27.9] ; [109.9  47.1],0
r2,1,0.463391,0.537692,[91  3] ; [147   8],[89.84738956  4.15261044] ; [148.15261044   6.84738956],0
u4,1,0.464674,0.534613,[ 2 92] ; [  6 152],[ 2.98412698 91.01587302] ; [  5.01587302 152.98412698],0
v4,1,0.481862,0.494647,[91  3] ; [150   8],[89.8968254  4.1031746] ; [151.1031746   6.8968254],0
d2,1,0.48273,0.492689,[44 49] ; [82 76],[46.68525896 46.31474104] ; [79.31474104 78.68525896],0
a2,1,0.494585,0.466536,[25 69] ; [ 36 122],[22.75396825 71.24603175] ; [ 38.24603175 119.75396825],0
u1,1,0.570831,0.321294,[20 74] ; [ 29 129],[18.27777778 75.72222222] ; [ 30.72222222 127.27777778],0
a7,1,0.621727,0.243448,[68 26] ; [118  39],[69.65737052 24.34262948] ; [116.34262948  40.65737052],0
d1,1,0.656237,0.198126,[58 36] ; [93 65],[56.32539683 37.67460317] ; [94.67460317 63.32539683],0
s1,1,0.665921,0.18641,[ 4 90] ; [  5 151],[ 3.384 90.616] ; [  5.616 150.384],0
p11,1,0.695996,0.152671,[78 16] ; [128  30],[76.84126984 17.15873016] ; [129.15873016  28.84126984],0
b1,1,0.774466,0.082104,[41 53] ; [66 92],[39.91269841 54.08730159] ; [67.08730159 90.91269841],0
v2,1,0.809597,0.058055,[57 36] ; [98 58],[57.89156627 35.10843373] ; [97.10843373 58.89156627],0
u2,1,0.946944,0.004428,[11  7] ; [31 19],[11.11764706  6.88235294] ; [30.88235294 19.11764706],0
p2,1,0.976002,0.000905,[84 10] ; [141  17],[83.92857143 10.07142857] ; [141.07142857  16.92857143],0
r3,1,0.990591,0.000139,[91  3] ; [153   5],[91.01587302  2.98412698] ; [152.98412698   5.01587302],0
