Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,34.680331,[60 65] ; [61  6],[78.77604167 46.22395833] ; [42.22395833 24.77604167],1
p8,1,0.0,28.857613,[43 85] ; [49 17],[60.70103093 67.29896907] ; [31.29896907 34.70103093],1
p4,1,1.5e-05,18.685406,[51 75] ; [49 18],[65.28497409 60.71502591] ; [34.71502591 32.28497409],1
s6,1,0.00053,12.005955,[72 54] ; [52 11],[82.66666667 43.33333333] ; [41.33333333 21.66666667],1
s5,1,0.002223,9.355622,[41 83] ; [35 27],[50.66666667 73.33333333] ; [25.33333333 36.66666667],0
s8,1,0.002439,9.185606,[54 74] ; [43 23],[64. 64.] ; [33. 33.],0
a6,1,0.002628,9.049075,[63 65] ; [18 49],[53.16923077 74.83076923] ; [27.83076923 39.16923077],0
p2,1,0.005112,7.839467,[89 38] ; [59  8],[96.88659794 30.11340206] ; [51.11340206 15.88659794],0
s7,1,0.005704,7.6414,[56 63] ; [45 21],[64.96756757 54.03243243] ; [36.03243243 29.96756757],0
p3,1,0.01336,6.120857,[54 73] ; [41 26],[62.19072165 64.80927835] ; [32.80927835 34.19072165],0
r3,1,0.018743,5.525303,[114  14] ; [66  1],[118.15384615   9.84615385] ; [61.84615385  5.15384615],0
p9,1,0.02874,4.783133,[92 35] ; [57  9],[98.04663212 28.95336788] ; [50.95336788 15.04663212],0
r4,1,0.029263,4.752087,[112  16] ; [65  2],[116.18461538  11.81538462] ; [60.81538462  6.18461538],0
d5,1,0.034135,4.487918,[91 37] ; [56 10],[96.98969072 31.01030928] ; [50.01030928 15.98969072],0
p5,1,0.034223,4.483548,[ 11 114] ; [13 54],[ 15.625 109.375] ; [ 8.375 58.625],0
n4,1,0.039348,4.245782,[96 31] ; [59  8],[101.46907216  25.53092784] ; [53.53092784 13.46907216],0
s2,1,0.042156,4.128944,[54 72] ; [39 28],[60.71502591 65.28497409] ; [32.28497409 34.71502591],0
d1,1,0.044208,4.048616,[57 71] ; [40 27],[63.67179487 64.32820513] ; [33.32820513 33.67179487],0
p10,1,0.059499,3.551292,[92 35] ; [55 10],[97.234375 29.765625] ; [49.765625 15.234375],0
n5,1,0.061104,3.507163,[90 36] ; [56 11],[95.31606218 30.68393782] ; [50.68393782 16.31606218],0
d3,1,0.066043,3.37874,[53 75] ; [37 30],[59.07692308 68.92307692] ; [30.92307692 36.07692308],0
s1,1,0.07067,3.267383,[ 10 117] ; [ 1 65],[  7.23834197 119.76165803] ; [ 3.76165803 62.23834197],0
n6,1,0.08086,3.047539,[98 28] ; [59  8],[102.49740933  23.50259067] ; [54.50259067 12.49740933],0
d2,1,0.087168,2.925919,[58 70] ; [39 28],[63.67179487 64.32820513] ; [33.32820513 33.67179487],0
u4,1,0.090527,2.864972,[  2 126] ; [ 4 63],[  3.93846154 124.06153846] ; [ 2.06153846 64.93846154],0
s3,1,0.103946,2.643935,[68 59] ; [44 23],[73.31958763 53.68041237] ; [38.68041237 28.31958763],0
a3,1,0.134065,2.244787,[97 31] ; [44 23],[92.55384615 35.44615385] ; [48.44615385 18.55384615],0
a8,1,0.173065,1.856187,[ 12 108] ; [11 54],[ 14.91891892 105.08108108] ; [ 8.08108108 56.91891892],0
b2,1,0.186086,1.748334,[35 46] ; [26 21],[38.6015625 42.3984375] ; [22.3984375 24.6015625],0
b3,1,0.186086,1.748334,[35 46] ; [26 21],[38.6015625 42.3984375] ; [22.3984375 24.6015625],0
s4,1,0.188097,1.732457,[ 21 107] ; [16 50],[ 24.41237113 103.58762887] ; [12.58762887 53.41237113],0
v4,1,0.212562,1.553889,[114  12] ; [64  3],[116.20725389   9.79274611] ; [61.79274611  5.20725389],0
b4,1,0.212746,1.552644,[75 53] ; [33 34],[70.89230769 57.10769231] ; [37.10769231 29.89230769],0
a4,1,0.216313,1.528663,[54 74] ; [34 32],[58.06185567 69.93814433] ; [29.93814433 36.06185567],0
u2,1,0.258921,1.274516,[19 11] ; [11 12],[16.98113208 13.01886792] ; [13.01886792  9.98113208],0
a1,1,0.284946,1.143346,[  5 123] ; [ 5 62],[  6.56410256 121.43589744] ; [ 3.43589744 63.56410256],0
p11,1,0.312947,1.018198,[97 31] ; [55 12],[99.77435897 28.22564103] ; [52.22564103 14.77435897],0
