Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,152.134856,[ 53 230] ; [114  27],[111.46462264 171.53537736] ; [55.53537736 85.46462264],1
s6,1,0.0,62.309717,[114 169] ; [114  27],[152.17924528 130.82075472] ; [75.82075472 65.17924528],1
s5,1,0.0,41.027737,[ 49 235] ; [66 76],[ 76.66666667 207.33333333] ; [ 38.33333333 103.66666667],1
s7,1,0.0,40.293725,[ 46 230] ; [64 76],[ 72.98076923 203.01923077] ; [ 37.01923077 102.98076923],1
s4,1,8e-06,20.027421,[ 29 256] ; [ 38 103],[ 44.82394366 240.17605634] ; [ 22.17605634 118.82394366],1
s1,1,0.001899,9.644784,[  3 283] ; [  9 134],[  8. 278.] ; [  4. 139.],0
a7,1,0.003973,8.295978,[198  90] ; [117  26],[210.48723898  77.51276102] ; [104.51276102  38.48723898],0
p6,1,0.024909,5.030194,[ 72 213] ; [51 92],[ 81.90420561 203.09579439] ; [ 41.09579439 101.90420561],0
u1,1,0.034101,4.489655,[ 34 255] ; [ 28 117],[ 41.28571429 247.71428571] ; [ 20.71428571 124.28571429],0
a1,1,0.041893,4.139523,[  8 281] ; [ 10 135],[ 11.98617512 277.01382488] ; [  6.01382488 138.98617512],0
d4,1,0.046974,3.946332,[218  70] ; [121  23],[226.  62.] ; [113.  31.],0
p12,1,0.049901,3.844774,[ 11 276] ; [ 12 132],[ 15.31554524 271.68445476] ; [  7.68445476 136.31554524],0
a2,1,0.063541,3.442465,[ 50 239] ; [ 36 109],[ 57.26728111 231.73271889] ; [ 28.73271889 116.26728111],0
p10,1,0.066998,3.355068,[212  72] ; [118  25],[219.48477752  64.51522248] ; [110.51522248  32.48477752],0
p7,1,0.086721,2.934216,[157 127] ; [89 50],[165.16312057 118.83687943] ; [80.83687943 58.16312057],0
p4,1,0.109917,2.555414,[145 140] ; [85 59],[152.7972028 132.2027972] ; [77.2027972 66.7972028],0
r4,1,0.115174,2.481755,[243  46] ; [130  15],[248.38018433  40.61981567] ; [124.61981567  20.38018433],0
n1,1,0.119462,2.424364,[25 45] ; [ 6 24],[21.7 48.3] ; [ 9.3 20.7],0
d2,1,0.163901,1.937863,[113 173] ; [67 77],[119.72093023 166.27906977] ; [60.27906977 83.72093023],0
d3,1,0.165886,1.91973,[189 100] ; [103  40],[195.34259259  93.65740741] ; [96.65740741 46.34259259],0
n2,1,0.175073,1.838961,[50 21] ; [25  5],[52.72277228 18.27722772] ; [22.27722772  7.72277228],0
d1,1,0.185929,1.749581,[144 145] ; [82 63],[150.49308756 138.50691244] ; [75.50691244 69.49308756],0
a6,1,0.209486,1.574975,[200  89] ; [91 53],[194.22401848  94.77598152] ; [96.77598152 47.22401848],0
p2,1,0.225823,1.466976,[229  58] ; [121  22],[233.60465116  53.39534884] ; [116.39534884  26.60465116],0
n4,1,0.227838,1.454309,[209  79] ; [113  32],[214.17090069  73.82909931] ; [107.82909931  37.17090069],0
a4,1,0.232896,1.423089,[110 176] ; [64 80],[115.73023256 170.26976744] ; [58.26976744 85.73023256],0
r1,1,0.234898,1.410955,[205  83] ; [111  34],[210.18013857  77.81986143] ; [105.81986143  39.18013857],0
p9,1,0.251832,1.313111,[221  62] ; [116  24],[225.46335697  57.53664303] ; [111.53664303  28.46335697],0
a3,1,0.331387,0.943469,[177 109] ; [96 48],[181.57674419 104.42325581] ; [91.42325581 52.57674419],0
a8,1,0.374667,0.788129,[ 27 232] ; [ 18 116],[ 29.65648855 229.34351145] ; [ 15.34351145 118.65648855],0
b4,1,0.389551,0.740342,[171 118] ; [92 53],[175.13133641 113.86866359] ; [87.86866359 57.13133641],0
b2,1,0.450815,0.568601,[ 55 105] ; [23 55],[ 52.43697479 107.56302521] ; [25.56302521 52.43697479],0
b3,1,0.450815,0.568601,[ 55 105] ; [23 55],[ 52.43697479 107.56302521] ; [25.56302521 52.43697479],0
r2,1,0.474668,0.511089,[260  23] ; [136   9],[261.8411215  21.1588785] ; [134.1588785  10.8411215],0
r3,1,0.491106,0.474102,[266  21] ; [136   8],[267.68909513  19.31090487] ; [134.31090487   9.68909513],0
p1,1,0.500704,0.453444,[ 21 267] ; [ 13 129],[ 22.77209302 265.22790698] ; [ 11.22790698 130.77209302],0
u2,1,0.527086,0.400006,[49 61] ; [24 24],[50.82278481 59.17721519] ; [22.17721519 25.82278481],0
v2,1,0.580805,0.304935,[146 134] ; [69 71],[143.33333333 136.66666667] ; [71.66666667 68.33333333],0
u3,1,0.615639,0.252045,[53 58] ; [25 23],[54.45283019 56.54716981] ; [23.54716981 24.45283019],0
b1,1,0.636307,0.223605,[ 99 190] ; [53 92],[101.21658986 187.78341014] ; [50.78341014 94.21658986],0
p3,1,0.636562,0.223266,[122 166] ; [64 79],[124.28770302 163.71229698] ; [61.71229698 81.28770302],0
v3,1,0.644189,0.213305,[ 92 191] ; [49 92],[ 94.11084906 188.88915094] ; [46.88915094 94.11084906],0
b5,1,0.647402,0.209191,[176 113] ; [85 60],[173.79953917 115.20046083] ; [87.20046083 57.79953917],0
n5,1,0.65319,0.201902,[212  75] ; [110  35],[213.9212963  73.0787037] ; [108.0787037  36.9212963],0
a5,1,0.68253,0.167291,[191  98] ; [98 46],[192.8891455  96.1108545] ; [96.1108545 47.8891455],0
p5,1,0.705351,0.142965,[ 25 263] ; [ 14 129],[ 26.06032483 261.93967517] ; [ 12.93967517 130.06032483],0
n3,1,0.728209,0.120762,[52 18] ; [22  9],[51.28712871 18.71287129] ; [22.71287129  8.28712871],0
v1,1,0.816268,0.053985,[132 151] ; [65 78],[130.87089202 152.12910798] ; [66.12910798 76.87089202],0
v4,1,0.886253,0.020462,[271  17] ; [135   9],[270.66666667  17.33333333] ; [135.33333333   8.66666667],0
d5,1,0.950526,0.00385,[222  67] ; [111  33],[222.25635104  66.74364896] ; [110.74364896  33.25635104],0
p8,1,0.971312,0.001293,[135 150] ; [68 75],[135.17523364 149.82476636] ; [67.82476636 75.17523364],0
p11,1,0.985866,0.000314,[227  62] ; [114  31],[227.07142857  61.92857143] ; [113.92857143  31.07142857],0
u4,1,0.997742,8e-06,[  2 287] ; [  1 144],[  1.99769585 287.00230415] ; [  1.00230415 143.99769585],0
