Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,4e-06,21.081777,[11 42] ; [30 15],[22.17346939 30.82653061] ; [18.82653061 26.17346939],1
n2,1,0.522903,0.408163,[9 5] ; [12  4],[9.8 4.2] ; [11.2  4.8],0
p1,1,0.536293,0.382454,[ 3 50] ; [ 4 41],[ 3.78571429 49.21428571] ; [ 3.21428571 41.78571429],0
a2,1,0.542265,0.371357,[ 5 48] ; [ 6 39],[ 5.94897959 47.05102041] ; [ 5.05102041 39.94897959],0
n3,1,0.54393,0.368304,[11  3] ; [11  5],[10.26666667  3.73333333] ; [11.73333333  4.26666667],0
v1,1,0.572479,0.318552,[23 29] ; [22 22],[24.375 27.625] ; [20.625 23.375],0
n1,1,0.588439,0.292788,[7 7] ; [9 6],[7.72413793 6.27586207] ; [8.27586207 6.72413793],0
p11,1,0.630515,0.231363,[39 14] ; [35 10],[40.02040816 12.97959184] ; [33.97959184 11.02040816],0
d1,1,0.648453,0.207856,[26 27] ; [20 25],[24.87755102 28.12244898] ; [21.12244898 23.87755102],0
p8,1,0.720525,0.127991,[27 25] ; [25 20],[27.87628866 24.12371134] ; [24.12371134 20.87628866],0
s1,1,0.785154,0.074316,[ 3 50] ; [ 2 43],[ 2.70408163 50.29591837] ; [ 2.29591837 42.70408163],0
a1,1,0.80898,0.058439,[ 4 49] ; [ 4 41],[ 4.32653061 48.67346939] ; [ 3.67346939 41.32653061],0
a8,1,0.812483,0.056275,[ 6 44] ; [ 6 38],[ 6.38297872 43.61702128] ; [ 5.61702128 38.38297872],0
d4,1,0.823523,0.049736,[39 14] ; [34 11],[39.47959184 13.52040816] ; [33.52040816 11.47959184],0
d2,1,0.851825,0.034891,[21 32] ; [17 28],[20.55102041 32.44897959] ; [17.44897959 27.55102041],0
a4,1,0.851825,0.034891,[21 32] ; [17 28],[20.55102041 32.44897959] ; [17.44897959 27.55102041],0
p12,1,0.866062,0.028447,[ 4 49] ; [ 3 42],[ 3.78571429 49.21428571] ; [ 3.21428571 41.78571429],0
n6,1,0.888595,0.019623,[41 11] ; [36  9],[41.27835052 10.72164948] ; [35.72164948  9.27835052],0
a6,1,0.906834,0.013697,[30 23] ; [26 19],[30.28571429 22.71428571] ; [25.71428571 19.28571429],0
p5,1,0.943781,0.004973,[ 8 44] ; [ 7 37],[ 8.125 43.875] ; [ 6.875 37.125],0
b4,1,0.960333,0.002474,[28 25] ; [24 21],[28.12244898 24.87755102] ; [23.87755102 21.12244898],0
