Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1e-06,23.596199,[73 50] ; [83 10],[88.83333333 34.16666667] ; [67.16666667 25.83333333],1
p4,1,2.5e-05,17.751306,[68 57] ; [76 17],[82.56880734 42.43119266] ; [61.43119266 31.56880734],1
p8,1,3.1e-05,17.353341,[59 65] ; [71 23],[73.94495413 50.05504587] ; [56.05504587 37.94495413],1
s2,1,0.000541,11.968466,[72 53] ; [75 19],[83.90410959 41.09589041] ; [63.09589041 30.90410959],1
s7,1,0.000619,11.719001,[63 58] ; [67 22],[74.9047619 46.0952381] ; [55.0952381 33.9047619],1
n4,1,0.000782,11.284123,[92 33] ; [86  8],[101.59817352  23.40182648] ; [76.40182648 17.59817352],1
p10,1,0.001631,9.924761,[99 25] ; [89  5],[106.93577982  17.06422018] ; [81.06422018 12.93577982],0
p5,1,0.001667,9.883885,[ 21 105] ; [33 61],[30.92727273 95.07272727] ; [23.07272727 70.92727273],0
n5,1,0.002234,9.346365,[90 34] ; [84 10],[98.97247706 25.02752294] ; [75.02752294 18.97247706],0
p9,1,0.003615,8.467564,[103  21] ; [90  4],[109.77981651  14.22018349] ; [83.22018349 10.77981651],0
n6,1,0.005763,7.622903,[106  18] ; [89  3],[111.94444444  12.05555556] ; [83.05555556  8.94444444],0
a1,1,0.006385,7.438248,[  4 123] ; [12 82],[  9.19457014 117.80542986] ; [ 6.80542986 87.19457014],0
s8,1,0.008508,6.923215,[61 64] ; [62 31],[70.52752294 54.47247706] ; [52.47247706 40.52752294],0
p3,1,0.008694,6.884675,[65 62] ; [64 29],[74.46818182 52.53181818] ; [54.53181818 38.46818182],0
r4,1,0.009012,6.820494,[110  17] ; [91  3],[115.50678733  11.49321267] ; [85.49321267  8.50678733],0
v1,1,0.024952,5.027192,[68 55] ; [66 28],[75.95391705 47.04608295] ; [58.04608295 35.95391705],0
p12,1,0.034427,4.47335,[ 12 115] ; [18 75],[ 17.31818182 109.68181818] ; [12.68181818 80.31818182],0
p1,1,0.03866,4.275733,[ 12 113] ; [18 75],[ 17.20183486 107.79816514] ; [12.79816514 80.20183486],0
s6,1,0.086925,2.930418,[99 26] ; [81 11],[103.68663594  21.31336406] ; [76.31336406 15.68663594],0
s3,1,0.104995,2.627985,[75 47] ; [67 26],[80.57674419 41.42325581] ; [61.42325581 31.57674419],0
d2,1,0.11923,2.427411,[73 53] ; [44 49],[67.31506849 58.68493151] ; [49.68493151 43.31506849],0
u3,1,0.185804,1.750579,[17 15] ; [13  5],[19.2 12.8] ; [10.8  7.2],0
r3,1,0.19699,1.664549,[116   9] ; [91  3],[118.15068493   6.84931507] ; [88.84931507  5.15068493],0
d3,1,0.220163,1.50331,[83 44] ; [68 25],[87.16818182 39.83181818] ; [63.83181818 29.16818182],0
b2,1,0.247099,1.33963,[35 47] ; [31 28],[38.38297872 43.61702128] ; [27.61702128 31.38297872],0
b3,1,0.247099,1.33963,[35 47] ; [31 28],[38.38297872 43.61702128] ; [27.61702128 31.38297872],0
a3,1,0.263509,1.250229,[95 31] ; [76 17],[98.38356164 27.61643836] ; [72.61643836 20.38356164],0
a6,1,0.294899,1.097118,[86 41] ; [56 36],[82.34703196 44.65296804] ; [59.65296804 32.34703196],0
u2,1,0.332144,0.940522,[14 16] ; [11  7],[15.625 14.375] ; [9.375 8.625],0
p2,1,0.33543,0.927821,[107  19] ; [84 10],[109.39090909  16.60909091] ; [81.60909091 12.39090909],0
p11,1,0.354936,0.855731,[99 28] ; [78 16],[101.71493213  25.28506787] ; [75.28506787 18.71493213],0
n2,1,0.357097,0.848077,[21  7] ; [18  3],[22.28571429  5.71428571] ; [16.71428571  4.28571429],0
d4,1,0.370812,0.800941,[112  14] ; [78 14],[109.81651376  16.18348624] ; [80.18348624 11.81651376],0
b1,1,0.382971,0.761143,[48 79] ; [41 53],[51.14479638 75.85520362] ; [37.85520362 56.14479638],0
v4,1,0.384183,0.757272,[116   7] ; [91  3],[117.33179724   5.66820276] ; [89.66820276  4.33179724],0
r2,1,0.39111,0.735488,[117   7] ; [91  3],[118.31192661   5.68807339] ; [89.68807339  4.31192661],0
n3,1,0.45237,0.564706,[21  7] ; [13  7],[19.83333333  8.16666667] ; [14.16666667  5.83333333],0
a4,1,0.49805,0.45909,[59 68] ; [48 46],[61.48868778 65.51131222] ; [45.51131222 48.48868778],0
b4,1,0.499445,0.456116,[74 53] ; [59 35],[76.42986425 50.57013575] ; [56.57013575 37.42986425],0
a7,1,0.51292,0.428105,[86 40] ; [68 26],[88.2 37.8] ; [65.8 28.2],0
a5,1,0.517948,0.417977,[101  26] ; [78 16],[102.86425339  24.13574661] ; [76.13574661 17.86425339],0
a8,1,0.53383,0.387095,[19 97] ; [17 69],[20.67326733 95.32673267] ; [15.32673267 70.67326733],0
v3,1,0.592054,0.287148,[55 68] ; [45 48],[56.94444444 66.05555556] ; [43.05555556 49.94444444],0
n1,1,0.658036,0.195918,[15 12] ; [13  8],[15.75 11.25] ; [12.25  8.75],0
d1,1,0.662134,0.190941,[82 45] ; [58 36],[80.45248869 46.54751131] ; [59.54751131 34.45248869],0
b5,1,0.685253,0.164272,[67 60] ; [47 47],[65.51131222 61.48868778] ; [48.48868778 45.51131222],0
s1,1,0.706314,0.141987,[  4 118] ; [ 4 90],[  4.51851852 117.48148148] ; [ 3.48148148 90.51851852],0
r1,1,0.76872,0.086465,[106  18] ; [79 15],[105.2293578  18.7706422] ; [79.7706422 14.2293578],0
d5,1,0.792761,0.069025,[106  21] ; [78 14],[106.70319635  20.29680365] ; [77.29680365 14.70319635],0
a2,1,0.873512,0.025344,[35 92] ; [25 69],[34.47963801 92.52036199] ; [25.52036199 68.47963801],0
u4,1,0.907712,0.013439,[  3 124] ; [ 2 92],[  2.87330317 124.12669683] ; [ 2.12669683 91.87330317],0
v2,1,0.962938,0.002159,[77 48] ; [57 36],[76.83486239 48.16513761] ; [57.16513761 35.83486239],0
u1,1,0.997599,9e-06,[ 27 100] ; [20 74],[27.00904977 99.99095023] ; [19.99095023 74.00904977],0
