Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.012672,6.214321,[ 8 46] ; [18 32],[13.5 40.5] ; [12.5 37.5],0
v2,1,0.031869,4.605554,[14 36] ; [24 25],[19.19191919 30.80808081] ; [18.80808081 30.19191919],0
a8,1,0.086418,2.939859,[ 4 50] ; [ 9 39],[ 6.88235294 47.11764706] ; [ 6.11764706 41.88235294],0
s8,1,0.088678,2.898202,[16 37] ; [ 8 42],[12.34951456 40.65048544] ; [11.65048544 38.34951456],0
p10,1,0.133772,2.248181,[23 30] ; [28 20],[26.76237624 26.23762376] ; [24.23762376 23.76237624],0
p6,1,0.144516,2.129202,[ 6 47] ; [11 39],[ 8.74757282 44.25242718] ; [ 8.25242718 41.74757282],0
p8,1,0.152792,2.04415,[10 44] ; [15 34],[13.10679612 40.89320388] ; [11.89320388 37.10679612],0
s6,1,0.169819,1.884541,[22 31] ; [27 22],[25.46078431 27.53921569] ; [23.53921569 25.46078431],0
v3,1,0.182095,1.78044,[14 37] ; [20 30],[17.16831683 33.83168317] ; [16.83168317 33.16831683],0
s7,1,0.191685,1.704619,[14 39] ; [ 7 38],[11.35714286 41.64285714] ; [ 9.64285714 35.35714286],0
r4,1,0.212784,1.552383,[35 19] ; [38 12],[37.90384615 16.09615385] ; [35.09615385 14.90384615],0
a3,1,0.242888,1.363753,[23 31] ; [26 22],[25.94117647 28.05882353] ; [23.05882353 24.94117647],0
d4,1,0.244695,1.353341,[23 31] ; [27 23],[25.96153846 28.03846154] ; [24.03846154 25.96153846],0
a2,1,0.27174,1.207941,[ 1 53] ; [ 3 47],[ 2.07692308 51.92307692] ; [ 1.92307692 48.07692308],0
r1,1,0.276161,1.185887,[30 24] ; [33 17],[32.71153846 21.28846154] ; [30.28846154 19.71153846],0
p12,1,0.284836,1.14387,[ 5 49] ; [ 2 48],[ 3.63461538 50.36538462] ; [ 3.36538462 46.63461538],0
n4,1,0.286731,1.134909,[29 25] ; [32 18],[31.67307692 22.32692308] ; [29.32692308 20.67307692],0
p9,1,0.31297,1.0181,[24 28] ; [27 21],[26.52 25.48] ; [24.48 23.52],0
p11,1,0.336924,0.9221,[31 23] ; [24 26],[28.55769231 25.44230769] ; [26.44230769 23.55769231],0
s4,1,0.343416,0.897637,[ 8 46] ; [11 39],[ 9.86538462 44.13461538] ; [ 9.13461538 40.86538462],0
u2,1,0.36756,0.811897,[13 18] ; [13 11],[14.65454545 16.34545455] ; [11.34545455 12.65454545],0
b3,1,0.379508,0.772294,[13 19] ; [ 8 19],[11.38983051 20.61016949] ; [ 9.61016949 17.38983051],0
b2,1,0.379508,0.772294,[13 19] ; [ 8 19],[11.38983051 20.61016949] ; [ 9.61016949 17.38983051],0
b5,1,0.392208,0.732085,[29 25] ; [31 19],[31.15384615 22.84615385] ; [28.84615385 21.15384615],0
v1,1,0.402141,0.701915,[17 36] ; [20 30],[19.03883495 33.96116505] ; [17.96116505 32.03883495],0
b4,1,0.423285,0.641176,[26 28] ; [28 22],[28.03846154 25.96153846] ; [25.96153846 24.03846154],0
a6,1,0.432427,0.616296,[25 29] ; [27 23],[27. 27.] ; [25. 25.],0
p1,1,0.449609,0.571637,[ 5 49] ; [ 7 43],[ 6.23076923 47.76923077] ; [ 5.76923077 44.23076923],0
s5,1,0.460181,0.545455,[ 9 40] ; [12 37],[10.5 38.5] ; [10.5 38.5],0
u3,1,0.463726,0.536886,[16 15] ; [10 14],[14.65454545 16.34545455] ; [11.34545455 12.65454545],0
r3,1,0.473593,0.51358,[40 14] ; [40 10],[41.53846154 12.46153846] ; [38.46153846 11.53846154],0
v4,1,0.473593,0.51358,[40 14] ; [40 10],[41.53846154 12.46153846] ; [38.46153846 11.53846154],0
d5,1,0.475395,0.509407,[19 35] ; [21 29],[20.76923077 33.23076923] ; [19.23076923 30.76923077],0
n3,1,0.492072,0.471992,[12  7] ; [9 3],[12.87096774  6.12903226] ; [8.12903226 3.87096774],0
b1,1,0.550879,0.355744,[26 28] ; [27 23],[27.51923077 26.48076923] ; [25.48076923 24.51923077],0
a5,1,0.570658,0.321583,[24 30] ; [25 25],[25.44230769 28.55769231] ; [23.55769231 26.44230769],0
d2,1,0.581271,0.304184,[13 40] ; [10 40],[11.83495146 41.16504854] ; [11.16504854 38.83495146],0
s3,1,0.599389,0.275919,[19 33] ; [20 28],[20.28 31.72] ; [18.72 29.28],0
n6,1,0.604945,0.267602,[33 21] ; [33 17],[34.26923077 19.73076923] ; [31.73076923 18.26923077],0
p5,1,0.617402,0.249536,[ 3 50] ; [ 4 45],[ 3.6372549 49.3627451] ; [ 3.3627451 45.6372549],0
p7,1,0.627021,0.236122,[16 37] ; [17 32],[17.14705882 35.85294118] ; [15.85294118 33.14705882],0
p3,1,0.643428,0.214287,[14 40] ; [15 35],[15.05769231 38.94230769] ; [13.94230769 36.05769231],0
p4,1,0.662837,0.190096,[15 38] ; [12 37],[14.02941176 38.97058824] ; [12.97058824 36.02941176],0
n5,1,0.692869,0.155997,[33 20] ; [33 17],[33.96116505 19.03883495] ; [32.03883495 17.96116505],0
s2,1,0.769725,0.085693,[18 35] ; [18 31],[18.70588235 34.29411765] ; [17.29411765 31.70588235],0
r2,1,0.78159,0.076866,[42 12] ; [40 10],[42.57692308 11.42307692] ; [39.42307692 10.57692308],0
a4,1,0.785725,0.073911,[12 42] ; [12 37],[12.58252427 41.41747573] ; [11.41747573 37.58252427],0
a1,1,0.819485,0.052079,[ 5 49] ; [ 4 46],[ 4.67307692 49.32692308] ; [ 4.32692308 45.67307692],0
