Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,38.606066,[ 5 33] ; [40 10],[19.43181818 18.56818182] ; [25.56818182 24.43181818],1
a4,1,0.0,28.050477,[ 4 34] ; [34 17],[16.2247191 21.7752809] ; [21.7752809 29.2247191],1
d5,1,0.0,26.739294,[20 18] ; [50  1],[29.88764045  8.11235955] ; [40.11235955 10.88764045],1
a5,1,8.1e-05,15.539454,[16 22] ; [42  9],[24.76404494 13.23595506] ; [33.23595506 17.76404494],1
d3,1,0.000479,12.195585,[17 21] ; [41 10],[24.76404494 13.23595506] ; [33.23595506 17.76404494],1
a3,1,0.000479,12.195585,[17 21] ; [41 10],[24.76404494 13.23595506] ; [33.23595506 17.76404494],1
a6,1,0.002171,9.399062,[17 21] ; [39 12],[23.91011236 14.08988764] ; [32.08988764 18.91011236],0
u1,1,0.005759,7.624113,[ 1 37] ; [12 39],[ 5.5505618 32.4494382] ; [ 7.4494382 43.5505618],0
u3,1,0.048991,3.875671,[ 5 16] ; [6 4],[ 7.4516129 13.5483871] ; [3.5483871 6.4516129],0
s7,1,0.060105,3.534478,[10 27] ; [23 26],[14.19767442 22.80232558] ; [18.80232558 30.19767442],0
r3,1,0.115808,2.473116,[33  5] ; [48  2],[34.97727273  3.02272727] ; [46.02272727  3.97727273],0
p7,1,0.197415,1.661396,[20 18] ; [19 30],[17.03448276 20.96551724] ; [21.96551724 27.03448276],0
a8,1,0.205814,1.600628,[ 7 28] ; [ 4 37],[ 5.06578947 29.93421053] ; [ 5.93421053 35.06578947],0
p9,1,0.206651,1.594734,[12 26] ; [22 27],[14.85057471 23.14942529] ; [19.14942529 29.85057471],0
s4,1,0.254096,1.300642,[ 6 32] ; [ 4 46],[ 4.31818182 33.68181818] ; [ 5.68181818 44.31818182],0
n3,1,0.283391,1.150758,[10  1] ; [15  5],[8.87096774 2.12903226] ; [16.12903226  3.87096774],0
p1,1,0.290912,1.115398,[ 1 37] ; [ 4 47],[ 2.13483146 35.86516854] ; [ 2.86516854 48.13483146],0
p2,1,0.34531,0.890617,[24 14] ; [37 14],[26.04494382 11.95505618] ; [34.95505618 16.04494382],0
s6,1,0.349593,0.874935,[19 19] ; [30 20],[21.15909091 16.84090909] ; [27.84090909 22.15909091],0
a1,1,0.420725,0.648289,[ 3 35] ; [ 2 49],[ 2.13483146 35.86516854] ; [ 2.86516854 48.13483146],0
n2,1,0.423925,0.639408,[9 2] ; [13  6],[8.06666667 2.93333333] ; [13.93333333  5.06666667],0
r2,1,0.428966,0.625621,[33  5] ; [46  4],[34.11363636  3.88636364] ; [44.88636364  5.11363636],0
u2,1,0.435819,0.607265,[ 8 12] ; [5 4],[ 8.96551724 11.03448276] ; [4.03448276 4.96551724],0
