Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000492,12.146549,[48 69] ; [23  7],[56.51020408 60.48979592] ; [14.48979592 15.51020408],1
p9,1,0.190066,1.717105,[73 43] ; [22  7],[76. 40.] ; [19. 10.],0
p5,1,0.202999,1.620666,[  5 111] ; [ 3 26],[  6.4 109.6] ; [ 1.6 27.4],0
d5,1,0.254612,1.29782,[85 31] ; [25  5],[87.39726027 28.60273973] ; [22.60273973  7.39726027],0
n5,1,0.312852,1.018597,[54 61] ; [11 19],[51.55172414 63.44827586] ; [13.44827586 16.55172414],0
a1,1,0.32072,0.986009,[  6 111] ; [ 3 27],[  7.16326531 109.83673469] ; [ 1.83673469 28.16326531],0
a3,1,0.34105,0.906481,[75 42] ; [22  8],[77.20408163 39.79591837] ; [19.79591837 10.20408163],0
v3,1,0.341283,0.905605,[33 75] ; [ 6 22],[30.97058824 77.02941176] ; [ 8.02941176 19.97058824],0
n4,1,0.34513,0.891283,[62 55] ; [13 17],[59.69387755 57.30612245] ; [15.30612245 14.69387755],0
b4,1,0.34993,0.873711,[67 50] ; [20 10],[69.24489796 47.75510204] ; [17.75510204 12.24489796],0
p2,1,0.401166,0.704829,[78 37] ; [22  7],[79.86111111 35.13888889] ; [20.13888889  8.86111111],0
p4,1,0.419181,0.652611,[46 69] ; [14 15],[47.91666667 67.08333333] ; [12.08333333 16.91666667],0
p1,1,0.434561,0.610604,[ 10 106] ; [ 4 26],[ 11.12328767 104.87671233] ; [ 2.87671233 27.12328767],0
a7,1,0.437879,0.601833,[79 38] ; [18 12],[77.20408163 39.79591837] ; [19.79591837 10.20408163],0
u2,1,0.451651,0.566505,[25 16] ; [6 2],[25.93877551 15.06122449] ; [5.06122449 2.93877551],0
v2,1,0.469854,0.522319,[46 62] ; [15 15],[47.73913043 60.26086957] ; [13.26086957 16.73913043],0
a2,1,0.483596,0.490743,[22 95] ; [ 4 26],[20.69387755 96.30612245] ; [ 5.30612245 24.69387755],0
n3,1,0.489162,0.47837,[23 11] ; [8 6],[21.95833333 12.04166667] ; [9.04166667 4.95833333],0
p11,1,0.519441,0.415003,[70 47] ; [16 14],[68.44897959 48.55102041] ; [17.55102041 12.44897959],0
n1,1,0.522817,0.408333,[14 21] ; [7 7],[15. 20.] ; [6. 8.],0
p7,1,0.524535,0.404966,[52 59] ; [15 13],[53.50359712 57.49640288] ; [13.49640288 14.50359712],0
p8,1,0.535176,0.384553,[42 73] ; [12 16],[43.42657343 71.57342657] ; [10.57342657 17.42657343],0
r1,1,0.579722,0.306685,[87 30] ; [23  6],[88.15068493 28.84931507] ; [21.84931507  7.15068493],0
a5,1,0.604564,0.268167,[72 45] ; [20 10],[73.2244898 43.7755102] ; [18.7755102 11.2244898],0
v4,1,0.608284,0.262681,[100  15] ; [25  5],[99.13793103 15.86206897] ; [25.86206897  4.13793103],0
a4,1,0.664892,0.187636,[44 73] ; [10 20],[42.97959184 74.02040816] ; [11.02040816 18.97959184],0
u3,1,0.749277,0.10214,[28 13] ; [5 3],[27.6122449 13.3877551] ; [5.3877551 2.6122449],0
b5,1,0.753212,0.098852,[70 47] ; [17 13],[69.24489796 47.75510204] ; [17.75510204 12.24489796],0
r4,1,0.792448,0.069239,[91 26] ; [24  6],[91.53061224 25.46938776] ; [23.46938776  6.53061224],0
b1,1,0.90027,0.015705,[57 60] ; [15 15],[57.30612245 59.69387755] ; [14.69387755 15.30612245],0
a8,1,0.915454,0.01127,[ 8 99] ; [ 2 27],[ 7.86764706 99.13235294] ; [ 2.13235294 26.86764706],0
u1,1,0.920666,0.009919,[ 11 106] ; [ 3 27],[ 11.14285714 105.85714286] ; [ 2.85714286 27.14285714],0
