Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,82.723346,[54 85] ; [237  50],[94.95070423 44.04929577] ; [196.04929577  90.95070423],1
n6,1,0.0,32.22586,[78 61] ; [233  51],[102.19621749  36.80378251] ; [208.80378251  75.19621749],1
p10,1,1e-06,24.314388,[69 69] ; [210  73],[91.45368171 46.54631829] ; [187.54631829  95.45368171],1
p9,1,9e-06,19.702847,[77 60] ; [218  64],[96.45584726 40.54415274] ; [198.54415274  83.45584726],1
a8,1,0.000793,11.256668,[  4 125] ; [ 37 224],[ 13.56153846 115.43846154] ; [ 27.43846154 233.56153846],1
n1,1,0.002038,9.514907,[ 8 40] ; [33 43],[15.87096774 32.12903226] ; [25.12903226 50.87096774],0
v1,1,0.002215,9.362476,[45 91] ; [138 144],[59.54066986 76.45933014] ; [123.45933014 158.54066986],0
p4,1,0.002229,9.35109,[47 91] ; [142 143],[61.65957447 76.34042553] ; [127.34042553 157.65957447],0
p11,1,0.002993,8.811608,[83 56] ; [212  75],[96.25586854 42.74413146] ; [198.74413146  88.25586854],0
s6,1,0.006634,7.369618,[42 96] ; [126 159],[54.80851064 83.19148936] ; [113.19148936 171.80851064],0
u1,1,0.015539,5.854312,[  8 131] ; [ 39 248],[ 15.33568075 123.66431925] ; [ 31.66431925 255.33568075],0
p5,1,0.028243,4.813167,[  1 138] ; [ 14 271],[  4.91745283 134.08254717] ; [ 10.08254717 274.91745283],0
a4,1,0.040932,4.178842,[43 96] ; [117 167],[52.57683215 86.42316785] ; [107.42316785 176.57683215],0
a2,1,0.042636,4.109773,[ 17 122] ; [ 58 229],[ 24.47183099 114.52816901] ; [ 50.52816901 236.47183099],0
a5,1,0.060229,3.531077,[79 60] ; [190  97],[87.77230047 51.22769953] ; [181.22769953 105.77230047],0
p6,1,0.071112,3.257153,[ 23 112] ; [ 70 211],[ 30.18028846 104.81971154] ; [ 62.81971154 218.18028846],0
d2,1,0.084269,2.980586,[45 94] ; [117 168],[53.10849057 85.89150943] ; [108.89150943 176.10849057],0
a1,1,0.084987,2.966858,[  3 136] ; [ 17 270],[  6.5258216 132.4741784] ; [ 13.4741784 273.5258216],0
p3,1,0.091161,2.853758,[40 98] ; [106 178],[47.74407583 90.25592417] ; [ 98.25592417 185.74407583],0
p2,1,0.096648,2.760006,[95 43] ; [217  67],[102.02843602  35.97156398] ; [209.97156398  74.02843602],0
r4,1,0.098703,2.726383,[101  38] ; [229  58],[107.67605634  31.32394366] ; [222.32394366  64.67605634],0
v3,1,0.144452,2.129886,[34 98] ; [ 92 188],[40.36893204 91.63106796] ; [ 85.63106796 194.36893204],0
n2,1,0.149971,2.07255,[27 20] ; [54 23],[30.7016129 16.2983871] ; [50.2983871 26.7016129],0
d4,1,0.152538,2.046681,[109  30] ; [205  80],[102.93867925  36.06132075] ; [211.06132075  73.93867925],0
v4,1,0.160834,1.966369,[117  21] ; [256  30],[121.4009434  16.5990566] ; [251.5990566  34.4009434],0
p7,1,0.167057,1.909154,[66 73] ; [153 127],[72.65155131 66.34844869] ; [146.34844869 133.65155131],0
r2,1,0.230496,1.4378,[117  20] ; [254  30],[120.72921615  16.27078385] ; [250.27078385  33.72921615],0
s3,1,0.232559,1.425141,[42 93] ; [106 180],[47.4584323 87.5415677] ; [100.5415677 185.4584323],0
b2,1,0.237222,1.39703,[17 50] ; [ 53 106],[20.75221239 46.24778761] ; [ 49.24778761 109.75221239],0
