Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,193.425146,[19 77] ; [308  35],[71.50797267 24.49202733] ; [255.49202733  87.50797267],1
p11,1,0.0,47.565972,[51 47] ; [293  52],[76.0993228 21.9006772] ; [267.9006772  77.0993228],1
p2,1,0.0,34.396465,[57 41] ; [292  50],[77.73181818 20.26818182] ; [271.26818182  70.73181818],1
b1,1,3.4e-05,17.165535,[54 44] ; [111 234],[36.50112867 61.49887133] ; [128.49887133 216.50112867],1
v1,1,7e-05,15.820403,[30 68] ; [178 155],[47.29466357 50.70533643] ; [160.70533643 172.29466357],1
p8,1,0.000294,13.106868,[30 68] ; [174 165],[45.74828375 52.25171625] ; [158.25171625 180.74828375],1
r4,1,0.001769,9.775227,[78 20] ; [314  31],[86.71783296 11.28216704] ; [305.28216704  39.71783296],0
n6,1,0.002176,9.394455,[67 31] ; [284  60],[77.82352941 20.17647059] ; [273.17647059  70.82352941],0
n5,1,0.002339,9.262554,[52 46] ; [238 104],[64.59090909 33.40909091] ; [225.40909091 116.59090909],0
d3,1,0.002594,9.073393,[51 47] ; [235 108],[63.55555556 34.44444444] ; [222.44444444 120.55555556],0
r3,1,0.005736,7.631354,[85 12] ; [329  16],[90.85520362  6.14479638] ; [323.14479638  21.85520362],0
s6,1,0.012559,6.23014,[38 59] ; [181 157],[48.83448276 48.16551724] ; [170.16551724 167.83448276],0
s1,1,0.014371,5.991997,[ 5 91] ; [  4 335],[ 1.9862069 94.0137931] ; [  7.0137931 331.9862069],0
p6,1,0.014498,5.976417,[16 80] ; [ 99 241],[25.32110092 70.67889908] ; [ 89.67889908 250.32110092],0
p4,1,0.016877,5.709084,[37 59] ; [179 163],[47.34246575 48.65753425] ; [168.65753425 173.34246575],0
d4,1,0.022571,5.20124,[68 29] ; [279  66],[76.15158371 20.84841629] ; [270.84841629  74.15158371],0
a7,1,0.032026,4.597107,[62 35] ; [257  86],[70.325 26.675] ; [248.675  94.325],0
p12,1,0.034556,4.466962,[ 1 97] ; [ 22 322],[ 5.09954751 92.90045249] ; [ 17.90045249 326.09954751],0
p3,1,0.038855,4.26718,[30 67] ; [146 197],[38.8 58.2] ; [137.2 205.8],0
n4,1,0.039241,4.250421,[57 41] ; [239 106],[65.48081264 32.51918736] ; [230.51918736 114.48081264],0
a5,1,0.043464,4.077273,[56 42] ; [235 110],[64.37471783 33.62528217] ; [226.62528217 118.37471783],0
s5,1,0.052342,3.764812,[14 82] ; [ 79 252],[20.90866511 75.09133489] ; [ 72.09133489 258.90866511],0
v2,1,0.052923,3.746349,[40 55] ; [173 151],[48.29355609 46.70644391] ; [164.70644391 159.29355609],0
d1,1,0.056454,3.638601,[43 55] ; [189 156],[51.3227991 46.6772009] ; [180.6772009 164.3227991],0
p5,1,0.056653,3.632768,[ 2 96] ; [ 25 319],[ 5.98642534 92.01357466] ; [ 21.01357466 322.98642534],0
d2,1,0.070629,3.268343,[48 49] ; [135 209],[40.25170068 56.74829932] ; [142.74829932 201.25170068],0
r2,1,0.072638,3.222387,[87 10] ; [324  18],[90.81321185  6.18678815] ; [320.18678815  21.81321185],0
a6,1,0.073681,3.199052,[60 38] ; [244 101],[67.25056433 30.74943567] ; [236.74943567 108.25056433],0
b5,1,0.085251,2.961834,[54 44] ; [223 122],[61.27765237 36.72234763] ; [215.72234763 129.27765237],0
a4,1,0.096825,2.757073,[31 66] ; [142 202],[38.0521542 58.9478458] ; [134.9478458 209.0521542],0
p7,1,0.116295,2.466518,[48 49] ; [197 140],[54.75806452 42.24193548] ; [190.24193548 146.75806452],0
d5,1,0.126286,2.33757,[70 28] ; [271  73],[75.60633484 22.39366516] ; [265.39366516  78.60633484],0
s2,1,0.133313,2.253493,[22 74] ; [105 236],[27.8993135 68.1006865] ; [ 99.1006865 241.8993135],0
s8,1,0.174755,1.841675,[14 83] ; [ 71 274],[18.65384615 78.34615385] ; [ 66.34615385 278.65384615],0
b3,1,0.241043,1.374484,[14 40] ; [ 62 118],[17.53846154 36.46153846] ; [ 58.46153846 121.53846154],0
b2,1,0.241043,1.374484,[14 40] ; [ 62 118],[17.53846154 36.46153846] ; [ 58.46153846 121.53846154],0
a8,1,0.256925,1.28525,[ 6 84] ; [ 34 284],[ 8.82352941 81.17647059] ; [ 31.17647059 286.82352941],0
v3,1,0.296254,1.090979,[26 69] ; [109 221],[30.17647059 64.82352941] ; [104.82352941 225.17647059],0
a2,1,0.29856,1.080616,[14 84] ; [ 65 280],[17.47629797 80.52370203] ; [ 61.52370203 283.47629797],0
a3,1,0.335802,0.926391,[55 43] ; [211 132],[59.11111111 38.88888889] ; [206.88888889 136.11111111],0
s3,1,0.407277,0.686735,[33 64] ; [131 208],[36.48623853 60.51376147] ; [127.51376147 211.48623853],0
u2,1,0.430165,0.622378,[19 22] ; [71 62],[21.20689655 19.79310345] ; [68.79310345 64.20689655],0
s4,1,0.554297,0.349676,[12 85] ; [ 50 289],[13.79357798 83.20642202] ; [ 48.20642202 290.79357798],0
u3,1,0.59084,0.289035,[25 18] ; [70 61],[23.47701149 19.52298851] ; [71.52298851 59.47701149],0
p1,1,0.613432,0.255207,[ 8 90] ; [ 23 321],[ 6.87330317 91.12669683] ; [ 24.12669683 319.87330317],0
b4,1,0.614404,0.253811,[61 37] ; [205 140],[58.84424379 39.15575621] ; [207.15575621 137.84424379],0
a1,1,0.650337,0.205475,[ 3 95] ; [ 14 331],[ 3.76072235 94.23927765] ; [ 13.23927765 331.76072235],0
n2,1,0.660611,0.192782,[23 10] ; [59 21],[23.94690265  9.05309735] ; [58.05309735 21.94690265],0
