Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.006782,7.329821,[ 2 13] ; [41 39],[6.78947368 8.21052632] ; [36.21052632 43.78947368],0
p4,1,0.009005,6.821739,[8 8] ; [70 17],[12.11650485  3.88349515] ; [65.88349515 21.11650485],0
d4,1,0.017868,5.609005,[7 9] ; [64 23],[11.02912621  4.97087379] ; [59.97087379 27.02912621],0
d5,1,0.025621,4.981434,[8 8] ; [67 20],[11.65048544  4.34951456] ; [63.34951456 23.65048544],0
p9,1,0.027106,4.884038,[9 7] ; [70 16],[12.39215686  3.60784314] ; [66.60784314 19.39215686],0
d3,1,0.027877,4.83568,[ 5 11] ; [53 34],[9.00970874 6.99029126] ; [48.99029126 38.00970874],0
v3,1,0.031428,4.629436,[ 2 13] ; [35 47],[5.72164948 9.27835052] ; [31.27835052 50.72164948],0
a3,1,0.03195,4.601159,[ 3 13] ; [41 45],[6.90196078 9.09803922] ; [37.09803922 48.90196078],0
v4,1,0.052251,3.767728,[14  2] ; [85  2],[15.37864078  0.62135922] ; [83.62135922  3.37864078],0
p8,1,0.067021,3.354521,[ 6 10] ; [54 33],[9.32038835 6.67961165] ; [50.67961165 36.32038835],0
p10,1,0.093623,2.810945,[9 7] ; [65 20],[11.72277228  4.27722772] ; [62.27722772 22.72277228],0
a7,1,0.111603,2.531368,[9 7] ; [65 21],[11.60784314  4.39215686] ; [62.39215686 23.60784314],0
s1,1,0.125276,2.350084,[ 2 14] ; [ 3 83],[ 0.78431373 15.21568627] ; [ 4.21568627 81.78431373],0
a6,1,0.16542,1.923963,[ 6 10] ; [49 38],[8.54368932 7.45631068] ; [46.45631068 40.54368932],0
u2,1,0.1895,1.721503,[5 8] ; [26 18],[7.07017544 5.92982456] ; [23.92982456 20.07017544],0
p5,1,0.197628,1.659817,[ 1 14] ; [18 69],[ 2.79411765 12.20588235] ; [16.20588235 70.79411765],0
p1,1,0.198253,1.655198,[ 1 15] ; [17 70],[ 2.7961165 13.2038835] ; [15.2038835 71.7961165],0
s5,1,0.212708,1.552896,[ 2 12] ; [25 57],[ 3.9375 10.0625] ; [23.0625 58.9375],0
d1,1,0.248384,1.332371,[ 4 12] ; [35 52],[6.05825243 9.94174757] ; [32.94174757 54.05825243],0
s2,1,0.258928,1.27448,[ 5 11] ; [40 46],[7.05882353 8.94117647] ; [37.94117647 48.05882353],0
s3,1,0.264623,1.244408,[7 9] ; [50 35],[9.02970297 6.97029703] ; [47.97029703 37.02970297],0
s6,1,0.288571,1.126275,[9 7] ; [60 26],[10.82352941  5.17647059] ; [58.17647059 27.82352941],0
b5,1,0.312955,1.018162,[11  5] ; [48 39],[9.16504854 6.83495146] ; [49.83495146 37.16504854],0
r3,1,0.331383,0.943487,[14  2] ; [81  5],[14.90196078  1.09803922] ; [80.09803922  5.90196078],0
p11,1,0.365845,0.81773,[10  6] ; [64 23],[11.49514563  4.50485437] ; [62.50485437 24.49514563],0
b1,1,0.414003,0.667277,[8 8] ; [34 53],[6.52427184 9.47572816] ; [35.47572816 51.52427184],0
v1,1,0.418594,0.65426,[7 9] ; [46 38],[8.48 7.52] ; [44.52 39.48],0
s4,1,0.435462,0.60821,[ 2 14] ; [18 68],[ 3.1372549 12.8627451] ; [16.8627451 69.1372549],0
r1,1,0.493543,0.468793,[12  4] ; [57 29],[10.82352941  5.17647059] ; [58.17647059 27.82352941],0
d2,1,0.515366,0.423157,[ 3 13] ; [23 64],[ 4.03883495 11.96116505] ; [21.96116505 65.03883495],0
v2,1,0.541514,0.372741,[ 6 10] ; [38 45],[7.11111111 8.88888889] ; [36.88888889 46.11111111],0
n5,1,0.547261,0.362247,[11  5] ; [66 21],[11.96116505  4.03883495] ; [65.03883495 21.96116505],0
s8,1,0.552863,0.352214,[ 5 11] ; [34 53],[6.05825243 9.94174757] ; [32.94174757 54.05825243],0
a8,1,0.65034,0.205471,[ 2 14] ; [ 7 72],[ 1.51578947 14.48421053] ; [ 7.48421053 71.51578947],0
b2,1,0.689157,0.16,[3 7] ; [12 38],[2.5 7.5] ; [12.5 37.5],0
b3,1,0.689157,0.16,[3 7] ; [12 38],[2.5 7.5] ; [12.5 37.5],0
r2,1,0.692875,0.155991,[14  2] ; [78  8],[14.43137255  1.56862745] ; [77.56862745  8.43137255],0
n6,1,0.699189,0.149317,[13  3] ; [74 13],[13.51456311  2.48543689] ; [73.48543689 13.51456311],0
p6,1,0.700654,0.147792,[ 6 10] ; [35 47],[6.69387755 9.30612245] ; [34.30612245 47.69387755],0
p7,1,0.785468,0.074093,[11  5] ; [62 24],[11.45098039  4.54901961] ; [61.54901961 24.45098039],0
b4,1,0.792294,0.069344,[9 7] ; [52 35],[9.47572816 6.52427184] ; [51.52427184 35.47572816],0
u3,1,0.863772,0.029438,[7 6] ; [26 20],[7.27118644 5.72881356] ; [25.72881356 20.27118644],0
r4,1,0.889678,0.019241,[14  2] ; [75 12],[13.82524272  2.17475728] ; [75.17475728 11.82524272],0
n1,1,0.937193,0.006209,[1 1] ; [8 9],[0.94736842 1.05263158] ; [8.05263158 8.94736842],0
n4,1,0.941074,0.005464,[12  4] ; [66 21],[12.11650485  3.88349515] ; [65.88349515 21.11650485],0
a4,1,0.941455,0.005394,[ 3 13] ; [17 70],[ 3.10679612 12.89320388] ; [16.89320388 70.10679612],0
