Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,25.811946,[44 12] ; [11 30],[31.75257732 24.24742268] ; [23.24742268 17.75257732],1
a5,1,0.007162,7.232008,[43 16] ; [19 22],[36.58 22.42] ; [25.42 15.58],0
d2,1,0.046389,3.967402,[33 25] ; [15 26],[28.12121212 29.87878788] ; [19.87878788 21.12121212],0
p5,1,0.063374,3.446811,[10 48] ; [ 2 39],[ 7.03030303 50.96969697] ; [ 4.96969697 36.03030303],0
n1,1,0.081244,3.039833,[10 15] ; [ 3 16],[ 7.38636364 17.61363636] ; [ 5.61363636 13.38636364],0
n3,1,0.084385,2.978355,[15 10] ; [ 6 12],[12.20930233 12.79069767] ; [8.79069767 9.20930233],0
d5,1,0.090603,2.863632,[50  9] ; [29 12],[46.61 12.39] ; [32.39  8.61],0
n2,1,0.096491,2.762601,[18  7] ; [ 9 10],[15.34090909  9.65909091] ; [11.65909091  7.34090909],0
p9,1,0.11204,2.525208,[39 18] ; [21 19],[35.25773196 21.74226804] ; [24.74226804 15.25773196],0
n6,1,0.122358,2.386874,[38 17] ; [22 19],[34.375 20.625] ; [25.625 15.375],0
a3,1,0.124891,2.354884,[44 15] ; [24 16],[40.52525253 18.47474747] ; [27.47474747 12.52525253],0
s5,1,0.129978,2.292769,[ 8 46] ; [11 29],[10.91489362 43.08510638] ; [ 8.08510638 31.91489362],0
a4,1,0.138175,2.198167,[27 31] ; [13 28],[23.43434343 34.56565657] ; [16.56565657 24.43434343],0
v3,1,0.144918,2.124947,[19 39] ; [ 8 33],[15.81818182 42.18181818] ; [11.18181818 29.81818182],0
p11,1,0.146821,2.104969,[36 23] ; [19 22],[32.45 26.55] ; [22.55 18.45],0
a1,1,0.154665,2.02563,[ 8 51] ; [ 2 39],[ 5.9 53.1] ; [ 4.1 36.9],0
s8,1,0.161667,1.95856,[17 41] ; [ 7 34],[14.06060606 43.93939394] ; [ 9.93939394 31.06060606],0
d1,1,0.166354,1.915493,[37 22] ; [20 21],[33.63 25.37] ; [23.37 17.63],0
b2,1,0.17362,1.851409,[15 24] ; [ 5 18],[12.58064516 26.41935484] ; [ 7.41935484 15.58064516],0
b3,1,0.17362,1.851409,[15 24] ; [ 5 18],[12.58064516 26.41935484] ; [ 7.41935484 15.58064516],0
s7,1,0.178976,1.806105,[25 30] ; [12 26],[21.88172043 33.11827957] ; [15.11827957 22.88172043],0
u2,1,0.224592,1.474786,[4 9] ; [9 8],[5.63333333 7.36666667] ; [7.36666667 9.63333333],0
v2,1,0.224664,1.474331,[28 28] ; [15 25],[25.08333333 30.91666667] ; [17.91666667 22.08333333],0
a7,1,0.245383,1.349401,[32 27] ; [27 14],[34.81 24.19] ; [24.19 16.81],0
s4,1,0.28906,1.123994,[ 8 50] ; [ 9 32],[ 9.95959596 48.04040404] ; [ 7.04040404 33.95959596],0
u3,1,0.292953,1.106,[ 4 10] ; [8 9],[5.41935484 8.58064516] ; [ 6.58064516 10.41935484],0
p10,1,0.299059,1.078385,[34 21] ; [21 20],[31.51041667 23.48958333] ; [23.48958333 17.51041667],0
p6,1,0.319308,0.991778,[13 43] ; [ 6 34],[11.08333333 44.91666667] ; [ 7.91666667 32.08333333],0
p1,1,0.337409,0.920251,[ 6 53] ; [ 2 39],[ 4.72 54.28] ; [ 3.28 37.72],0
r3,1,0.345045,0.891595,[38 18] ; [24 17],[35.79381443 20.20618557] ; [26.20618557 14.79381443],0
p3,1,0.382389,0.763009,[22 35] ; [12 28],[19.97938144 37.02061856] ; [14.02061856 25.97938144],0
a2,1,0.386939,0.748538,[11 48] ; [ 5 36],[ 9.44 49.56] ; [ 6.56 34.44],0
u1,1,0.455963,0.555785,[ 7 52] ; [ 3 38],[ 5.9 53.1] ; [ 4.1 36.9],0
d3,1,0.455963,0.555785,[36 23] ; [28 13],[37.76 21.24] ; [26.24 14.76],0
r2,1,0.502444,0.449771,[31 19] ; [22 18],[29.44444444 20.55555556] ; [23.55555556 16.44444444],0
s6,1,0.58002,0.306202,[25 31] ; [16 25],[23.67010309 32.32989691] ; [17.32989691 23.67010309],0
p4,1,0.643243,0.214526,[21 36] ; [17 24],[22.10204082 34.89795918] ; [15.89795918 25.10204082],0
v4,1,0.69617,0.152487,[35 20] ; [27 13],[35.89473684 19.10526316] ; [26.10526316 13.89473684],0
p8,1,0.706355,0.141945,[18 40] ; [11 29],[17.16326531 40.83673469] ; [11.83673469 28.16326531],0
s3,1,0.714338,0.133983,[25 29] ; [17 23],[24.12765957 29.87234043] ; [17.87234043 22.12765957],0
s2,1,0.734044,0.115431,[21 35] ; [14 27],[20.20618557 35.79381443] ; [14.79381443 26.20618557],0
p12,1,0.761699,0.091961,[ 2 55] ; [ 1 40],[ 1.74489796 55.25510204] ; [ 1.25510204 39.74489796],0
p7,1,0.805128,0.060869,[22 33] ; [15 25],[21.42105263 33.57894737] ; [15.57894737 24.42105263],0
v1,1,0.913186,0.011886,[21 33] ; [16 24],[21.25531915 32.74468085] ; [15.74468085 24.25531915],0
s1,1,0.917491,0.010732,[ 4 55] ; [ 3 38],[ 4.13 54.87] ; [ 2.87 38.13],0
b5,1,0.927788,0.008214,[34 25] ; [24 17],[34.22 24.78] ; [23.78 17.22],0
b4,1,0.927788,0.008214,[34 25] ; [24 17],[34.22 24.78] ; [23.78 17.22],0
r1,1,0.93305,0.007057,[19 38] ; [14 27],[19.19387755 37.80612245] ; [13.80612245 27.19387755],0
a6,1,0.954455,0.003262,[32 27] ; [22 19],[31.86 27.14] ; [22.14 18.86],0
p2,1,0.969097,0.001501,[33 23] ; [24 17],[32.90721649 23.09278351] ; [24.09278351 16.90721649],0
b1,1,0.9708,0.00134,[30 29] ; [21 20],[30.09 28.91] ; [20.91 20.09],0
