Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,26.206782,[91 33] ; [27 47],[73.8989899 50.1010101] ; [44.1010101 29.8989899],1
d3,1,2e-06,22.213062,[83 41] ; [24 50],[67.01010101 56.98989899] ; [39.98989899 34.01010101],1
r3,1,2.4e-05,17.823091,[116   8] ; [53 21],[105.83838384  18.16161616] ; [63.16161616 10.83838384],1
r4,1,0.000175,14.087466,[101  23] ; [42 32],[89.55555556 34.44444444] ; [53.44444444 20.55555556],1
a6,1,0.000236,13.519239,[72 52] ; [23 51],[59.49494949 64.50505051] ; [35.50505051 38.49494949],1
d4,1,0.000328,12.902702,[91 33] ; [35 38],[79.30964467 44.69035533] ; [46.69035533 26.30964467],1
v4,1,0.00056,11.904399,[114   9] ; [54 18],[105.96923077  17.03076923] ; [62.03076923  9.96923077],1
r2,1,0.001024,10.78316,[113  11] ; [53 19],[105.02040816  18.97959184] ; [60.97959184 11.02040816],0
p10,1,0.002429,9.193362,[89 31] ; [38 34],[79.375 40.625] ; [47.625 24.375],0
d1,1,0.002609,9.062772,[49 75] ; [14 60],[39.45454545 84.54545455] ; [23.54545455 50.45454545],0
r1,1,0.004282,8.159993,[85 38] ; [36 38],[75.54822335 47.45177665] ; [45.45177665 28.54822335],0
s6,1,0.006414,7.430027,[71 52] ; [27 45],[61.81538462 61.18461538] ; [36.18461538 35.81538462],0
p2,1,0.010081,6.620522,[93 30] ; [43 31],[84.91370558 38.08629442] ; [51.08629442 22.91370558],0
p9,1,0.020502,5.368661,[90 29] ; [43 29],[82.86387435 36.13612565] ; [50.13612565 21.86387435],0
p3,1,0.040864,4.181643,[42 82] ; [15 59],[35.6969697 88.3030303] ; [21.3030303 52.6969697],0
u3,1,0.045933,3.984053,[43 30] ; [18 27],[37.73728814 35.26271186] ; [23.26271186 21.73728814],0
b1,1,0.054097,3.70969,[40 84] ; [34 40],[46.34343434 77.65656566] ; [27.65656566 46.34343434],0
d2,1,0.060627,3.520153,[ 24 100] ; [23 51],[29.43434343 94.56565657] ; [17.56565657 56.43434343],0
p11,1,0.062892,3.459421,[85 39] ; [41 33],[78.90909091 45.09090909] ; [47.09090909 26.90909091],0
v3,1,0.07293,3.215815,[39 78] ; [15 56],[33.60638298 83.39361702] ; [20.39361702 50.60638298],0
n3,1,0.086221,2.943544,[21  7] ; [16 14],[17.86206897 10.13793103] ; [19.13793103 10.86206897],0
n6,1,0.097074,2.752973,[97 27] ; [50 24],[92.06060606 31.93939394] ; [54.93939394 19.06060606],0
a4,1,0.112441,2.519577,[ 16 107] ; [16 58],[ 19.97969543 103.02030457] ; [12.02030457 61.97969543],0
p1,1,0.129097,2.30333,[  5 117] ; [ 7 67],[  7.46938776 114.53061224] ; [ 4.53061224 69.46938776],0
b4,1,0.165068,1.927175,[81 43] ; [41 33],[76.4040404 47.5959596] ; [45.5959596 28.4040404],0
n5,1,0.182737,1.775225,[69 54] ; [48 25],[73.42346939 49.57653061] ; [43.57653061 29.42346939],0
v2,1,0.223483,1.481863,[48 68] ; [22 46],[44.13043478 71.86956522] ; [25.86956522 42.13043478],0
s2,1,0.231789,1.429849,[51 72] ; [24 49],[47.06632653 75.93367347] ; [27.93367347 45.06632653],0
u2,1,0.271021,1.211574,[39 32] ; [20 25],[36.11206897 34.88793103] ; [22.88793103 22.11206897],0
p12,1,0.286357,1.13667,[  2 121] ; [ 3 70],[  3.1377551 119.8622449] ; [ 1.8622449 71.1377551],0
a1,1,0.289495,1.121968,[  2 122] ; [ 3 71],[  3.13131313 120.86868687] ; [ 1.86868687 72.13131313],0
a8,1,0.299764,1.075244,[ 12 104] ; [ 4 64],[ 10.08695652 105.91304348] ; [ 5.91304348 62.08695652],0
p8,1,0.334812,0.930195,[41 81] ; [20 54],[37.96938776 84.03061224] ; [23.03061224 50.96938776],0
p5,1,0.399306,0.710415,[  5 117] ; [ 5 68],[  6.25641026 115.74358974] ; [ 3.74358974 69.25641026],0
n1,1,0.48598,0.485414,[ 7 21] ; [10 20],[ 8.20689655 19.79310345] ; [ 8.79310345 21.20689655],0
s5,1,0.553295,0.351447,[25 96] ; [12 58],[23.43979058 97.56020942] ; [13.56020942 56.43979058],0
s1,1,0.571586,0.320036,[  6 116] ; [ 5 68],[  6.88205128 115.11794872] ; [ 4.11794872 68.88205128],0
