Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,33.563596,[48 52] ; [179  45],[70.0617284 29.9382716] ; [156.9382716  67.0617284],1
p9,1,1e-06,23.352802,[59 39] ; [189  34],[75.71339564 22.28660436] ; [172.28660436  50.71339564],1
r3,1,2e-06,22.167407,[84 20] ; [215   8],[95.09480122  8.90519878] ; [203.90519878  19.09480122],1
n4,1,1.1e-05,19.254732,[56 48] ; [174  50],[72.92682927 31.07317073] ; [157.07317073  66.92682927],1
n6,1,0.000226,13.602877,[71 33] ; [192  32],[83.3902439 20.6097561] ; [179.6097561  44.3902439],1
b1,1,0.00023,13.565907,[53 51] ; [ 67 157],[38.04878049 65.95121951] ; [ 81.95121951 142.04878049],1
n5,1,0.000407,12.498425,[56 48] ; [164  59],[69.96941896 34.03058104] ; [150.03058104  72.96941896],1
r4,1,0.000627,11.694158,[79 25] ; [202  22],[89.09756098 14.90243902] ; [191.90243902  32.09756098],1
p2,1,0.001175,10.529277,[59 45] ; [167  57],[71.65853659 32.34146341] ; [154.34146341  69.65853659],0
a5,1,0.010344,6.574638,[62 42] ; [165  59],[71.97560976 32.02439024] ; [155.02439024  68.97560976],0
p12,1,0.013933,6.046585,[  2 101] ; [ 21 201],[ 7.28923077 95.71076923] ; [ 15.71076923 206.28923077],0
a6,1,0.01742,5.653583,[60 44] ; [159  65],[69.43902439 34.56097561] ; [149.56097561  74.43902439],0
s7,1,0.059186,3.560039,[44 51] ; [ 76 141],[36.53846154 58.46153846] ; [ 83.46153846 133.53846154],0
r2,1,0.066008,3.379597,[93 10] ; [214  10],[96.70030581  6.29969419] ; [210.29969419  13.70030581],0
s1,1,0.066541,3.366349,[ 8 95] ; [  7 214],[ 4.76851852 98.23148148] ; [ 10.23148148 210.76851852],0
s4,1,0.09662,2.76047,[22 81] ; [ 31 190],[16.84876543 86.15123457] ; [ 36.15123457 184.84876543],0
v1,1,0.10203,2.673525,[40 63] ; [104 110],[46.78864353 56.21135647] ; [ 97.21135647 116.78864353],0
n2,1,0.119646,2.421953,[32 18] ; [45 13],[35.64814815 14.35185185] ; [41.35185185 16.64814815],0
d3,1,0.130941,2.281309,[73 31] ; [138  86],[66.90243902 37.09756098] ; [144.09756098  79.90243902],0
a8,1,0.138577,2.193693,[ 5 88] ; [ 22 184],[ 8.39799331 84.60200669] ; [ 18.60200669 187.39799331],0
n3,1,0.147829,2.09451,[28 19] ; [43 16],[31.48113208 15.51886792] ; [39.51886792 19.48113208],0
d5,1,0.151689,2.055185,[85 19] ; [167  57],[79.90243902 24.09756098] ; [172.09756098  51.90243902],0
u2,1,0.201998,1.627868,[18 19] ; [46 29],[21.14285714 15.85714286] ; [42.85714286 32.14285714],0
p3,1,0.21426,1.542409,[28 75] ; [ 76 147],[32.85889571 70.14110429] ; [ 71.14110429 151.85889571],0
v2,1,0.219482,1.507758,[43 58] ; [105 105],[48.06430868 52.93569132] ; [ 99.93569132 110.06430868],0
p1,1,0.297888,1.083624,[11 93] ; [ 16 207],[ 8.58715596 95.41284404] ; [ 18.41284404 204.58715596],0
s5,1,0.30946,1.032978,[27 69] ; [ 48 163],[23.45276873 72.54723127] ; [ 51.54723127 159.45276873],0
b4,1,0.32329,0.975589,[60 44] ; [142  82],[64.04878049 39.95121951] ; [137.95121951  86.04878049],0
u3,1,0.359553,0.839455,[22 16] ; [50 25],[24.21238938 13.78761062] ; [47.78761062 27.21238938],0
a2,1,0.363051,0.82731,[24 80] ; [ 42 182],[20.92682927 83.07317073] ; [ 45.07317073 178.92682927],0
s6,1,0.375966,0.783851,[57 45] ; [135  86],[60.63157895 41.36842105] ; [131.36842105  89.63157895],0
d1,1,0.396343,0.719394,[60 44] ; [118 106],[56.43902439 47.56097561] ; [121.56097561 102.43902439],0
d2,1,0.418245,0.655242,[53 51] ; [102 119],[49.6 54.4] ; [105.4 115.6],0
d4,1,0.442138,0.590728,[85 19] ; [174  49],[82.37308869 21.62691131] ; [176.62691131  46.37308869],0
p4,1,0.456065,0.555535,[41 62] ; [ 99 125],[44.09785933 58.90214067] ; [ 95.90214067 128.09785933],0
b3,1,0.465494,0.532653,[18 36] ; [50 78],[20.17582418 33.82417582] ; [47.82417582 80.17582418],0
b2,1,0.465494,0.532653,[18 36] ; [50 78],[20.17582418 33.82417582] ; [47.82417582 80.17582418],0
p5,1,0.535836,0.383311,[ 8 96] ; [ 13 208],[ 6.72 97.28] ; [ 14.28 206.72],0
u1,1,0.549177,0.358794,[18 86] ; [ 33 191],[16.17073171 87.82926829] ; [ 34.82926829 189.17073171],0
s8,1,0.558754,0.341866,[39 64] ; [ 77 146],[36.65030675 66.34969325] ; [ 79.34969325 143.65030675],0
a4,1,0.629889,0.232211,[48 55] ; [ 98 126],[45.98776758 57.01223242] ; [100.01223242 123.98776758],0
s2,1,0.64145,0.216851,[48 55] ; [ 96 123],[46.0621118 56.9378882] ; [ 97.9378882 121.0621118],0
r1,1,0.66195,0.191163,[76 28] ; [168  55],[77.60244648 26.39755352] ; [166.39755352  56.60244648],0
a3,1,0.665794,0.186562,[66 37] ; [149  75],[67.72171254 35.27828746] ; [147.27828746  76.72171254],0
a1,1,0.735678,0.113962,[  4 100] ; [  7 217],[  3.48780488 100.51219512] ; [  7.51219512 216.48780488],0
n1,1,0.737346,0.112473,[21 28] ; [23 35],[20.14953271 28.85046729] ; [23.85046729 34.14953271],0
p8,1,0.767439,0.087454,[25 79] ; [ 57 166],[26.0795107 77.9204893] ; [ 55.9204893 167.0795107],0
b5,1,0.770037,0.085455,[67 37] ; [148  76],[68.17073171 35.82926829] ; [146.82926829  77.17073171],0
v3,1,0.790442,0.070616,[31 66] ; [ 71 141],[32.01941748 64.98058252] ; [ 69.98058252 142.01941748],0
a7,1,0.81414,0.055266,[75 29] ; [158  65],[74.10397554 29.89602446] ; [158.89602446  64.10397554],0
p6,1,0.818588,0.052607,[15 87] ; [ 35 188],[15.69230769 86.30769231] ; [ 34.30769231 188.69230769],0
u4,1,0.856972,0.032483,[  2 102] ; [  5 219],[  2.2195122 101.7804878] ; [  4.7804878 219.2195122],0
s3,1,0.987609,0.000241,[50 53] ; [107 113],[50.06501548 52.93498452] ; [106.93498452 113.06501548],0
