Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,47.755762,[116  56] ; [32 89],[86.88054608 85.11945392] ; [61.11945392 59.88054608],1
s2,1,0.0,37.555148,[151  21] ; [68 53],[128.55972696  43.44027304] ; [90.44027304 30.55972696],1
a3,1,2e-06,22.664788,[138  34] ; [65 55],[119.57534247  52.42465753] ; [83.42465753 36.57534247],1
s6,1,2e-06,22.225082,[153  17] ; [80 38],[137.53472222  32.46527778] ; [95.46527778 22.53472222],1
a5,1,3.2e-05,17.279137,[131  41] ; [64 57],[114.47098976  57.52901024] ; [80.52901024 40.47098976],1
n4,1,0.000172,14.112235,[140  30] ; [76 45],[126.18556701  43.81443299] ; [89.81443299 31.18556701],1
a2,1,0.000534,11.993241,[ 47 125] ; [ 13 108],[ 35.221843 136.778157] ; [24.778157 96.221843],1
p6,1,0.000619,11.717329,[77 92] ; [30 87],[ 63.22727273 105.77272727] ; [43.77272727 73.22727273],1
v4,1,0.000664,11.586022,[165   4] ; [106  15],[157.92758621  11.07241379] ; [113.07241379   7.92758621],1
p4,1,0.001046,10.744395,[108  63] ; [52 67],[94.34482759 76.65517241] ; [65.65517241 53.34482759],0
a4,1,0.001073,10.696319,[83 89] ; [35 85],[ 69.50684932 102.49315068] ; [48.49315068 71.50684932],0
d1,1,0.001138,10.588223,[107  65] ; [52 69],[93.33788396 78.66211604] ; [65.66211604 55.33788396],0
s5,1,0.00321,8.683844,[72 88] ; [32 84],[60.28985507 99.71014493] ; [43.71014493 72.28985507],0
p9,1,0.004443,8.093354,[150  21] ; [89 30],[140.92758621  30.07241379] ; [98.07241379 20.92758621],0
p8,1,0.004797,7.954379,[89 79] ; [43 76],[77.26829268 90.73170732] ; [54.73170732 64.26829268],0
d2,1,0.006495,7.407704,[96 76] ; [48 73],[84.53242321 87.46757679] ; [59.46757679 61.53242321],0
n6,1,0.006939,7.288733,[144  26] ; [86 34],[134.82758621  35.17241379] ; [95.17241379 24.82758621],0
n5,1,0.010251,6.590815,[132  38] ; [76 43],[122.35294118  47.64705882] ; [85.64705882 33.35294118],0
r2,1,0.010443,6.557802,[163   4] ; [108  11],[158.24125874   8.75874126] ; [112.75874126   6.24125874],0
p12,1,0.01145,6.39405,[ 15 156] ; [  2 117],[ 10.02413793 160.97586207] ; [  6.97586207 112.02413793],0
u1,1,0.01215,6.288915,[ 36 136] ; [ 12 109],[ 28.1774744 143.8225256] ; [ 19.8225256 101.1774744],0
r1,1,0.017128,5.683205,[141  30] ; [84 35],[132.67241379  38.32758621] ; [92.32758621 26.67241379],0
d5,1,0.033466,4.52176,[138  34] ; [84 37],[130.32081911  41.67918089] ; [91.67918089 29.32081911],0
p5,1,0.035573,4.417466,[ 21 149] ; [  6 113],[ 15.88235294 154.11764706] ; [ 11.11764706 107.88235294],0
a8,1,0.040519,4.196006,[ 31 130] ; [ 12 105],[ 24.9028777 136.0971223] ; [18.0971223 98.9028777],0
p2,1,0.041535,4.154044,[147  24] ; [92 28],[140.44329897  30.55670103] ; [98.55670103 21.44329897],0
v2,1,0.057248,3.615358,[73 95] ; [36 76],[ 65.4 102.6] ; [43.6 68.4],0
u3,1,0.073302,3.207477,[25  9] ; [30 25],[21.01123596 12.98876404] ; [33.98876404 21.01123596],0
p3,1,0.077885,3.108499,[84 87] ; [46 73],[76.65517241 94.34482759] ; [53.34482759 65.65517241],0
p10,1,0.095555,2.77821,[140  29] ; [89 30],[134.37847222  34.62152778] ; [94.62152778 24.37847222],0
d3,1,0.100473,2.698024,[117  55] ; [71 50],[110.36177474  61.63822526] ; [77.63822526 43.36177474],0
u2,1,0.108097,2.581825,[22 11] ; [27 28],[18.375 14.625] ; [30.625 24.375],0
s4,1,0.140892,2.168194,[ 51 120] ; [26 92],[ 45.56055363 125.43944637] ; [31.43944637 86.56055363],0
s1,1,0.17253,1.860825,[ 12 157] ; [  4 115],[  9.38888889 159.61111111] ; [  6.61111111 112.38888889],0
d4,1,0.204901,1.607092,[145  27] ; [95 26],[140.88737201  31.11262799] ; [99.11262799 21.88737201],0
n3,1,0.227748,1.454871,[28 13] ; [22  5],[30.14705882 10.85294118] ; [19.85294118  7.14705882],0
p1,1,0.272798,1.202623,[ 16 155] ; [  7 113],[ 13.51546392 157.48453608] ; [  9.48453608 110.51546392],0
p7,1,0.276157,1.185908,[108  56] ; [69 47],[103.67142857  60.32857143] ; [73.32857143 42.67142857],0
p11,1,0.410463,0.677459,[131  41] ; [87 34],[127.97269625  44.02730375] ; [90.02730375 30.97269625],0
v1,1,0.420311,0.649445,[74 93] ; [45 69],[70.72241993 96.27758007] ; [48.27758007 65.72241993],0
r3,1,0.454306,0.559887,[161   9] ; [112   9],[159.48453608  10.51546392] ; [113.51546392   7.48453608],0
n1,1,0.457157,0.552846,[22 19] ; [12 15],[20.5 20.5] ; [13.5 13.5],0
r4,1,0.479326,0.500397,[150  22] ; [102  19],[147.93174061  24.06825939] ; [104.06825939  16.93174061],0
a1,1,0.531806,0.390939,[  6 166] ; [  6 115],[  7.0443686 164.9556314] ; [  4.9556314 116.0443686],0
a6,1,0.669469,0.182224,[111  61] ; [81 40],[112.70989761  59.29010239] ; [79.29010239 41.70989761],0
b2,1,0.713431,0.134874,[44 80] ; [22 45],[42.84816754 81.15183246] ; [23.15183246 43.84816754],0
b3,1,0.713431,0.134874,[44 80] ; [22 45],[42.84816754 81.15183246] ; [23.15183246 43.84816754],0
b1,1,0.803836,0.061696,[ 70 102] ; [51 70],[ 71.03071672 100.96928328] ; [49.96928328 71.03071672],0
b5,1,0.859746,0.031222,[102  70] ; [73 48],[102.73037543  69.26962457] ; [72.26962457 48.73037543],0
a7,1,0.929606,0.007804,[120  52] ; [85 36],[120.34129693  51.65870307] ; [84.65870307 36.34129693],0
n2,1,0.956255,0.003009,[34  8] ; [22  5],[34.08695652  7.91304348] ; [21.91304348  5.08695652],0
b4,1,0.973296,0.001121,[97 75] ; [68 53],[96.86006826 75.13993174] ; [68.13993174 52.86006826],0
