Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,50.239595,[30 17] ; [ 15 116],[11.88202247 35.11797753] ; [33.11797753 97.88202247],1
s6,1,7e-06,20.151145,[38  9] ; [56 75],[24.82022472 22.17977528] ; [69.17977528 61.82022472],1
s3,1,0.000976,10.872153,[31 16] ; [49 80],[21.36363636 25.63636364] ; [58.63636364 70.36363636],1
b3,1,0.001385,10.225999,[13 14] ; [ 9 49],[ 6.98823529 20.01176471] ; [15.01176471 42.98823529],0
b2,1,0.001385,10.225999,[13 14] ; [ 9 49],[ 6.98823529 20.01176471] ; [15.01176471 42.98823529],0
s2,1,0.001421,10.177715,[26 21] ; [38 92],[16.99435028 30.00564972] ; [47.00564972 82.99435028],0
p10,1,0.003931,8.31544,[39  8] ; [77 52],[30.97727273 16.02272727] ; [85.02272727 43.97727273],0
u2,1,0.005231,7.797942,[10  2] ; [24 37],[5.5890411 6.4109589] ; [28.4109589 32.5890411],0
a3,1,0.021756,5.265214,[34 13] ; [69 61],[27.35028249 19.64971751] ; [75.64971751 54.35028249],0
a8,1,0.023193,5.153999,[ 4 40] ; [  2 120],[ 1.59036145 42.40963855] ; [  4.40963855 117.59036145],0
p4,1,0.025795,4.969728,[23 24] ; [40 90],[16.72881356 30.27118644] ; [46.27118644 83.72881356],0
a7,1,0.025818,4.96814,[39  8] ; [86 45],[33.00561798 13.99438202] ; [91.99438202 39.00561798],0
v1,1,0.026341,4.933527,[24 22] ; [43 85],[17.71264368 28.28735632] ; [49.28735632 78.71264368],0
a2,1,0.030375,4.687931,[10 37] ; [ 12 119],[ 5.80898876 41.19101124] ; [ 16.19101124 114.80898876],0
p7,1,0.038331,4.290286,[25 20] ; [48 79],[19.09883721 25.90116279] ; [53.90116279 73.09883721],0
s5,1,0.060974,3.510684,[16 30] ; [ 27 102],[11.30285714 34.69714286] ; [31.69714286 97.30285714],0
r4,1,0.068729,3.313119,[40  7] ; [94 37],[35.38202247 11.61797753] ; [98.61797753 32.38202247],0
v3,1,0.072165,3.233072,[16 26] ; [30 96],[11.5 30.5] ; [34.5 91.5],0
s4,1,0.081881,3.027161,[13 34] ; [ 21 110],[ 8.97752809 38.02247191] ; [ 25.02247191 105.97752809],0
d3,1,0.099699,2.710354,[34 13] ; [77 54],[29.30898876 17.69101124] ; [81.69101124 49.30898876],0
u3,1,0.118758,2.433621,[10  3] ; [32 28],[7.47945205 5.52054795] ; [34.52054795 25.47945205],0
p3,1,0.134427,2.240615,[16 31] ; [ 30 101],[12.14606742 34.85393258] ; [33.85393258 97.14606742],0
p9,1,0.145097,2.123055,[37  9] ; [90 40],[33.19318182 12.80681818] ; [93.80681818 36.19318182],0
a5,1,0.186554,1.744625,[30 17] ; [69 62],[26.14044944 20.85955056] ; [72.85955056 58.14044944],0
b4,1,0.193204,1.693013,[32 15] ; [75 56],[28.25280899 18.74719101] ; [78.74719101 52.25280899],0
a6,1,0.195195,1.677969,[33 14] ; [78 53],[29.30898876 17.69101124] ; [81.69101124 49.30898876],0
b1,1,0.200678,1.637436,[18 29] ; [37 94],[14.52247191 32.47752809] ; [40.47752809 90.52247191],0
p11,1,0.227682,1.455287,[33 14] ; [79 52],[29.57303371 17.42696629] ; [82.42696629 48.57303371],0
v2,1,0.247435,1.337726,[22 19] ; [55 72],[18.79166667 22.20833333] ; [58.20833333 68.79166667],0
d2,1,0.256102,1.289705,[19 28] ; [41 90],[15.84269663 31.15730337] ; [44.15730337 86.84269663],0
p2,1,0.281095,1.16179,[36 11] ; [88 41],[33.11363636 13.88636364] ; [90.88636364 38.11363636],0
u1,1,0.305706,1.049136,[ 5 42] ; [  8 123],[ 3.43258427 43.56741573] ; [  9.56741573 121.43258427],0
p5,1,0.309358,1.033416,[ 3 43] ; [  4 125],[ 1.84 44.16] ; [  5.16 123.84],0
n1,1,0.329712,0.95003,[ 5 11] ; [10 41],[ 3.58208955 12.41791045] ; [11.41791045 39.58208955],0
r2,1,0.34202,0.902844,[43  4] ; [112  18],[41.15819209  5.84180791] ; [113.84180791  16.15819209],0
d5,1,0.353308,0.861541,[35 12] ; [88 43],[32.47752809 14.52247191] ; [90.52247191 40.47752809],0
p8,1,0.364491,0.82236,[19 27] ; [44 86],[16.46590909 29.53409091] ; [46.53409091 83.46590909],0
r1,1,0.383919,0.758115,[34 13] ; [85 45],[31.59887006 15.40112994] ; [87.40112994 42.59887006],0
n5,1,0.399531,0.709738,[18 29] ; [41 89],[15.66666667 31.33333333] ; [43.33333333 86.66666667],0
r3,1,0.490426,0.475591,[43  4] ; [115  16],[41.71910112  5.28089888] ; [116.28089888  14.71910112],0
b5,1,0.506486,0.44132,[25 22] ; [77 54],[26.93258427 20.06741573] ; [75.06741573 55.93258427],0
v4,1,0.611117,0.258551,[41  6] ; [116  13],[41.92613636  5.07386364] ; [115.07386364  13.92613636],0
n2,1,0.621146,0.244259,[12  5] ; [32 18],[11.1641791  5.8358209] ; [32.8358209 17.1641791],0
n3,1,0.648858,0.207343,[10  6] ; [35 16],[10.74626866  5.25373134] ; [34.25373134 16.74626866],0
