Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,36.343728,[29 16] ; [ 5 54],[14.71153846 30.28846154] ; [19.28846154 39.71153846],1
s6,1,0.0,29.930491,[35 10] ; [14 45],[21.20192308 23.79807692] ; [27.79807692 31.20192308],1
s7,1,0.000291,13.127033,[22 21] ; [10 48],[13.62376238 29.37623762] ; [18.37623762 39.62376238],1
s8,1,0.002166,9.402894,[20 25] ; [10 49],[12.98076923 32.01923077] ; [17.01923077 41.98076923],0
n5,1,0.005658,7.65625,[31 14] ; [25 35],[24. 21.] ; [32. 28.],0
s4,1,0.016169,5.784365,[ 9 35] ; [ 3 56],[ 5.12621359 38.87378641] ; [ 6.87378641 52.12621359],0
p2,1,0.022306,5.221774,[37  8] ; [37 23],[31.71428571 13.28571429] ; [42.28571429 17.71428571],0
p7,1,0.031308,4.63598,[27 17] ; [24 36],[21.57692308 22.42307692] ; [29.42307692 30.57692308],0
s5,1,0.043461,4.077372,[14 29] ; [ 9 49],[ 9.79207921 33.20792079] ; [13.20792079 44.79207921],0
n4,1,0.094264,2.8,[34 11] ; [36 24],[30. 15.] ; [40. 20.],0
p4,1,0.117273,2.453365,[21 24] ; [19 41],[17.14285714 27.85714286] ; [22.85714286 37.14285714],0
d5,1,0.132289,2.265431,[34 11] ; [37 23],[30.42857143 14.57142857] ; [40.57142857 19.42857143],0
p8,1,0.154429,2.027951,[19 26] ; [17 42],[15.57692308 29.42307692] ; [20.42307692 38.57692308],0
v4,1,0.184112,1.764113,[42  3] ; [51  9],[39.85714286  5.14285714] ; [53.14285714  6.85714286],0
v3,1,0.198052,1.656684,[15 30] ; [13 46],[12.11538462 32.88461538] ; [15.88461538 43.11538462],0
p9,1,0.22288,1.485731,[22 22] ; [22 36],[18.98039216 25.01960784] ; [25.01960784 32.98039216],0
a5,1,0.280664,1.163873,[28 17] ; [31 29],[25.28571429 19.71428571] ; [33.71428571 26.28571429],0
p6,1,0.287406,1.131732,[16 29] ; [15 43],[13.54368932 31.45631068] ; [17.45631068 40.54368932],0
v1,1,0.31183,1.022909,[20 24] ; [21 38],[17.51456311 26.48543689] ; [23.48543689 35.51456311],0
a3,1,0.330097,0.948518,[29 16] ; [33 27],[26.57142857 18.42857143] ; [35.42857143 24.57142857],0
p3,1,0.372456,0.795455,[14 31] ; [14 46],[12. 33.] ; [16. 44.],0
r1,1,0.372456,0.795455,[35 10] ; [42 18],[33. 12.] ; [44. 16.],0
