Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.001035,10.764281,[14 22] ; [43 16],[21.6 14.4] ; [35.4 23.6],0
s2,1,0.455644,0.556574,[17 18] ; [24 35],[15.26595745 19.73404255] ; [25.73404255 33.26595745],0
p11,1,0.457885,0.551059,[23 13] ; [42 17],[24.63157895 11.36842105] ; [40.36842105 18.63157895],0
s8,1,0.461178,0.543034,[11 24] ; [23 36],[12.65957447 22.34042553] ; [21.34042553 37.65957447],0
p8,1,0.466452,0.530368,[14 22] ; [27 31],[15.70212766 20.29787234] ; [25.29787234 32.70212766],0
s7,1,0.534394,0.386029,[15 19] ; [21 35],[13.6 20.4] ; [22.4 33.6],0
u2,1,0.542129,0.371607,[10  4] ; [11  7],[9.1875 4.8125] ; [11.8125  6.1875],0
n4,1,0.619907,0.245998,[14 22] ; [26 33],[15.15789474 20.84210526] ; [24.84210526 34.15789474],0
p10,1,0.634233,0.226364,[23 13] ; [33 23],[21.91304348 14.08695652] ; [34.08695652 21.91304348],0
p4,1,0.6962,0.152455,[17 19] ; [25 33],[16.08510638 19.91489362] ; [25.91489362 32.08510638],0
s6,1,0.716167,0.132195,[21 13] ; [33 24],[20.17582418 13.82417582] ; [33.82417582 23.17582418],0
u1,1,0.727492,0.121427,[ 4 32] ; [ 8 51],[ 4.54736842 31.45263158] ; [ 7.45263158 51.54736842],0
b1,1,0.737715,0.112145,[14 22] ; [25 34],[14.77894737 21.22105263] ; [24.22105263 34.77894737],0
n2,1,0.740797,0.109428,[8 3] ; [10  5],[7.61538462 3.38461538] ; [10.38461538  4.61538462],0
p9,1,0.797025,0.066151,[25 11] ; [41 16],[25.5483871 10.4516129] ; [40.4516129 16.5483871],0
a1,1,0.811919,0.056621,[ 2 34] ; [ 4 55],[ 2.27368421 33.72631579] ; [ 3.72631579 55.27368421],0
b3,1,0.838322,0.041633,[ 9 12] ; [12 18],[ 8.64705882 12.35294118] ; [12.35294118 17.64705882],0
b2,1,0.838322,0.041633,[ 9 12] ; [12 18],[ 8.64705882 12.35294118] ; [12.35294118 17.64705882],0
a8,1,0.846714,0.03737,[ 3 32] ; [ 5 46],[ 3.25581395 31.74418605] ; [ 4.74418605 46.25581395],0
n3,1,0.872518,0.025748,[7 4] ; [10  5],[7.19230769 3.80769231] ; [9.80769231 5.19230769],0
p1,1,0.906755,0.01372,[ 4 32] ; [ 6 52],[ 3.82978723 32.17021277] ; [ 6.17021277 51.82978723],0
p7,1,0.934318,0.006792,[18 18] ; [28 29],[17.80645161 18.19354839] ; [28.19354839 28.80645161],0
p5,1,0.935867,0.006475,[ 2 34] ; [ 3 55],[ 1.91489362 34.08510638] ; [ 3.08510638 54.91489362],0
s3,1,0.949503,0.004011,[17 19] ; [27 31],[16.85106383 19.14893617] ; [27.14893617 30.85106383],0
s1,1,0.980813,0.000578,[ 3 33] ; [ 5 54],[ 3.03157895 32.96842105] ; [ 4.96842105 54.03157895],0
