Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,88.253789,[55 42] ; [362  25],[83.57231405 13.42768595] ; [333.42768595  53.57231405],1
s4,1,0.094558,2.795017,[20 77] ; [ 53 331],[14.72141372 82.27858628] ; [ 58.27858628 325.72141372],0
n5,1,0.139155,2.187284,[62 35] ; [275 109],[67.96049896 29.03950104] ; [269.03950104 114.96049896],0
p9,1,0.14512,2.12281,[67 26] ; [302  80],[72.24631579 20.75368421] ; [296.75368421  85.24631579],0
a4,1,0.168471,1.896495,[38 58] ; [183 203],[44.01659751 51.98340249] ; [176.98340249 209.01659751],0
d2,1,0.170458,1.878911,[43 52] ; [205 181],[48.98128898 46.01871102] ; [199.01871102 186.98128898],0
n3,1,0.232735,1.424066,[18 12] ; [68 27],[20.64  9.36] ; [65.36 29.64],0
a8,1,0.256872,1.285539,[ 9 84] ; [ 49 297],[12.28701595 80.71298405] ; [ 45.71298405 300.28701595],0
p12,1,0.261579,1.260378,[ 3 94] ; [ 23 362],[ 5.23236515 91.76763485] ; [ 20.76763485 364.23236515],0
b1,1,0.285857,1.139032,[40 57] ; [137 250],[35.4731405 61.5268595] ; [141.5268595 245.4731405],0
p1,1,0.364173,0.82345,[ 7 89] ; [ 19 365],[ 5.2 90.8] ; [ 20.8 363.2],0
u2,1,0.374729,0.787921,[17 18] ; [55 41],[19.23664122 15.76335878] ; [52.76335878 43.23664122],0
n6,1,0.383776,0.758572,[74 22] ; [312  73],[77.03950104 18.96049896] ; [308.96049896  76.03950104],0
b5,1,0.391559,0.734096,[63 34] ; [233 154],[59.32231405 37.67768595] ; [236.67768595 150.32231405],0
p3,1,0.399559,0.709655,[36 61] ; [161 224],[39.64522822 57.35477178] ; [157.35477178 227.64522822],0
b2,1,0.46951,0.523128,[20 37] ; [ 69 160],[17.73776224 39.26223776] ; [ 71.26223776 157.73776224],0
b3,1,0.46951,0.523128,[20 37] ; [ 69 160],[17.73776224 39.26223776] ; [ 71.26223776 157.73776224],0
u4,1,0.591061,0.28869,[ 1 96] ; [  7 380],[ 1.60330579 95.39669421] ; [  6.39669421 380.60330579],0
s1,1,0.658043,0.19591,[ 2 95] ; [ 11 371],[ 2.63256785 94.36743215] ; [ 10.36743215 371.63256785],0
n1,1,0.817095,0.053492,[10 19] ; [35 60],[10.52419355 18.47580645] ; [34.47580645 60.52419355],0
n2,1,0.870732,0.026481,[21  9] ; [65 30],[20.64  9.36] ; [65.36 29.64],0
b4,1,0.87488,0.024795,[58 39] ; [228 159],[57.31818182 39.68181818] ; [228.68181818 158.31818182],0
p5,1,0.913827,0.01171,[ 7 88] ; [ 27 356],[ 6.75732218 88.24267782] ; [ 27.24267782 355.75732218],0
