Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,48.670873,[120 168] ; [72 13],[148.24664879 139.75335121] ; [43.75335121 41.24664879],1
p4,1,0.0,35.52005,[110 180] ; [64 22],[134.20212766 155.79787234] ; [39.79787234 46.20212766],1
p8,1,0.0,28.567258,[105 186] ; [59 27],[126.58885942 164.41114058] ; [37.41114058 48.58885942],1
p3,1,0.0,27.66415,[ 92 201] ; [54 32],[112.8707124 180.1292876] ; [33.1292876 52.8707124],1
p2,1,1.8e-05,18.339292,[201  91] ; [79  7],[216.2962963  75.7037037] ; [63.7037037 22.2962963],1
r4,1,0.005563,7.686549,[218  76] ; [76 10],[227.46315789  66.53684211] ; [66.53684211 19.46315789],0
p9,1,0.00617,7.499837,[193  94] ; [71 15],[203.13136729  83.86863271] ; [60.86863271 25.13136729],0
v4,1,0.014542,5.971185,[248  42] ; [82  4],[254.5212766  35.4787234] ; [75.4787234 10.5212766],0
s7,1,0.015873,5.816934,[ 36 242] ; [19 60],[ 42.82913165 235.17086835] ; [12.17086835 66.82913165],0
r3,1,0.017282,5.667474,[245  46] ; [81  5],[251.63395225  39.36604775] ; [74.36604775 11.63395225],0
p5,1,0.020674,5.354081,[ 16 276] ; [11 75],[ 20.85714286 271.14285714] ; [ 6.14285714 79.85714286],0
v3,1,0.021061,5.321759,[ 73 209] ; [33 52],[ 81.44959128 200.55040872] ; [24.55040872 60.44959128],0
p11,1,0.021479,5.287499,[198  96] ; [69 17],[206.57368421  87.42631579] ; [60.42631579 25.57368421],0
n4,1,0.024893,5.031322,[190 102] ; [67 19],[198.52910053  93.47089947] ; [58.47089947 27.52910053],0
p10,1,0.025727,4.97428,[183 107] ; [64 20],[191.52406417  98.47593583] ; [55.47593583 28.52406417],0
v1,1,0.032978,4.546929,[113 174] ; [45 41],[121.57104558 165.42895442] ; [36.42895442 49.57104558],0
a2,1,0.040595,4.192854,[ 44 250] ; [21 65],[ 50.28947368 243.71052632] ; [14.71052632 71.28947368],0
n6,1,0.041426,4.158515,[213  79] ; [72 14],[220.15873016  71.84126984] ; [64.84126984 21.15873016],0
p1,1,0.05812,3.590244,[ 19 273] ; [11 75],[ 23.17460317 268.82539683] ; [ 6.82539683 79.17460317],0
r2,1,0.062378,3.473015,[249  38] ; [80  5],[253.82526882  33.17473118] ; [75.17473118  9.82526882],0
p12,1,0.069314,3.29919,[  6 285] ; [ 5 81],[  8.49071618 282.50928382] ; [ 2.50928382 83.49071618],0
u1,1,0.091792,2.842662,[ 26 268] ; [13 73],[ 30.17368421 263.82631579] ; [ 8.82631579 77.17368421],0
n3,1,0.100876,2.691634,[54 28] ; [20  4],[57.24528302 24.75471698] ; [16.75471698  7.24528302],0
b3,1,0.137486,2.205877,[ 49 112] ; [22 31],[ 53.41588785 107.58411215] ; [17.58411215 35.41588785],0
b2,1,0.137486,2.205877,[ 49 112] ; [22 31],[ 53.41588785 107.58411215] ; [17.58411215 35.41588785],0
a7,1,0.173231,1.854759,[191 101] ; [63 23],[196.21164021  95.78835979] ; [57.78835979 28.21164021],0
a3,1,0.17608,1.830399,[175 116] ; [58 27],[180.32712766 110.67287234] ; [52.67287234 32.32712766],0
v2,1,0.214025,1.543987,[130 150] ; [46 39],[135.01369863 144.98630137] ; [40.98630137 44.01369863],0
s6,1,0.228486,1.450262,[100 192] ; [34 48],[104.62032086 187.37967914] ; [29.37967914 52.62032086],0
b1,1,0.233643,1.418548,[109 185] ; [38 48],[113.73157895 180.26842105] ; [33.26842105 52.73157895],0
a4,1,0.266717,1.233553,[111 181] ; [38 47],[115.40583554 176.59416446] ; [33.59416446 51.40583554],0
d3,1,0.30096,1.069933,[179 115] ; [57 28],[183.07124011 110.92875989] ; [52.92875989 32.07124011],0
d1,1,0.305442,1.050281,[132 162] ; [44 42],[136.16842105 157.83157895] ; [39.83157895 46.16842105],0
s5,1,0.308793,1.035831,[ 42 248] ; [16 68],[ 44.97326203 245.02673797] ; [13.02673797 70.97326203],0
n2,1,0.35528,0.854508,[52 32] ; [18  7],[53.94495413 30.05504587] ; [16.05504587  8.94495413],0
a6,1,0.390711,0.736729,[194 100] ; [61 25],[197.28947368  96.71052632] ; [57.71052632 28.28947368],0
n5,1,0.393841,0.72705,[191 100] ; [60 25],[194.25797872  96.74202128] ; [56.74202128 28.25797872],0
n1,1,0.410857,0.67632,[29 54] ; [11 14],[30.74074074 52.25925926] ; [ 9.25925926 15.74074074],0
b5,1,0.431907,0.617691,[178 116] ; [48 38],[174.85263158 119.14736842] ; [51.14736842 34.85263158],0
r1,1,0.487013,0.483119,[199  93] ; [62 24],[201.61904762  90.38095238] ; [59.38095238 26.61904762],0
u3,1,0.491104,0.474107,[53 66] ; [14 13],[54.60958904 64.39041096] ; [12.39041096 14.60958904],0
d5,1,0.54146,0.372841,[216  78] ; [66 20],[218.17894737  75.82105263] ; [63.82105263 22.17894737],0
s3,1,0.558204,0.342824,[ 62 226] ; [16 70],[ 60.06417112 227.93582888] ; [17.93582888 68.06417112],0
d4,1,0.575207,0.314048,[216  76] ; [61 25],[213.97883598  78.02116402] ; [63.02116402 22.97883598],0
s4,1,0.63224,0.229035,[ 29 262] ; [10 75],[ 30.18351064 260.81648936] ; [ 8.81648936 76.18351064],0
d2,1,0.654891,0.199789,[114 177] ; [36 50],[115.78249337 175.21750663] ; [34.21750663 51.78249337],0
u4,1,0.656514,0.197786,[  2 292] ; [ 1 85],[  2.32105263 291.67894737] ; [ 0.67894737 85.32105263],0
