Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,36.410618,[27 16] ; [ 9 72],[12.48387097 30.51612903] ; [23.51612903 57.48387097],1
s2,1,0.000355,12.756724,[27 16] ; [24 57],[17.68548387 25.31451613] ; [33.31451613 47.68548387],1
s5,1,0.000611,11.740891,[17 21] ; [12 66],[ 9.5 28.5] ; [19.5 58.5],1
s6,1,0.00188,9.663415,[30 12] ; [33 46],[21.8677686 20.1322314] ; [41.1322314 37.8677686],0
s3,1,0.006167,7.500728,[27 16] ; [30 51],[19.76612903 23.23387097] ; [37.23387097 43.76612903],0
p3,1,0.013468,6.106592,[25 18] ; [28 52],[18.52845528 24.47154472] ; [34.47154472 45.52845528],0
p6,1,0.017432,5.652351,[19 22] ; [20 60],[13.21487603 27.78512397] ; [25.78512397 54.21487603],0
p11,1,0.03128,4.637554,[36  7] ; [53 28],[30.86290323 12.13709677] ; [58.13709677 22.86290323],0
s4,1,0.034007,4.494366,[14 29] ; [13 68],[ 9.36290323 33.63709677] ; [17.63709677 63.36290323],0
p7,1,0.040545,4.194938,[26 16] ; [33 45],[20.65 21.35] ; [38.35 39.65],0
r2,1,0.04377,4.065418,[36  3] ; [61 18],[32.05932203  6.94067797] ; [64.94067797 14.05932203],0
u3,1,0.044517,4.036828,[10  4] ; [13 20],[6.85106383 7.14893617] ; [16.14893617 16.85106383],0
v2,1,0.046102,3.977867,[22 20] ; [27 53],[16.86885246 25.13114754] ; [32.13114754 47.86885246],0
p4,1,0.082434,3.016254,[24 19] ; [32 49],[19.41935484 23.58064516] ; [36.58064516 44.41935484],0
p2,1,0.131214,2.278079,[35  8] ; [55 25],[31.46341463 11.53658537] ; [58.53658537 21.46341463],0
p8,1,0.142311,2.152792,[21 21] ; [29 51],[17.21311475 24.78688525] ; [32.78688525 47.21311475],0
p5,1,0.147247,2.100542,[ 6 36] ; [ 5 74],[ 3.81818182 38.18181818] ; [ 7.18181818 71.81818182],0
p9,1,0.188856,1.726523,[35  6] ; [60 20],[32.19008264  8.80991736] ; [62.80991736 17.19008264],0
p10,1,0.212711,1.55288,[34  8] ; [55 23],[31.15 10.85] ; [57.85 20.15],0
v4,1,0.219985,1.504468,[39  4] ; [66 14],[36.70731707  6.29268293] ; [68.29268293 11.70731707],0
u2,1,0.237573,1.394939,[9 5] ; [15 18],[7.14893617 6.85106383] ; [16.85106383 16.14893617],0
v3,1,0.247632,1.336611,[16 26] ; [22 57],[13.19008264 28.80991736] ; [24.80991736 54.19008264],0
d1,1,0.266215,1.236146,[22 21] ; [33 48],[19.07258065 23.92741935] ; [35.92741935 45.07258065],0
d3,1,0.284439,1.145758,[32 11] ; [52 28],[29.36585366 13.63414634] ; [54.63414634 25.36585366],0
a2,1,0.298065,1.08283,[ 7 36] ; [ 8 73],[ 5.2016129 37.7983871] ; [ 9.7983871 71.2016129],0
p1,1,0.300656,1.071282,[ 2 41] ; [ 8 72],[ 3.49593496 39.50406504] ; [ 6.50406504 73.49593496],0
r4,1,0.305523,1.049932,[29 14] ; [47 34],[26.35483871 16.64516129] ; [49.64516129 31.35483871],0
a3,1,0.305523,1.049932,[29 14] ; [47 34],[26.35483871 16.64516129] ; [49.64516129 31.35483871],0
n2,1,0.342953,0.899362,[11  3] ; [14  8],[9.72222222 4.27777778] ; [15.27777778  6.72222222],0
a4,1,0.370316,0.802605,[10 33] ; [25 56],[12.13709677 30.86290323] ; [22.86290323 58.13709677],0
a6,1,0.373746,0.791173,[31 12] ; [52 29],[28.78225806 14.21774194] ; [54.21774194 26.78225806],0
d4,1,0.44039,0.595265,[35  8] ; [61 20],[33.29032258  9.70967742] ; [62.70967742 18.29032258],0
b4,1,0.442024,0.591024,[28 15] ; [47 34],[26.00806452 16.99193548] ; [48.99193548 32.00806452],0
r3,1,0.489204,0.478277,[38  5] ; [67 13],[36.70731707  6.29268293] ; [68.29268293 11.70731707],0
a8,1,0.497179,0.460952,[ 6 35] ; [ 8 69],[ 4.86440678 36.13559322] ; [ 9.13559322 67.86440678],0
u1,1,0.522641,0.408678,[ 4 39] ; [ 5 76],[ 3.12096774 39.87903226] ; [ 5.87903226 75.12096774],0
v1,1,0.523218,0.407545,[18 21] ; [32 48],[16.38655462 22.61344538] ; [33.61344538 46.38655462],0
b1,1,0.528859,0.396584,[14 29] ; [31 50],[15.60483871 27.39516129] ; [29.39516129 51.60483871],0
n6,1,0.61213,0.257085,[34  9] ; [60 20],[32.86178862 10.13821138] ; [61.13821138 18.86178862],0
n3,1,0.628745,0.233766,[10  4] ; [14  8],[9.33333333 4.66666667] ; [14.66666667  7.33333333],0
n5,1,0.636406,0.223474,[25 18] ; [50 30],[26.2195122 16.7804878] ; [48.7804878 31.2195122],0
d5,1,0.6377,0.221763,[34  9] ; [61 20],[32.94354839 10.05645161] ; [62.05645161 18.94354839],0
u4,1,0.646226,0.210691,[ 1 42] ; [ 1 80],[ 0.69354839 42.30645161] ; [ 1.30645161 79.69354839],0
s1,1,0.651819,0.203614,[ 3 40] ; [ 4 76],[ 2.44715447 40.55284553] ; [ 4.55284553 75.44715447],0
n1,1,0.65564,0.198864,[5 9] ; [ 6 15],[4.4 9.6] ; [ 6.6 14.4],0
a5,1,0.683743,0.165943,[25 18] ; [44 37],[23.92741935 19.07258065] ; [45.07258065 35.92741935],0
a1,1,0.745845,0.105056,[ 3 40] ; [ 7 74],[ 3.46774194 39.53225806] ; [ 6.53225806 74.46774194],0
b2,1,0.748428,0.102857,[14 18] ; [16 24],[13.33333333 18.66666667] ; [16.66666667 23.33333333],0
b3,1,0.748428,0.102857,[14 18] ; [16 24],[13.33333333 18.66666667] ; [16.66666667 23.33333333],0
p12,1,0.748746,0.102588,[ 2 40] ; [ 5 76],[ 2.3902439 39.6097561] ; [ 4.6097561 76.3902439],0
n4,1,0.907614,0.013467,[27 16] ; [50 31],[26.7016129 16.2983871] ; [50.2983871 30.7016129],0
b5,1,0.942114,0.005273,[30 13] ; [56 25],[29.82258065 13.17741935] ; [56.17741935 24.82258065],0
d2,1,0.971946,0.001237,[15 28] ; [28 53],[14.91129032 28.08870968] ; [28.08870968 52.91129032],0
