Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,39.676852,[108  36] ; [128 169],[77.06122449 66.93877551] ; [158.93877551 138.06122449],1
s6,1,0.0,38.419396,[130  14] ; [184 114],[102.29864253  41.70135747] ; [211.70135747  86.29864253],1
s7,1,0.0,26.122046,[95 42] ; [121 162],[70.45714286 66.54285714] ; [145.54285714 137.45714286],1
s4,1,9e-06,19.779645,[ 43 101] ; [ 37 260],[ 26.12244898 117.87755102] ; [ 53.87755102 243.12244898],1
s3,1,7.6e-05,15.650106,[99 43] ; [146 148],[79.79357798 62.20642202] ; [165.20642202 128.79357798],1
s8,1,0.000466,12.248083,[84 61] ; [120 178],[66.77200903 78.22799097] ; [137.22799097 160.77200903],1
d1,1,0.003857,8.350033,[106  40] ; [175 124],[92.19325843 53.80674157] ; [188.80674157 110.19325843],0
p6,1,0.005218,7.802138,[79 66] ; [120 177],[65.28280543 79.71719457] ; [133.71719457 163.28280543],0
u1,1,0.00641,7.431278,[ 40 106] ; [ 49 250],[ 29.2 116.8] ; [ 59.8 239.2],0
d3,1,0.007715,7.098473,[121  25] ; [213  86],[109.58202247  36.41797753] ; [224.41797753  74.58202247],0
d4,1,0.008332,6.960739,[130  15] ; [238  61],[120.18018018  24.81981982] ; [247.81981982  51.18018018],0
a4,1,0.014064,6.030096,[83 63] ; [132 165],[70.85778781 75.14221219] ; [144.14221219 152.85778781],0
a2,1,0.018646,5.534368,[49 97] ; [ 69 230],[ 38.71460674 107.28539326] ; [ 79.28539326 219.71460674],0
a3,1,0.020435,5.374336,[114  32] ; [201  97],[103.58108108  42.41891892] ; [211.41891892  86.58108108],0
s1,1,0.022368,5.216951,[  8 134] ; [  5 292],[  4.20501139 137.79498861] ; [  8.79498861 288.20501139],0
p7,1,0.026172,4.944625,[114  31] ; [202  93],[104.13636364  40.86363636] ; [211.86363636  83.13636364],0
p9,1,0.036179,4.388625,[131  14] ; [246  51],[123.67647059  21.32352941] ; [253.32352941  43.67647059],0
r4,1,0.045933,3.984039,[138   8] ; [265  34],[132.22022472  13.77977528] ; [270.77977528  28.22022472],0
n6,1,0.048178,3.903763,[130  14] ; [248  50],[123.14932127  20.85067873] ; [254.85067873  43.14932127],0
d5,1,0.051745,3.783991,[130  15] ; [247  52],[123.11936937  21.88063063] ; [253.88063063  45.11936937],0
a5,1,0.055688,3.661361,[122  24] ; [226  73],[114.1752809  31.8247191] ; [233.8247191  65.1752809],0
p10,1,0.065139,3.401463,[128  17] ; [240  55],[121.27272727  23.72727273] ; [246.72727273  48.27272727],0
r2,1,0.075123,3.167388,[141   5] ; [271  23],[136.70909091   9.29090909] ; [275.29090909  18.70909091],0
r1,1,0.102904,2.659956,[123  20] ; [238  61],[116.79411765  26.20588235] ; [244.20588235  54.79411765],0
a7,1,0.110051,2.553484,[103  43] ; [231  67],[109.82882883  36.17117117] ; [224.17117117  73.82882883],0
d2,1,0.126827,2.330913,[82 63] ; [146 153],[74.45945946 70.54054054] ; [153.54054054 145.45945946],0
p11,1,0.139129,2.187561,[112  34] ; [247  52],[117.78426966  28.21573034] ; [241.21573034  57.78426966],0
p3,1,0.188237,1.731363,[99 47] ; [183 115],[92.72972973 53.27027027] ; [189.27027027 108.72972973],0
b2,1,0.190042,1.717292,[35 50] ; [ 62 126],[30.2014652 54.7985348] ; [ 66.7985348 121.2014652],0
b3,1,0.190042,1.717292,[35 50] ; [ 62 126],[30.2014652 54.7985348] ; [ 66.7985348 121.2014652],0
v3,1,0.216368,1.528298,[61 82] ; [104 181],[55.12850467 87.87149533] ; [109.87149533 175.12850467],0
v1,1,0.229707,1.442675,[88 57] ; [159 132],[82.14449541 62.85550459] ; [164.85550459 126.14449541],0
v4,1,0.267461,1.229722,[141   4] ; [283  15],[138.78103837   6.21896163] ; [285.21896163  12.78103837],0
a6,1,0.301154,1.069076,[97 49] ; [213  86],[101.70786517  44.29213483] ; [208.29213483  90.70786517],0
n5,1,0.318592,0.994716,[116  29] ; [225  72],[111.86651584  33.13348416] ; [229.13348416  67.86651584],0
n3,1,0.318848,0.993665,[22  9] ; [45 11],[23.87356322  7.12643678] ; [43.12643678 12.87356322],0
b5,1,0.379079,0.773687,[83 63] ; [183 116],[87.27191011 58.72808989] ; [178.72808989 120.27191011],0
p1,1,0.384663,0.755746,[ 12 133] ; [ 18 279],[  9.84162896 135.15837104] ; [ 20.15837104 276.84162896],0
b4,1,0.442712,0.589243,[91 55] ; [175 124],[87.27191011 58.72808989] ; [178.72808989 120.27191011],0
u2,1,0.483891,0.490081,[16 15] ; [57 40],[17.6796875 13.3203125] ; [55.3203125 41.6796875],0
u4,1,0.49436,0.467023,[  2 144] ; [  7 292],[  2.95280899 143.04719101] ; [  6.04719101 292.95280899],0
a1,1,0.498044,0.459101,[  4 142] ; [ 12 287],[  5.2494382 140.7505618] ; [ 10.7505618 288.2494382],0
r3,1,0.546844,0.363002,[140   5] ; [285  14],[138.79504505   6.20495495] ; [286.20495495  12.79504505],0
b1,1,0.721977,0.126606,[57 89] ; [122 177],[58.72808989 87.27191011] ; [120.27191011 178.72808989],0
a8,1,0.780754,0.077471,[ 16 121] ; [ 33 228],[ 16.86683417 120.13316583] ; [ 32.13316583 228.86683417],0
v2,1,0.798221,0.065357,[82 63] ; [166 121],[83.24074074 61.75925926] ; [164.75925926 122.24074074],0
p12,1,0.84633,0.03756,[  9 137] ; [ 17 281],[  8.54954955 137.45045045] ; [ 17.45045045 280.54954955],0
n4,1,0.862686,0.029914,[115  30] ; [235  64],[114.3018018  30.6981982] ; [235.6981982  63.3018018],0
n2,1,0.931652,0.007356,[23  9] ; [40 15],[23.17241379  8.82758621] ; [39.82758621 15.17241379],0
n1,1,0.949606,0.003994,[12 20] ; [21 34],[12.13793103 19.86206897] ; [20.86206897 34.13793103],0
p8,1,0.954655,0.003233,[89 57] ; [179 116],[88.72562358 57.27437642] ; [179.27437642 115.72562358],0
p2,1,0.957649,0.00282,[131  15] ; [266  31],[130.83972912  15.16027088] ; [266.16027088  30.83972912],0
u3,1,0.966062,0.00181,[19 13] ; [56 39],[18.8976378 13.1023622] ; [56.1023622 38.8976378],0
