Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,44.52851,[28 21] ; [ 5 81],[11.97777778 37.02222222] ; [21.02222222 64.97777778],1
s6,1,1e-06,23.196009,[30 19] ; [17 68],[17.18656716 31.81343284] ; [29.81343284 55.18656716],1
s7,1,3e-06,21.731322,[21 24] ; [ 8 72],[10.44 34.56] ; [18.56 61.44],1
s8,1,0.008656,6.89241,[13 36] ; [ 8 77],[ 7.67910448 41.32089552] ; [13.32089552 71.67910448],0
s5,1,0.013384,6.117597,[12 35] ; [ 8 77],[ 7.12121212 39.87878788] ; [12.87878788 72.12121212],0
s1,1,0.018092,5.587174,[ 6 42] ; [ 2 83],[ 2.88721805 45.11278195] ; [ 5.11278195 79.88721805],0
r3,1,0.023231,5.151135,[43  6] ; [60 25],[37.6641791 11.3358209] ; [65.3358209 19.6641791],0
s4,1,0.038822,4.268639,[10 39] ; [ 7 79],[ 6.17037037 42.82962963] ; [10.82962963 75.17037037],0
v1,1,0.040783,4.185018,[22 25] ; [25 61],[16.60902256 30.39097744] ; [30.39097744 55.60902256],0
p9,1,0.060147,3.533329,[20 27] ; [22 61],[15.18461538 31.81538462] ; [26.81538462 56.18461538],0
p7,1,0.086149,2.944895,[21 27] ; [25 61],[16.47761194 31.52238806] ; [29.52238806 56.47761194],0
a8,1,0.093469,2.813582,[ 9 38] ; [ 7 72],[ 5.96825397 41.03174603] ; [10.03174603 68.96825397],0
d4,1,0.10189,2.675702,[37 10] ; [56 30],[32.86466165 14.13533835] ; [60.13533835 25.86466165],0
v4,1,0.105397,2.621911,[41  7] ; [63 23],[37.25373134 10.74626866] ; [66.74626866 19.25373134],0
r4,1,0.139547,2.182947,[36 13] ; [53 34],[32.06617647 16.93382353] ; [56.93382353 30.06617647],0
u1,1,0.159424,1.979686,[ 7 42] ; [ 6 81],[ 4.68382353 44.31617647] ; [ 8.31617647 78.68382353],0
p6,1,0.168737,1.894133,[10 38] ; [10 74],[ 7.27272727 40.72727273] ; [12.72727273 71.27272727],0
r2,1,0.177278,1.820295,[44  5] ; [68 16],[41.26315789  7.73684211] ; [70.73684211 13.26315789],0
p2,1,0.211195,1.563218,[28 21] ; [40 47],[24.5 24.5] ; [43.5 43.5],0
u3,1,0.213795,1.545537,[10  8] ; [14 23],[ 7.85454545 10.14545455] ; [16.14545455 20.85454545],0
u2,1,0.242851,1.363971,[10  7] ; [15 21],[8.01886792 8.98113208] ; [16.98113208 19.01886792],0
n6,1,0.282786,1.153652,[25 23] ; [53 33],[27.94029851 20.05970149] ; [50.05970149 35.94029851],0
r1,1,0.28658,1.13562,[35 14] ; [53 32],[32.17910448 16.82089552] ; [55.82089552 29.17910448],0
n4,1,0.399875,0.708703,[32 16] ; [51 35],[29.73134328 18.26865672] ; [53.26865672 32.73134328],0
a1,1,0.404587,0.694649,[ 3 46] ; [ 9 78],[ 4.32352941 44.67647059] ; [ 7.67647059 79.32352941],0
v3,1,0.423989,0.639232,[13 33] ; [18 64],[11.140625 34.859375] ; [19.859375 62.140625],0
a3,1,0.464505,0.535017,[31 17] ; [50 36],[29.01492537 18.98507463] ; [51.98507463 34.01492537],0
d2,1,0.471998,0.517293,[24 24] ; [37 48],[22.01503759 25.98496241] ; [38.98496241 46.01503759],0
b4,1,0.493265,0.469397,[30 19] ; [48 39],[28.10294118 20.89705882] ; [49.89705882 37.10294118],0
