Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.02234,5.219118,[14  1] ; [3 3],[12.14285714  2.85714286] ; [4.85714286 1.14285714],0
v2,1,0.072461,3.226364,[9 6] ; [1 5],[7.14285714 7.85714286] ; [2.85714286 3.14285714],0
b5,1,0.072461,3.226364,[6 9] ; [5 1],[7.85714286 7.14285714] ; [3.14285714 2.85714286],0
a3,1,0.072461,3.226364,[9 6] ; [1 5],[7.14285714 7.85714286] ; [2.85714286 3.14285714],0
p11,1,0.114653,2.488889,[14  1] ; [4 2],[12.85714286  2.14285714] ; [5.14285714 0.85714286],0
s7,1,0.153338,2.03873,[8 6] ; [1 4],[6.63157895 7.36842105] ; [2.36842105 2.63157895],0
a7,1,0.200933,1.635577,[8 7] ; [5 1],[9.28571429 5.71428571] ; [3.71428571 2.28571429],0
n4,1,0.291699,1.111765,[13  2] ; [4 2],[12.14285714  2.85714286] ; [4.85714286 1.14285714],0
n5,1,0.291699,1.111765,[13  2] ; [4 2],[12.14285714  2.85714286] ; [4.85714286 1.14285714],0
p3,1,0.305507,1.05,[11  4] ; [3 3],[10.  5.] ; [4. 2.],0
s8,1,0.305507,1.05,[6 9] ; [1 5],[ 5. 10.] ; [2. 4.],0
v3,1,0.305507,1.05,[6 9] ; [1 5],[ 5. 10.] ; [2. 4.],0
v1,1,0.416793,0.659341,[9 6] ; [4 1],[9.75 5.25] ; [3.25 1.75],0
d3,1,0.477395,0.504808,[10  5] ; [3 3],[9.28571429 5.71428571] ; [3.71428571 2.28571429],0
p8,1,0.516937,0.42,[12  3] ; [4 2],[11.42857143  3.57142857] ; [4.57142857 1.42857143],0
r2,1,0.573138,0.31746,[11  3] ; [4 2],[10.5  3.5] ; [4.5 1.5],0
d2,1,0.626928,0.23625,[ 4 11] ; [1 5],[ 3.57142857 11.42857143] ; [1.42857143 4.57142857],0
a4,1,0.626928,0.23625,[ 4 11] ; [1 5],[ 3.57142857 11.42857143] ; [1.42857143 4.57142857],0
a5,1,0.675706,0.175,[9 6] ; [3 3],[8.57142857 6.42857143] ; [3.42857143 2.57142857],0
s2,1,0.675706,0.175,[6 9] ; [3 3],[6.42857143 8.57142857] ; [2.57142857 3.42857143],0
b1,1,0.675706,0.175,[6 9] ; [3 3],[6.42857143 8.57142857] ; [2.57142857 3.42857143],0
a6,1,0.675706,0.175,[9 6] ; [3 3],[8.57142857 6.42857143] ; [3.42857143 2.57142857],0
s5,1,0.700668,0.147778,[7 7] ; [3 2],[7.36842105 6.63157895] ; [2.63157895 2.36842105],0
s6,1,0.759982,0.093333,[11  4] ; [4 2],[10.71428571  4.28571429] ; [4.28571429 1.71428571],0
r4,1,0.759982,0.093333,[11  4] ; [4 2],[10.71428571  4.28571429] ; [4.28571429 1.71428571],0
b4,1,0.776258,0.080769,[9 6] ; [4 2],[9.28571429 5.71428571] ; [3.71428571 2.28571429],0
s3,1,0.776258,0.080769,[6 9] ; [2 4],[5.71428571 9.28571429] ; [2.28571429 3.71428571],0
u3,1,0.818971,0.052381,[4 2] ; [3 2],[3.81818182 2.18181818] ; [3.18181818 1.81818182],0
d4,1,0.843669,0.038889,[13  2] ; [5 1],[12.85714286  2.14285714] ; [5.14285714 0.85714286],0
u2,1,0.886508,0.02037,[5 1] ; [4 1],[4.90909091 1.09090909] ; [4.09090909 0.90909091],0
d1,1,0.890106,0.019091,[7 8] ; [3 3],[7.14285714 7.85714286] ; [2.85714286 3.14285714],0
p2,1,0.891305,0.018674,[12  2] ; [5 1],[11.9  2.1] ; [5.1 0.9],0
d5,1,1.0,0.0,[10  5] ; [4 2],[10.  5.] ; [4. 2.],0
