Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,67.922349,[176 251] ; [183  64],[227.43768546 199.56231454] ; [131.56231454 115.43768546],1
s6,1,0.0,64.555276,[253 172] ; [218  27],[298.76865672 126.23134328] ; [172.23134328  72.76865672],1
s7,1,0.0,36.532699,[174 236] ; [159  78],[211.02009274 198.97990726] ; [121.97990726 115.02009274],1
p5,1,0.0,34.714689,[ 30 393] ; [ 57 192],[ 54.76339286 368.23660714] ; [ 32.23660714 216.76339286],1
s3,1,0.0,27.702703,[207 218] ; [170  74],[239.49925262 185.50074738] ; [137.50074738 106.49925262],1
s8,1,0.0,27.453192,[170 257] ; [150  97],[202.72997033 224.27002967] ; [117.27002967 129.72997033],1
p6,1,0.0,25.549203,[134 289] ; [127 120],[164.78059701 258.21940299] ; [ 96.21940299 150.78059701],1
s4,1,1e-06,23.192715,[ 51 376] ; [ 65 180],[ 73.70833333 353.29166667] ; [ 42.29166667 202.70833333],1
p3,1,0.000275,13.23564,[205 222] ; [155  93],[227.73333333 199.26666667] ; [132.26666667 115.73333333],1
p12,1,0.000436,12.372126,[ 27 399] ; [ 36 212],[ 39.8189911 386.1810089] ; [ 23.1810089 224.8189911],1
p7,1,0.00057,11.872323,[264 154] ; [185  58],[283.93645991 134.06354009] ; [165.06354009  77.93645991],1
p1,1,0.000825,11.183014,[ 26 400] ; [ 34 214],[ 37.92284866 388.07715134] ; [ 22.07715134 225.92284866],1
a5,1,0.002399,9.216195,[308 120] ; [205  44],[324.31905465 103.68094535] ; [188.68094535  60.31905465],0
p8,1,0.003296,8.635799,[220 202] ; [157  89],[238.16467066 183.83532934] ; [138.83532934 107.16467066],0
d1,1,0.003894,8.332631,[237 191] ; [166  83],[254.77695716 173.22304284] ; [148.22304284 100.77695716],0
p4,1,0.005129,7.833544,[253 174] ; [173  74],[269.884273 157.115727] ; [156.115727  90.884273],0
b5,1,0.005518,7.701453,[270 158] ; [130 119],[252.88035451 175.11964549] ; [147.11964549 101.88035451],0
r4,1,0.008626,6.898661,[380  48] ; [236  13],[389.43574594  38.56425406] ; [226.56425406  22.43574594],0
a3,1,0.008839,6.85511,[296 131] ; [195  53],[310.60296296 116.39703704] ; [180.39703704  67.60296296],0
d4,1,0.010234,6.593638,[343  85] ; [217  30],[355.08148148  72.91851852] ; [204.91851852  42.08148148],0
a1,1,0.011873,6.329702,[ 13 415] ; [ 18 231],[ 19.59822747 408.40177253] ; [ 11.40177253 237.59822747],0
n6,1,0.012602,6.224134,[361  65] ; [224  21],[371.40089419  54.59910581] ; [213.59910581  31.40089419],0
u1,1,0.01328,6.131356,[ 64 364] ; [ 56 193],[ 75.86410635 352.13589365] ; [ 44.13589365 204.86410635],0
v1,1,0.013539,6.097258,[223 190] ; [157  89],[238.14871017 174.85128983] ; [141.85128983 104.14871017],0
r1,1,0.026168,4.944868,[333  94] ; [210  37],[344.0074184  82.9925816] ; [198.9925816  48.0074184],0
a4,1,0.038555,4.280373,[181 246] ; [126 123],[193.91863905 233.08136095] ; [113.08136095 135.91863905],0
d2,1,0.042193,4.127448,[188 240] ; [129 119],[200.70414201 227.29585799] ; [116.29585799 131.70414201],0
b3,1,0.050386,3.828551,[ 92 160] ; [67 77],[101.18181818 150.81818182] ; [57.81818182 86.18181818],0
