Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,54.480296,[ 61 205] ; [69 41],[ 91.96808511 174.03191489] ; [38.03191489 71.96808511],1
s3,1,0.0,31.587561,[ 87 176] ; [70 38],[111.29649596 151.70350404] ; [45.70350404 62.29649596],1
s6,1,1.2e-05,19.117906,[118 144] ; [75 32],[137.03523035 124.96476965] ; [55.96476965 51.03523035],1
s1,1,0.000381,12.624092,[  3 262] ; [  9 100],[  8.5026738 256.4973262] ; [  3.4973262 105.5026738],1
s5,1,0.000635,11.671089,[ 52 207] ; [40 68],[ 64.92643052 194.07356948] ; [27.07356948 80.92643052],1
p6,1,0.002069,9.487222,[ 63 198] ; [44 66],[ 75.27493261 185.72506739] ; [31.72506739 78.27493261],0
p3,1,0.006552,7.391969,[106 161] ; [60 49],[117.87765957 149.12234043] ; [48.12234043 60.87765957],0
u1,1,0.009811,6.668873,[ 33 237] ; [25 85],[ 41.21052632 228.78947368] ; [16.78947368 93.21052632],0
a3,1,0.009985,6.637645,[167 101] ; [83 26],[177.71883289  90.28116711] ; [72.28116711 36.71883289],0
r3,1,0.012909,6.181579,[235  32] ; [105   4],[241.43617021  25.56382979] ; [98.56382979 10.43617021],0
p2,1,0.01368,6.078994,[202  64] ; [96 14],[210.81914894  55.18085106] ; [87.18085106 22.81914894],0
s4,1,0.02107,5.320962,[ 27 235] ; [21 89],[ 33.80645161 228.19354839] ; [14.19354839 95.80645161],0
p4,1,0.026581,4.91779,[133 132] ; [69 41],[142.74666667 122.25333333] ; [59.25333333 50.74666667],0
v4,1,0.032031,4.596859,[237  32] ; [103   5],[242.5994695  26.4005305] ; [97.4005305 10.5994695],0
r1,1,0.045952,3.983364,[193  75] ; [90 20],[200.64550265  67.35449735] ; [82.35449735 27.64550265],0
a2,1,0.066516,3.366974,[ 55 215] ; [32 78],[ 61.81578947 208.18421053] ; [25.18421053 84.81578947],0
d3,1,0.067026,3.354389,[169 101] ; [79 30],[176.67546174  93.32453826] ; [71.32453826 37.67546174],0
p7,1,0.080384,3.057128,[142 121] ; [69 39],[149.57681941 113.42318059] ; [61.42318059 46.57681941],0
d2,1,0.109853,2.556341,[115 151] ; [57 52],[122.00533333 143.99466667] ; [49.99466667 59.00533333],0
a5,1,0.111151,2.53778,[184  86] ; [84 26],[190.42105263  79.57894737] ; [77.57894737 32.42105263],0
p9,1,0.136471,2.217303,[198  65] ; [89 19],[203.45283019  59.54716981] ; [83.54716981 24.45283019],0
a8,1,0.147429,2.098656,[ 32 213] ; [19 80],[ 36.32267442 208.67732558] ; [14.67732558 84.32267442],0
d4,1,0.153801,2.034139,[204  65] ; [90 19],[209.22222222  59.77777778] ; [84.77777778 24.22222222],0
u3,1,0.161126,1.963628,[45 57] ; [16 11],[48.23255814 53.76744186] ; [12.76744186 14.23255814],0
a6,1,0.165008,1.927721,[193  77] ; [70 39],[187.36147757  82.63852243] ; [75.63852243 33.36147757],0
r2,1,0.175504,1.83529,[241  23] ; [103   5],[244.12903226  19.87096774] ; [99.87096774  8.12903226],0
r4,1,0.22691,1.460128,[222  48] ; [96 14],[225.94736842  44.05263158] ; [92.05263158 17.94736842],0
v1,1,0.231403,1.432216,[128 136] ; [45 63],[122.77419355 141.22580645] ; [50.22580645 57.77419355],0
a4,1,0.245223,1.350316,[116 151] ; [55 55],[121.1061008 145.8938992] ; [49.8938992 60.1061008],0
p5,1,0.276434,1.184537,[ 22 245] ; [13 97],[ 24.78779841 242.21220159] ; [10.21220159 99.78779841],0
p10,1,0.295254,1.095508,[192  71] ; [86 24],[196.01608579  66.98391421] ; [81.98391421 28.01608579],0
d1,1,0.319579,0.990669,[137 133] ; [62 48],[141.39473684 128.60526316] ; [57.60526316 52.39473684],0
n3,1,0.331441,0.943259,[44 14] ; [15  8],[42.24691358 15.75308642] ; [16.75308642  6.24691358],0
p8,1,0.338194,0.917266,[116 147] ; [54 55],[120.18817204 142.81182796] ; [49.81182796 59.18817204],0
n2,1,0.438662,0.599781,[44 15] ; [19  4],[45.32926829 13.67073171] ; [17.67073171  5.32926829],0
n5,1,0.524978,0.404102,[226  42] ; [89 20],[223.92572944  44.07427056] ; [91.07427056 17.92572944],0
v3,1,0.544137,0.367925,[ 83 177] ; [38 70],[ 85.48913043 174.51086957] ; [35.51086957 72.48913043],0
b5,1,0.55064,0.356172,[166 104] ; [64 46],[163.42105263 106.57894737] ; [66.57894737 43.42105263],0
n6,1,0.557565,0.343937,[219  49] ; [91 17],[220.95744681  47.04255319] ; [89.04255319 18.95744681],0
a7,1,0.682526,0.167297,[190  79] ; [80 30],[191.63588391  77.36411609] ; [78.36411609 31.63588391],0
b4,1,0.693198,0.155646,[163 107] ; [64 46],[161.28947368 108.71052632] ; [65.71052632 44.28947368],0
a1,1,0.759685,0.093572,[ 15 255] ; [  7 103],[ 15.63157895 254.36842105] ; [  6.36842105 103.63157895],0
v2,1,0.783527,0.075474,[126 127] ; [56 53],[127.19889503 125.80110497] ; [54.80110497 54.19889503],0
p1,1,0.822363,0.050403,[ 29 240] ; [11 99],[ 28.39050132 240.60949868] ; [11.60949868 98.39050132],0
u4,1,0.858526,0.031773,[  3 266] ; [  1 109],[  2.83905013 266.16094987] ; [  1.16094987 108.83905013],0
b2,1,0.885595,0.020702,[ 53 100] ; [26 47],[53.48230088 99.51769912] ; [25.51769912 47.48230088],0
b3,1,0.885595,0.020702,[ 53 100] ; [26 47],[53.48230088 99.51769912] ; [25.51769912 47.48230088],0
b1,1,0.922379,0.009494,[107 163] ; [43 67],[106.57894737 163.42105263] ; [43.42105263 66.57894737],0
p11,1,0.927751,0.008222,[205  65] ; [84 26],[205.34210526  64.65789474] ; [83.65789474 26.34210526],0
p12,1,0.965349,0.001887,[ 15 252] ; [  6 103],[ 14.91223404 252.08776596] ; [  6.08776596 102.91223404],0
u2,1,0.972303,0.001205,[47 54] ; [12 14],[46.92125984 54.07874016] ; [12.07874016 13.92125984],0
n1,1,0.975172,0.000969,[25 32] ; [10 13],[24.9375 32.0625] ; [10.0625 12.9375],0
d5,1,0.995455,3.2e-05,[208  62] ; [84 25],[208.02110818  61.97889182] ; [83.97889182 25.02110818],0
