Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,82.9518,[257  44] ; [26 49],[226.55053191  74.44946809] ; [56.44946809 18.55053191],1
n6,1,0.0,26.740293,[270  32] ; [49 26],[255.53846154  46.46153846] ; [63.46153846 11.53846154],1
p10,1,3.7e-05,17.03789,[263  37] ; [51 24],[251.2  48.8] ; [62.8 12.2],1
p11,1,0.001068,10.704949,[250  52] ; [50 26],[239.68253968  62.31746032] ; [60.31746032 15.68253968],0
r1,1,0.001185,10.513958,[251  50] ; [50 25],[240.96010638  60.03989362] ; [60.03989362 14.96010638],0
v3,1,0.001368,10.248339,[136 158] ; [18 53],[124.04383562 169.95616438] ; [29.95616438 41.04383562],0
u1,1,0.003682,8.434203,[ 74 228] ; [ 7 69],[ 64.71428571 237.28571429] ; [16.28571429 59.71428571],0
a4,1,0.0082,6.989372,[154 147] ; [26 50],[143.71352785 157.28647215] ; [36.28647215 39.71352785],0
a8,1,0.008865,6.849807,[ 39 232] ; [ 2 67],[ 32.67941176 238.32058824] ; [ 8.32058824 60.67941176],0
d2,1,0.010947,6.47392,[164 137] ; [29 47],[154.0928382 146.9071618] ; [38.9071618 37.0928382],0
a2,1,0.012066,6.301167,[ 91 211] ; [12 64],[ 82.29100529 219.70899471] ; [20.70899471 55.29100529],0
p9,1,0.013222,6.139144,[266  35] ; [58 17],[259.37234043  41.62765957] ; [64.62765957 10.37234043],0
v2,1,0.018092,5.587176,[187 109] ; [34 37],[178.24523161 117.75476839] ; [42.75476839 28.24523161],0
s7,1,0.021864,5.256589,[157 127] ; [28 42],[148.4180791 135.5819209] ; [36.5819209 33.4180791],0
n3,1,0.031184,4.642823,[38  4] ; [13  6],[35.1147541  6.8852459] ; [15.8852459  3.1147541],0
a3,1,0.038667,4.275438,[225  75] ; [48 28],[217.81914894  82.18085106] ; [55.18085106 20.81914894],0
d1,1,0.043886,4.060936,[193 109] ; [39 37],[185.35449735 116.64550265] ; [46.64550265 29.35449735],0
r4,1,0.047199,3.938276,[280  22] ; [65 11],[275.63492063  26.36507937] ; [69.36507937  6.63492063],0
a5,1,0.050366,3.829235,[242  60] ; [53 23],[235.68783069  66.31216931] ; [59.31216931 16.68783069],0
p6,1,0.058935,3.567095,[139 160] ; [25 48],[131.8172043 167.1827957] ; [32.1827957 40.8172043],0
v4,1,0.061799,3.488447,[290  12] ; [69  7],[286.82010582  15.17989418] ; [72.17989418  3.82010582],0
s4,1,0.077763,3.111052,[ 52 247] ; [20 56],[ 57.408 241.592] ; [14.592 61.408],0
a6,1,0.08547,2.957694,[213  88] ; [46 30],[206.78779841  94.21220159] ; [52.21220159 23.78779841],0
p1,1,0.08697,2.929578,[ 22 279] ; [10 64],[ 25.68533333 275.31466667] ; [ 6.31466667 67.68533333],0
p4,1,0.093107,2.819814,[238  64] ; [53 23],[232.49206349  69.50793651] ; [58.50793651 17.49206349],0
p12,1,0.114265,2.494216,[ 23 276] ; [ 2 74],[ 19.93333333 279.06666667] ; [ 5.06666667 70.93333333],0
p2,1,0.175039,1.839249,[263  38] ; [61 14],[259.37234043  41.62765957] ; [64.62765957 10.37234043],0
v1,1,0.176857,1.823835,[178 118] ; [37 35],[172.93478261 123.06521739] ; [42.06521739 29.93478261],0
d5,1,0.225298,1.470303,[255  46] ; [60 16],[251.49867374  49.50132626] ; [63.50132626 12.49867374],0
s8,1,0.238622,1.388719,[149 151] ; [32 44],[144.41489362 155.58510638] ; [36.58510638 39.41489362],0
r2,1,0.263996,1.247679,[288  11] ; [71  5],[286.24266667  12.75733333] ; [72.75733333  3.24266667],0
b4,1,0.278836,1.172755,[170 132] ; [48 28],[174.16931217 127.83068783] ; [43.83068783 32.16931217],0
u3,1,0.298464,1.081044,[43 33] ; [19  9],[45.30769231 30.69230769] ; [16.69230769 11.30769231],0
d4,1,0.324921,0.969033,[252  49] ; [60 16],[249.10344828  51.89655172] ; [62.89655172 13.10344828],0
b3,1,0.356818,0.849062,[ 76 121] ; [12 27],[ 73.45762712 123.54237288] ; [14.54237288 24.45762712],0
b2,1,0.356818,0.849062,[ 76 121] ; [12 27],[ 73.45762712 123.54237288] ; [14.54237288 24.45762712],0
n1,1,0.403704,0.697267,[18 24] ; [ 6 13],[16.52459016 25.47540984] ; [ 7.47540984 11.52459016],0
r3,1,0.409012,0.681672,[288  13] ; [71  5],[286.62864721  14.37135279] ; [72.37135279  3.62864721],0
a1,1,0.420602,0.648631,[ 10 292] ; [ 4 72],[ 11.18518519 290.81481481] ; [ 2.81481481 73.18518519],0
s2,1,0.420867,0.647894,[161 138] ; [37 39],[157.872 141.128] ; [40.128 35.872],0
s6,1,0.431518,0.618735,[201  96] ; [55 21],[203.83914209  93.16085791] ; [52.16085791 23.83914209],0
s5,1,0.431716,0.618202,[ 96 195] ; [28 46],[ 98.86027397 192.13972603] ; [25.13972603 48.86027397],0
s3,1,0.44682,0.578707,[174 125] ; [40 35],[171.0855615 127.9144385] ; [42.9144385 32.0855615],0
u2,1,0.552567,0.352738,[40 36] ; [16 11],[41.32038835 34.67961165] ; [14.67961165 12.32038835],0
d3,1,0.566579,0.32844,[209  93] ; [50 26],[206.92592593  95.07407407] ; [52.07407407 23.92592593],0
b1,1,0.573878,0.316238,[138 164] ; [32 44],[135.82010582 166.17989418] ; [34.17989418 41.82010582],0
p8,1,0.829354,0.046453,[185 114] ; [46 30],[184.184 114.816] ; [46.816 29.184],0
a7,1,0.856942,0.032497,[217  84] ; [54 22],[216.36870027  84.63129973] ; [54.63129973 21.36870027],0
s1,1,0.879232,0.023087,[  7 293] ; [ 2 74],[  7.18085106 292.81914894] ; [ 1.81914894 74.18085106],0
b5,1,0.908493,0.013211,[181 121] ; [45 31],[180.56084656 121.43915344] ; [45.43915344 30.56084656],0
p7,1,0.940765,0.005522,[222  77] ; [56 19],[222.2513369  76.7486631] ; [55.7486631 19.2513369],0
n2,1,0.991779,0.000106,[31 11] ; [14  5],[30.98360656 11.01639344] ; [14.01639344  4.98360656],0
