Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000107,15.011775,[67 26] ; [69 79],[52.4813278 40.5186722] ; [83.5186722 64.4813278],1
p5,1,0.000635,11.671713,[21 72] ; [ 11 139],[12.24691358 80.75308642] ; [ 19.75308642 130.24691358],1
s7,1,0.005895,7.582059,[57 31] ; [67 78],[46.83261803 41.16738197] ; [77.16738197 67.83261803],0
a1,1,0.035022,4.444111,[ 7 86] ; [  3 147],[ 3.82716049 89.17283951] ; [  6.17283951 143.82716049],0
p12,1,0.039761,4.228044,[11 82] ; [  7 142],[ 6.91735537 86.08264463] ; [ 11.08264463 137.91735537],0
a6,1,0.056118,3.648563,[48 45] ; [96 54],[55.11111111 37.88888889] ; [88.88888889 61.11111111],0
s4,1,0.05949,3.551539,[24 68] ; [ 24 125],[18.32365145 73.67634855] ; [ 29.67634855 119.32365145],0
p6,1,0.090265,2.869648,[36 56] ; [ 42 105],[30.0251046 61.9748954] ; [47.9748954 99.0251046],0
b5,1,0.107765,2.586688,[46 47] ; [90 60],[52.04938272 40.95061728] ; [83.95061728 66.04938272],0
p1,1,0.114568,2.490051,[10 82] ; [  8 141],[ 6.87136929 85.12863071] ; [ 11.12863071 137.87136929],0
a8,1,0.120479,2.41108,[17 73] ; [ 16 123],[12.96943231 77.03056769] ; [ 20.03056769 118.96943231],0
p9,1,0.136892,2.212553,[80 11] ; [120  29],[75.83333333 15.16666667] ; [124.16666667  24.83333333],0
v4,1,0.139645,2.181872,[88  3] ; [137  12],[85.3125  5.6875] ; [139.6875   9.3125],0
d4,1,0.147276,2.100239,[62 31] ; [86 64],[56.64197531 36.35802469] ; [91.35802469 58.64197531],0
n3,1,0.173955,1.848524,[14 10] ; [27  9],[16.4  7.6] ; [24.6 11.4],0
a2,1,0.181667,1.78393,[ 3 90] ; [ 11 139],[ 5.35802469 87.64197531] ; [  8.64197531 141.35802469],0
n6,1,0.202072,1.627334,[81 11] ; [122  27],[77.49377593 14.50622407] ; [125.50622407  23.49377593],0
a5,1,0.237832,1.393399,[58 35] ; [82 68],[53.58024691 39.41975309] ; [86.41975309 63.58024691],0
r1,1,0.24079,1.375963,[74 18] ; [110  39],[70.2406639 21.7593361] ; [113.7593361  35.2406639],0
r4,1,0.257163,1.283964,[84  9] ; [128  22],[81.13580247 11.86419753] ; [130.86419753  19.13580247],0
s1,1,0.275694,1.188196,[ 5 86] ; [  4 143],[ 3.44117647 87.55882353] ; [  5.55882353 141.44117647],0
p8,1,0.299362,1.077033,[51 42] ; [71 77],[47.07883817 45.92116183] ; [74.92116183 73.07883817],0
s8,1,0.351206,0.869095,[46 47] ; [65 85],[42.48148148 50.51851852] ; [68.51851852 81.48148148],0
b3,1,0.35394,0.859281,[17 29] ; [25 61],[14.63636364 31.36363636] ; [27.36363636 58.63636364],0
b2,1,0.35394,0.859281,[17 29] ; [25 61],[14.63636364 31.36363636] ; [27.36363636 58.63636364],0
a3,1,0.371541,0.798506,[56 37] ; [81 68],[52.64876033 40.35123967] ; [84.35123967 64.64876033],0
p7,1,0.427594,0.62935,[63 29] ; [92 53],[60.16877637 31.83122363] ; [94.83122363 50.16877637],0
s3,1,0.466506,0.53024,[62 29] ; [94 54],[59.39748954 31.60251046] ; [96.60251046 51.39748954],0
u1,1,0.48767,0.481664,[ 4 89] ; [  4 146],[ 3.0617284 89.9382716] ; [  4.9382716 145.0617284],0
v3,1,0.496136,0.463193,[35 58] ; [49 98],[32.55 60.45] ; [51.45 95.55],0
p10,1,0.509086,0.435946,[75 16] ; [116  31],[73.02941176 17.97058824] ; [117.97058824  29.02941176],0
b4,1,0.560428,0.338963,[55 38] ; [83 67],[52.81481481 40.18518519] ; [85.18518519 64.81481481],0
a4,1,0.57552,0.313534,[23 70] ; [ 32 116],[21.22406639 71.77593361] ; [ 33.77593361 114.22406639],0
n5,1,0.583764,0.300188,[68 24] ; [114  34],[69.76666667 22.23333333] ; [112.23333333  35.76666667],0
n2,1,0.598161,0.277778,[20  4] ; [28  8],[19.2  4.8] ; [28.8  7.2],0
d3,1,0.611891,0.25743,[36 57] ; [63 87],[37.88888889 55.11111111] ; [61.11111111 88.88888889],0
v1,1,0.618018,0.248663,[46 47] ; [76 68],[47.87341772 45.12658228] ; [74.12658228 69.87341772],0
u3,1,0.649514,0.206514,[23 14] ; [38 28],[21.91262136 15.08737864] ; [39.08737864 26.91262136],0
d2,1,0.649768,0.206192,[15 78] ; [ 21 129],[13.77777778 79.22222222] ; [ 22.22222222 127.77777778],0
p3,1,0.657995,0.195968,[43 50] ; [65 85],[41.33333333 51.66666667] ; [66.66666667 83.33333333],0
a7,1,0.67789,0.172511,[60 33] ; [100  49],[61.48760331 31.51239669] ; [98.51239669 50.48760331],0
r3,1,0.710174,0.138103,[86  6] ; [141   8],[86.65560166  5.34439834] ; [140.34439834   8.65560166],0
u4,1,0.731852,0.117418,[ 1 92] ; [  1 149],[ 0.7654321 92.2345679] ; [  1.2345679 148.7654321],0
n4,1,0.745656,0.105217,[68 24] ; [108  42],[66.90909091 25.09090909] ; [109.09090909  40.90909091],0
p2,1,0.754013,0.09819,[74 19] ; [121  28],[74.93801653 18.06198347] ; [120.06198347  28.93801653],0
p11,1,0.768197,0.086868,[71 22] ; [112  38],[70.03703704 22.96296296] ; [112.96296296  37.03703704],0
u2,1,0.84393,0.038757,[20 16] ; [38 28],[20.47058824 15.52941176] ; [37.52941176 28.47058824],0
b1,1,0.862149,0.030151,[37 56] ; [58 92],[36.35802469 56.64197531] ; [58.64197531 91.35802469],0
r2,1,0.862243,0.030109,[83  8] ; [134  14],[82.62343096  8.37656904] ; [134.37656904  13.62343096],0
v2,1,0.873851,0.025207,[46 46] ; [69 72],[45.40772532 46.59227468] ; [69.59227468 71.40772532],0
d5,1,0.973458,0.001107,[56 37] ; [90 60],[55.87654321 37.12345679] ; [90.12345679 59.87654321],0
n1,1,0.985197,0.000344,[ 9 14] ; [14 22],[ 8.96610169 14.03389831] ; [14.03389831 21.96610169],0
p4,1,0.991249,0.00012,[49 43] ; [80 70],[49.04132231 42.95867769] ; [79.95867769 70.04132231],0
