Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000203,13.805376,[11 25] ; [38 16],[19.6 16.4] ; [29.4 24.6],1
v1,1,0.008209,6.987287,[18 16] ; [43 11],[23.56818182 10.43181818] ; [37.43181818 16.56818182],0
p11,1,0.020026,5.40959,[27  9] ; [50  4],[30.8  5.2] ; [46.2  7.8],0
p10,1,0.026672,4.911942,[31  5] ; [52  1],[33.57303371  2.42696629] ; [49.42696629  3.57303371],0
n2,1,0.035015,4.444444,[4 4] ; [11  1],[6. 2.] ; [9. 3.],0
p7,1,0.040025,4.216831,[25 10] ; [47  6],[28.63636364  6.36363636] ; [43.36363636  9.63636364],0
s6,1,0.054697,3.691296,[29  2] ; [41 12],[25.83333333  5.16666667] ; [44.16666667  8.83333333],0
b3,1,0.117185,2.454545,[ 8 14] ; [25 19],[11. 11.] ; [22. 22.],0
b2,1,0.117185,2.454545,[ 8 14] ; [25 19],[11. 11.] ; [22. 22.],0
a3,1,0.120507,2.410714,[25 11] ; [45  9],[28.  8.] ; [42. 12.],0
b1,1,0.161708,1.958185,[18 18] ; [19 35],[14.8 21.2] ; [22.2 31.8],0
p4,1,0.170904,1.875,[30  6] ; [50  4],[32.  4.] ; [48.  6.],0
s5,1,0.212424,1.554831,[19 13] ; [37 14],[21.59036145 10.40963855] ; [34.40963855 16.59036145],0
d5,1,0.226528,1.46253,[27  9] ; [46  8],[29.2  6.8] ; [43.8 10.2],0
n6,1,0.227195,1.458333,[35  1] ; [49  5],[33.6  2.4] ; [50.4  3.6],0
n4,1,0.251154,1.316872,[34  2] ; [47  7],[32.4  3.6] ; [48.6  5.4],0
s2,1,0.259603,1.270875,[24 12] ; [29 24],[21.43820225 14.56179775] ; [31.56179775 21.43820225],0
u2,1,0.278503,1.174381,[6 5] ; [7 2],[7.15 3.85] ; [5.85 3.15],0
u3,1,0.278503,1.174381,[6 5] ; [7 2],[7.15 3.85] ; [5.85 3.15],0
s3,1,0.293705,1.10256,[25 11] ; [31 22],[22.65168539 13.34831461] ; [33.34831461 19.65168539],0
a7,1,0.30162,1.067019,[23 13] ; [40 14],[25.2 10.8] ; [37.8 16.2],0
n1,1,0.36131,0.833333,[5 3] ; [5 7],[4. 4.] ; [6. 6.],0
s4,1,0.415743,0.662317,[ 6 29] ; [ 6 48],[ 4.71910112 30.28089888] ; [ 7.28089888 46.71910112],0
a6,1,0.432957,0.614879,[19 17] ; [33 21],[20.8 15.2] ; [31.2 22.8],0
a4,1,0.432957,0.614879,[17 19] ; [21 33],[15.2 20.8] ; [22.8 31.2],0
n3,1,0.456057,0.555556,[4 4] ; [8 4],[4.8 3.2] ; [7.2 4.8],0
p12,1,0.481898,0.494565,[ 8 27] ; [16 38],[ 9.43820225 25.56179775] ; [14.56179775 39.43820225],0
n5,1,0.493563,0.46875,[31  5] ; [49  5],[32.  4.] ; [48.  6.],0
s8,1,0.508734,0.436669,[20 15] ; [34 19],[21.47727273 13.52272727] ; [32.52272727 20.47727273],0
r1,1,0.509481,0.435133,[28  8] ; [45  9],[29.2  6.8] ; [43.8 10.2],0
u4,1,0.531019,0.392442,[ 1 35] ; [ 3 51],[ 1.6 34.4] ; [ 2.4 51.6],0
a2,1,0.563703,0.333333,[ 7 29] ; [ 8 46],[ 6. 30.] ; [ 9. 45.],0
s1,1,0.604773,0.267857,[ 3 33] ; [ 3 51],[ 2.4 33.6] ; [ 3.6 50.4],0
d4,1,0.624379,0.23976,[30  6] ; [47  7],[30.8  5.2] ; [46.2  7.8],0
v4,1,0.690453,0.158595,[34  2] ; [51  2],[34.38202247  1.61797753] ; [50.61797753  2.38202247],0
p3,1,0.735613,0.11402,[29  7] ; [45  9],[29.6  6.4] ; [44.4  9.6],0
a5,1,0.770335,0.085227,[27  9] ; [39 15],[26.4  9.6] ; [39.6 14.4],0
a8,1,0.777921,0.079541,[ 4 29] ; [ 7 42],[ 4.42682927 28.57317073] ; [ 6.57317073 42.42682927],0
d3,1,0.782356,0.076314,[25 11] ; [36 18],[24.4 11.6] ; [36.6 17.4],0
u1,1,0.821892,0.050676,[ 6 30] ; [10 44],[ 6.4 29.6] ; [ 9.6 44.4],0
p9,1,0.828863,0.046725,[34  1] ; [52  2],[33.82022472  1.17977528] ; [52.17977528  1.82022472],0
r2,1,0.858588,0.031745,[33  3] ; [48  5],[32.76404494  3.23595506] ; [48.23595506  4.76404494],0
d1,1,0.859102,0.031513,[22 14] ; [34 20],[22.4 13.6] ; [33.6 20.4],0
b5,1,0.862114,0.030166,[16 20] ; [23 31],[15.6 20.4] ; [23.4 30.6],0
b4,1,0.862114,0.030166,[20 16] ; [31 23],[20.4 15.6] ; [30.6 23.4],0
d2,1,0.8633,0.029644,[18 18] ; [28 26],[18.4 17.6] ; [27.6 26.4],0
p8,1,0.868875,0.027254,[29  6] ; [44 10],[28.70786517  6.29213483] ; [44.29213483  9.70786517],0
s7,1,0.877375,0.023808,[25  9] ; [36 14],[24.69047619  9.30952381] ; [36.30952381 13.69047619],0
r4,1,0.879806,0.022866,[33  3] ; [49  5],[32.8  3.2] ; [49.2  4.8],0
a1,1,0.899263,0.016026,[ 5 31] ; [ 7 47],[ 4.8 31.2] ; [ 7.2 46.8],0
p1,1,0.925184,0.008818,[11 25] ; [16 38],[10.8 25.2] ; [16.2 37.8],0
p6,1,0.967317,0.001679,[23 13] ; [33 19],[22.90909091 13.09090909] ; [33.09090909 18.90909091],0
r3,1,0.983184,0.000444,[34  2] ; [50  3],[33.97752809  2.02247191] ; [50.02247191  2.97752809],0
