Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,164.023668,[377 188] ; [ 53 219],[290.26284349 274.73715651] ; [139.73715651 132.26284349],1
s3,1,0.0,152.088525,[398 163] ; [ 70 202],[315.18367347 245.81632653] ; [152.81632653 119.18367347],1
s7,1,0.0,108.164963,[337 210] ; [ 58 201],[268.0707196 278.9292804] ; [126.9292804 132.0707196],1
s8,1,0.0,99.33294,[320 246] ; [ 55 219],[252.67857143 313.32142857] ; [122.32142857 151.67857143],1
s5,1,0.0,73.800471,[238 311] ; [ 35 232],[183.67279412 365.32720588] ; [ 89.32720588 177.67279412],1
s4,1,0.0,26.683029,[118 443] ; [ 19 255],[ 92.04431138 468.95568862] ; [ 44.95568862 229.04431138],1
p4,1,1e-06,23.801606,[368 197] ; [128 142],[335.61676647 229.38323353] ; [160.38323353 109.61676647],1
p9,1,1.5e-05,18.769459,[494  67] ; [207  64],[472.66947115  88.33052885] ; [228.33052885  42.66947115],1
p10,1,2.5e-05,17.73975,[474  86] ; [196  75],[451.50421179 108.49578821] ; [218.49578821  52.50421179],1
n5,1,8e-05,15.547411,[439 127] ; [176  96],[415.38186158 150.61813842] ; [199.61813842  72.38186158],1
p12,1,0.000108,14.983491,[ 58 507] ; [  7 263],[ 43.98203593 521.01796407] ; [ 21.01796407 248.98203593],1
p5,1,0.000142,14.476323,[ 76 488] ; [ 13 258],[ 60.11497006 503.88502994] ; [ 28.88502994 242.11497006],1
p6,1,0.000251,13.403,[226 333] ; [ 73 194],[202.34987893 356.65012107] ; [ 96.65012107 170.34987893],1
u1,1,0.000311,13.001815,[120 449] ; [ 30 244],[101.2455516 467.7544484] ; [ 48.7544484 225.2455516],1
v1,1,0.002045,9.508682,[317 234] ; [124 145],[296.3304878 254.6695122] ; [144.6695122 124.3304878],0
r1,1,0.0021,9.460424,[477  89] ; [206  67],[460.76042908 105.23957092] ; [222.23957092  50.76042908],0
p3,1,0.003348,8.607283,[303 264] ; [115 155],[283.16129032 283.83870968] ; [134.83870968 135.16129032],0
d5,1,0.003484,8.535001,[473  93] ; [205  68],[457.38736591 108.61263409] ; [220.61263409  52.38736591],0
n6,1,0.00422,8.186798,[489  76] ; [216  58],[474.76162098  90.23837902] ; [230.23837902  43.76162098],0
a5,1,0.006448,7.420716,[430 138] ; [183  91],[413.52019002 154.47980998] ; [199.47980998  74.52019002],0
a2,1,0.008156,6.998864,[151 418] ; [ 50 224],[135.66903915 433.33096085] ; [ 65.33096085 208.66903915],0
p7,1,0.008675,6.888612,[370 180] ; [157 114],[353.04506699 196.95493301] ; [173.95493301  97.04506699],0
u4,1,0.010346,6.574373,[ 18 551] ; [  1 273],[ 12.82443654 556.17556346] ; [  6.17556346 267.82443654],0
d4,1,0.01443,5.98473,[478  87] ; [213  61],[465.33373063  99.66626937] ; [225.66626937  48.33373063],0
u3,1,0.016755,5.721868,[103  54] ; [44 44],[94.2 62.8] ; [52.8 35.2],0
n4,1,0.017154,5.680594,[444 123] ; [194  80],[430.13793103 136.86206897] ; [207.86206897  66.13793103],0
r4,1,0.018528,5.545518,[541  28] ; [249  25],[533.22657177  35.77342823] ; [256.77342823  17.22657177],0
d1,1,0.023005,5.168161,[350 219] ; [146 128],[334.78529063 234.21470937] ; [161.21470937 112.78529063],0
d3,1,0.025912,4.961874,[407 159] ; [175  97],[393.09307876 172.90692124] ; [188.90692124  83.09307876],0
p8,1,0.046666,3.957372,[301 258] ; [125 144],[287.60144928 271.39855072] ; [138.39855072 130.60144928],0
r2,1,0.056024,3.651333,[545  19] ; [256  17],[539.74193548  24.25806452] ; [261.25806452  11.74193548],0
n1,1,0.059952,3.5387,[50 74] ; [16 45],[44.23783784 79.76216216] ; [21.76216216 39.23783784],0
a1,1,0.083667,2.992199,[ 32 537] ; [  8 266],[ 26.99881376 542.00118624] ; [ 13.00118624 260.99881376],0
u2,1,0.089512,2.883135,[97 60] ; [44 43],[90.72540984 66.27459016] ; [50.27459016 36.72540984],0
p2,1,0.104403,2.636969,[479  87] ; [218  54],[470.76610979  95.23389021] ; [226.23389021  45.76610979],0
a8,1,0.130107,2.291229,[ 76 440] ; [ 27 224],[ 69.29335072 446.70664928] ; [ 33.70664928 217.29335072],0
b4,1,0.166011,1.918605,[336 233] ; [148 126],[326.6856465 242.3143535] ; [157.3143535 116.6856465],0
v3,1,0.172267,1.863107,[227 321] ; [ 95 166],[218.11619283 329.88380717] ; [103.88380717 157.11619283],0
n2,1,0.197566,1.660278,[98 27] ; [44 19],[94.41489362 30.58510638] ; [47.58510638 15.41489362],0
s1,1,0.199114,1.648864,[ 22 538] ; [  6 265],[ 18.86883273 541.13116727] ; [  9.13116727 261.86883273],0
a4,1,0.234791,1.4116,[258 308] ; [113 161],[249.98333333 316.01666667] ; [121.01666667 152.98333333],0
b5,1,0.243562,1.359861,[354 215] ; [159 115],[346.25978648 222.74021352] ; [166.74021352 107.25978648],0
a3,1,0.262701,1.254469,[409 158] ; [186  86],[402.10369487 164.89630513] ; [192.89630513  79.10369487],0
d2,1,0.291153,1.114282,[277 289] ; [123 150],[269.84505364 296.15494636] ; [130.15494636 142.84505364],0
a7,1,0.356562,0.849966,[420 147] ; [194  79],[414.45 152.55] ; [199.55  73.45],0
v2,1,0.379839,0.771224,[313 230] ; [143 120],[307.20595533 235.79404467] ; [148.79404467 114.20595533],0
b2,1,0.68023,0.169867,[128 215] ; [62 96],[130.07984032 212.92015968] ; [59.92015968 98.07984032],0
b3,1,0.68023,0.169867,[128 215] ; [62 96],[130.07984032 212.92015968] ; [59.92015968 98.07984032],0
n3,1,0.681395,0.16856,[89 35] ; [47 16],[90.18181818 33.81818182] ; [45.81818182 17.18181818],0
p1,1,0.686537,0.16286,[ 48 516] ; [ 21 252],[ 46.49462366 517.50537634] ; [ 22.50537634 250.49462366],0
b1,1,0.791819,0.069669,[213 356] ; [100 174],[211.26571767 357.73428233] ; [101.73428233 172.26571767],0
a6,1,0.944752,0.004802,[389 176] ; [188  86],[388.56376639 176.43623361] ; [188.43623361  85.56376639],0
p11,1,0.966578,0.001756,[452 117] ; [218  56],[452.23013049 116.76986951] ; [217.76986951  56.23013049],0
