Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,137.098145,[382  37] ; [22 44],[349.02268041  69.97731959] ; [54.97731959 11.02268041],1
n6,1,9e-06,19.721248,[363  54] ; [44 23],[350.65909091  66.34090909] ; [56.34090909 10.65909091],1
s2,1,2e-05,18.180722,[347  74] ; [40 27],[333.86680328  87.13319672] ; [53.13319672 13.86680328],1
p11,1,2.6e-05,17.673718,[346  75] ; [40 27],[333.00409836  87.99590164] ; [52.99590164 14.00409836],1
s8,1,0.000115,14.881107,[261 158] ; [25 42],[246.57201646 172.42798354] ; [39.42798354 27.57201646],1
b1,1,0.000666,11.581337,[153 268] ; [39 28],[165.63934426 255.36065574] ; [26.36065574 40.63934426],1
s6,1,0.000677,11.550856,[358  56] ; [47 20],[348.58627859  65.41372141] ; [56.41372141 10.58627859],1
d4,1,0.001203,10.486333,[359  59] ; [47 20],[349.91340206  68.08659794] ; [56.08659794 10.91340206],0
d1,1,0.00131,10.328639,[269 152] ; [29 38],[257.08606557 163.91393443] ; [40.91393443 26.08606557],0
s7,1,0.001589,9.972612,[278 131] ; [30 33],[266.88983051 142.11016949] ; [41.11016949 21.88983051],0
n5,1,0.001655,9.897503,[335  84] ; [42 25],[325.02674897  93.97325103] ; [51.97325103 15.02674897],0
p2,1,0.003364,8.598547,[365  55] ; [49 18],[357.04312115  62.95687885] ; [56.95687885 10.04312115],0
s5,1,0.005786,7.615847,[177 222] ; [17 48],[166.82327586 232.17672414] ; [27.17672414 37.82327586],0
v2,1,0.007991,7.035589,[230 169] ; [26 39],[220.13793103 178.86206897] ; [35.86206897 29.13793103],0
r2,1,0.009175,6.788488,[409   8] ; [62  5],[405.79958678  11.20041322] ; [65.20041322  1.79958678],0
a4,1,0.015724,5.833519,[201 220] ; [21 45],[191.9137577 229.0862423] ; [30.0862423 35.9137577],0
p3,1,0.015827,5.822005,[229 191] ; [25 40],[219.95876289 200.04123711] ; [34.04123711 30.95876289],0
d3,1,0.021248,5.306325,[302 117] ; [39 28],[293.98971193 125.01028807] ; [47.01028807 19.98971193],0
a3,1,0.028038,4.825736,[316 103] ; [42 25],[308.64609053 110.35390947] ; [49.35390947 17.64609053],0
a5,1,0.0297,4.726574,[317 104] ; [42 25],[309.71106557 111.28893443] ; [49.28893443 17.71106557],0
a2,1,0.033811,4.50424,[114 307] ; [10 57],[106.97540984 314.02459016] ; [17.02459016 49.97540984],0
d5,1,0.051357,3.796577,[342  76] ; [48 19],[336.12371134  81.87628866] ; [53.87628866 13.12371134],0
p8,1,0.052208,3.769104,[228 190] ; [28 39],[220.63505155 197.36494845] ; [35.36494845 31.63505155],0
n4,1,0.055024,3.681363,[337  82] ; [47 20],[331.0617284  87.9382716] ; [52.9382716 14.0617284],0
v1,1,0.055711,3.660679,[231 172] ; [30 37],[223.79361702 179.20638298] ; [37.20638298 29.79361702],0
p6,1,0.079972,3.065465,[169 247] ; [19 46],[162.59459459 253.40540541] ; [25.40540541 39.59459459],0
r4,1,0.085176,2.963256,[395  26] ; [59  8],[391.66803279  29.33196721] ; [62.33196721  4.66803279],0
a7,1,0.131726,2.272048,[307 113] ; [43 24],[301.84804928 118.15195072] ; [48.15195072 18.84804928],0
p5,1,0.1565,2.007726,[ 57 359] ; [ 5 62],[ 53.39958592 362.60041408] ; [ 8.60041408 58.39958592],0
p4,1,0.186744,1.74312,[266 152] ; [37 30],[261.14226804 156.85773196] ; [41.85773196 25.14226804],0
s1,1,0.193918,1.687599,[ 17 400] ; [ 5 60],[ 19.03319502 397.96680498] ; [ 2.96680498 62.03319502],0
b3,1,0.225564,1.468618,[101 157] ; [12 29],[ 97.50501672 160.49498328] ; [15.49498328 25.50501672],0
b2,1,0.225564,1.468618,[101 157] ; [12 29],[ 97.50501672 160.49498328] ; [15.49498328 25.50501672],0
a8,1,0.268672,1.223514,[ 60 335] ; [ 6 55],[ 57.17105263 337.82894737] ; [ 8.82894737 52.17105263],0
d2,1,0.27018,1.215834,[218 201] ; [30 37],[213.81069959 205.18930041] ; [34.18930041 32.81069959],0
v3,1,0.277752,1.178055,[169 234] ; [23 43],[164.98081023 238.01918977] ; [27.01918977 38.98081023],0
p7,1,0.285882,1.138914,[277 129] ; [40 25],[273.25265393 132.74734607] ; [43.74734607 21.25265393],0
a6,1,0.293543,1.103299,[283 135] ; [41 26],[279.24123711 138.75876289] ; [44.75876289 22.24123711],0
u1,1,0.312074,1.021879,[ 85 336] ; [10 57],[ 81.95696721 339.04303279] ; [13.04303279 53.95696721],0
u4,1,0.338606,0.915704,[ 16 405] ; [ 1 66],[ 14.66598361 406.33401639] ; [ 2.33401639 64.66598361],0
r1,1,0.348147,0.880201,[350  68] ; [53 14],[347.32783505  70.67216495] ; [55.67216495 11.32783505],0
b5,1,0.363021,0.827417,[251 170] ; [36 31],[247.59631148 173.40368852] ; [39.40368852 27.59631148],0
n3,1,0.403775,0.697056,[68 22] ; [14  7],[66.48648649 23.51351351] ; [15.51351351  5.48648649],0
r3,1,0.475885,0.508278,[408  12] ; [64  3],[407.06365503  12.93634497] ; [64.93634497  2.06365503],0
n2,1,0.525113,0.40384,[74 16] ; [16  5],[72.97297297 17.02702703] ; [17.02702703  3.97297297],0
u3,1,0.585317,0.297717,[64 39] ; [17  8],[65.1796875 37.8203125] ; [15.8203125  9.1796875],0
b4,1,0.669664,0.181995,[246 175] ; [41 26],[247.59631148 173.40368852] ; [39.40368852 27.59631148],0
a1,1,0.684198,0.165438,[ 24 397] ; [ 3 64],[ 23.29303279 397.70696721] ; [ 3.70696721 63.29303279],0
u2,1,0.837912,0.041847,[60 43] ; [14 11],[59.546875 43.453125] ; [14.453125 10.546875],0
p1,1,0.877985,0.02357,[ 40 379] ; [ 6 61],[ 39.65843621 379.34156379] ; [ 6.34156379 60.65843621],0
s4,1,0.905427,0.014116,[ 93 326] ; [14 51],[ 92.63016529 326.36983471] ; [14.36983471 50.63016529],0
n1,1,0.992516,8.8e-05,[38 52] ; [ 8 11],[37.98165138 52.01834862] ; [ 8.01834862 10.98165138],0
