Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.006459,7.417582,[8 1] ; [ 6 12],[4.66666667 4.33333333] ; [9.33333333 8.66666667],0
r4,1,0.018645,5.534503,[6 4] ; [ 3 15],[3.21428571 6.78571429] ; [ 5.78571429 12.21428571],0
n4,1,0.034294,4.48,[9 1] ; [9 9],[6.42857143 3.57142857] ; [11.57142857  6.42857143],0
d3,1,0.062308,3.474872,[3 7] ; [12  6],[5.35714286 4.64285714] ; [9.64285714 8.35714286],0
p1,1,0.076533,3.137037,[3 7] ; [ 1 17],[1.42857143 8.57142857] ; [ 2.57142857 15.42857143],0
v2,1,0.086673,2.935101,[1 9] ; [ 7 10],[2.96296296 7.03703704] ; [ 5.03703704 11.96296296],0
s2,1,0.094362,2.798336,[6 4] ; [ 5 13],[3.92857143 6.07142857] ; [ 7.07142857 10.92857143],0
n6,1,0.14753,2.097605,[9 1] ; [11  6],[7.40740741 2.59259259] ; [12.59259259  4.40740741],0
p7,1,0.148856,2.083939,[4 6] ; [11  5],[5.76923077 4.23076923] ; [9.23076923 6.76923077],0
d5,1,0.171857,1.866667,[4 6] ; [12  6],[5.71428571 4.28571429] ; [10.28571429  7.71428571],0
p4,1,0.171857,1.866667,[4 6] ; [12  6],[5.71428571 4.28571429] ; [10.28571429  7.71428571],0
s1,1,0.236377,1.402074,[2 8] ; [ 1 17],[1.07142857 8.92857143] ; [ 1.92857143 16.07142857],0
p8,1,0.267938,1.227273,[4 5] ; [12  6],[5.33333333 3.66666667] ; [10.66666667  7.33333333],0
b4,1,0.305141,1.051592,[8 2] ; [11  7],[6.78571429 3.21428571] ; [12.21428571  5.78571429],0
p3,1,0.305507,1.05,[3 7] ; [9 9],[4.28571429 5.71428571] ; [ 7.71428571 10.28571429],0
v3,1,0.382143,0.763797,[1 9] ; [ 4 13],[1.85185185 8.14814815] ; [ 3.14814815 13.85185185],0
u3,1,0.407626,0.685714,[1 3] ; [4 4],[1.66666667 2.33333333] ; [3.33333333 4.66666667],0
s4,1,0.410004,0.678788,[3 7] ; [ 3 15],[2.14285714 7.85714286] ; [ 3.85714286 14.14285714],0
p2,1,0.410004,0.678788,[7 3] ; [15  3],[7.85714286 2.14285714] ; [14.14285714  3.85714286],0
b1,1,0.430223,0.622222,[4 6] ; [10  8],[5. 5.] ; [9. 9.],0
a5,1,0.45426,0.56,[8 2] ; [12  6],[7.14285714 2.85714286] ; [12.85714286  5.14285714],0
s7,1,0.500352,0.454189,[3 6] ; [8 9],[3.80769231 5.19230769] ; [7.19230769 9.80769231],0
p10,1,0.506984,0.440286,[6 4] ; [13  5],[6.78571429 3.21428571] ; [12.21428571  5.78571429],0
b5,1,0.506984,0.440286,[6 4] ; [13  5],[6.78571429 3.21428571] ; [12.21428571  5.78571429],0
n1,1,0.514828,0.424242,[1 2] ; [6 5],[1.5 1.5] ; [5.5 5.5],0
p9,1,0.534561,0.385714,[6 3] ; [14  4],[6.66666667 2.33333333] ; [13.33333333  4.66666667],0
s8,1,0.551149,0.355263,[2 7] ; [ 6 12],[2.66666667 6.33333333] ; [ 5.33333333 12.66666667],0
a7,1,0.611179,0.258462,[4 6] ; [9 9],[4.64285714 5.35714286] ; [8.35714286 9.64285714],0
s3,1,0.648206,0.20817,[4 5] ; [ 6 11],[3.46153846 5.53846154] ; [ 6.53846154 10.46153846],0
p5,1,0.648807,0.207407,[3 7] ; [ 4 14],[2.5 7.5] ; [ 4.5 13.5],0
r2,1,0.648807,0.207407,[7 3] ; [14  4],[7.5 2.5] ; [13.5  4.5],0
u2,1,0.678845,0.171429,[2 2] ; [5 3],[2.33333333 1.66666667] ; [4.66666667 3.33333333],0
b3,1,0.776258,0.080769,[2 6] ; [4 9],[2.28571429 5.71428571] ; [3.71428571 9.28571429],0
b2,1,0.776258,0.080769,[2 6] ; [4 9],[2.28571429 5.71428571] ; [3.71428571 9.28571429],0
d2,1,0.777607,0.079772,[5 5] ; [ 8 10],[4.64285714 5.35714286] ; [8.35714286 9.64285714],0
d4,1,0.819872,0.051852,[6 4] ; [10  8],[5.71428571 4.28571429] ; [10.28571429  7.71428571],0
a6,1,0.819872,0.051852,[6 4] ; [10  8],[5.71428571 4.28571429] ; [10.28571429  7.71428571],0
a3,1,0.819872,0.051852,[6 4] ; [10  8],[5.71428571 4.28571429] ; [10.28571429  7.71428571],0
v1,1,0.819872,0.051852,[4 6] ; [ 8 10],[4.28571429 5.71428571] ; [ 7.71428571 10.28571429],0
r1,1,0.819872,0.051852,[4 6] ; [ 8 10],[4.28571429 5.71428571] ; [ 7.71428571 10.28571429],0
d1,1,0.856395,0.032749,[3 7] ; [ 6 12],[3.21428571 6.78571429] ; [ 5.78571429 12.21428571],0
a4,1,0.856395,0.032749,[3 7] ; [ 6 12],[3.21428571 6.78571429] ; [ 5.78571429 12.21428571],0
p6,1,0.856395,0.032749,[3 7] ; [ 6 12],[3.21428571 6.78571429] ; [ 5.78571429 12.21428571],0
v4,1,0.890782,0.018855,[8 2] ; [14  4],[7.85714286 2.14285714] ; [14.14285714  3.85714286],0
