Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,70.154146,[271  12] ; [43 28],[251.02259887  31.97740113] ; [62.97740113  8.02259887],1
r2,1,0.0,38.973523,[274   6] ; [52 15],[263.05475504  16.94524496] ; [62.94524496  4.05475504],1
u1,1,4.5e-05,16.665124,[ 63 220] ; [ 1 70],[ 51.16384181 231.83615819] ; [12.83615819 58.16384181],1
d5,1,0.000129,14.654387,[240  43] ; [46 25],[228.63841808  54.36158192] ; [57.36158192 13.63841808],1
a2,1,0.000132,14.613435,[ 76 207] ; [ 4 67],[ 63.95480226 219.04519774] ; [16.04519774 54.95480226],1
a4,1,0.000304,13.044029,[134 147] ; [17 54],[120.54261364 160.45738636] ; [30.45738636 40.54261364],1
d1,1,0.000379,12.631528,[170 113] ; [26 45],[156.68926554 126.31073446] ; [39.31073446 31.68926554],1
a1,1,0.000406,12.503815,[  6 277] ; [ 8 63],[ 11.1920904 271.8079096] ; [ 2.8079096 68.1920904],1
a3,1,0.000519,12.047074,[207  75] ; [37 34],[194.92351275  87.07648725] ; [49.07648725 21.92351275],1
a7,1,0.002888,8.877019,[217  66] ; [42 29],[207.05367232  75.94632768] ; [51.94632768 19.05367232],0
b3,1,0.005503,7.706409,[ 67 106] ; [ 7 36],[ 59.26851852 113.73148148] ; [14.73148148 28.26851852],0
b2,1,0.005503,7.706409,[ 67 106] ; [ 7 36],[ 59.26851852 113.73148148] ; [14.73148148 28.26851852],0
a5,1,0.005569,7.684638,[214  69] ; [42 29],[204.65536723  78.34463277] ; [51.34463277 19.65536723],0
n4,1,0.006711,7.348604,[219  63] ; [44 27],[210.101983  71.898017] ; [52.898017 18.101983],0
d2,1,0.015541,5.854026,[141 142] ; [24 47],[131.90677966 151.09322034] ; [33.09322034 37.90677966],0
r3,1,0.016506,5.748196,[271   9] ; [64  7],[267.23646724  12.76353276] ; [67.76353276  3.23646724],0
d4,1,0.0272,4.878062,[239  44] ; [52 19],[232.63559322  50.36440678] ; [58.36440678 12.63559322],0
n6,1,0.030082,4.704597,[240  41] ; [53 18],[233.90056818  47.09943182] ; [59.09943182 11.90056818],0
s7,1,0.041878,4.140142,[157 118] ; [29 38],[149.56140351 125.43859649] ; [36.43859649 30.56140351],0
p2,1,0.047152,3.939969,[245  37] ; [55 16],[239.66005666  42.33994334] ; [60.33994334 10.66005666],0
s8,1,0.05265,3.755008,[148 135] ; [28 43],[140.70056497 142.29943503] ; [35.29943503 35.70056497],0
