Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.002705,8.996722,[38 22] ; [22 39],[29.75206612 30.24793388] ; [30.24793388 30.75206612],0
v3,1,0.010619,6.527943,[22 35] ; [10 48],[15.86086957 41.13913043] ; [16.13913043 41.86086957],0
r3,1,0.016256,5.775005,[58  2] ; [51 10],[54.04958678  5.95041322] ; [54.95041322  6.04958678],0
d2,1,0.020417,5.375871,[29 31] ; [17 44],[22.80991736 37.19008264] ; [23.19008264 37.80991736],0
v1,1,0.022272,5.22438,[29 29] ; [18 43],[22.90756303 35.09243697] ; [24.09243697 36.90756303],0
s6,1,0.035162,4.437298,[34 25] ; [23 37],[28.2605042 30.7394958] ; [28.7394958 31.2605042],0
a5,1,0.051464,3.793115,[40 20] ; [30 31],[34.7107438 25.2892562] ; [35.2892562 25.7107438],0
a3,1,0.076732,3.132795,[40 20] ; [31 30],[35.20661157 24.79338843] ; [35.79338843 25.20661157],0
r1,1,0.097438,2.74698,[45 14] ; [38 23],[40.80833333 18.19166667] ; [42.19166667 18.80833333],0
s1,1,0.098058,2.73685,[ 1 59] ; [ 5 56],[ 2.97520661 57.02479339] ; [ 3.02479339 57.97520661],0
d4,1,0.101281,2.685252,[53  7] ; [47 14],[49.58677686 10.41322314] ; [50.41322314 10.58677686],0
d5,1,0.127155,2.326894,[51  9] ; [45 16],[47.60330579 12.39669421] ; [48.39669421 12.60330579],0
a6,1,0.161298,1.96201,[39 21] ; [32 29],[35.20661157 24.79338843] ; [35.79338843 25.20661157],0
r2,1,0.17824,1.812237,[54  5] ; [50 10],[51.56302521  7.43697479] ; [52.43697479  7.56302521],0
s7,1,0.267474,1.229654,[18 40] ; [12 43],[15.39823009 42.60176991] ; [14.60176991 40.39823009],0
u1,1,0.328339,0.955437,[ 7 53] ; [ 4 57],[ 5.45454545 54.54545455] ; [ 5.54545455 55.45454545],0
n1,1,0.370252,0.802819,[ 5 16] ; [ 8 14],[ 6.34883721 14.65116279] ; [ 6.65116279 15.34883721],0
b1,1,0.377658,0.778312,[19 41] ; [24 37],[21.32231405 38.67768595] ; [21.67768595 39.32231405],0
d3,1,0.377658,0.778312,[41 19] ; [37 24],[38.67768595 21.32231405] ; [39.32231405 21.67768595],0
p4,1,0.392771,0.730348,[20 40] ; [16 45],[17.85123967 42.14876033] ; [18.14876033 42.85123967],0
u3,1,0.405056,0.693265,[11  9] ; [20 10],[12.4  7.6] ; [18.6 11.4],0
p11,1,0.406589,0.688752,[35 25] ; [31 30],[32.72727273 27.27272727] ; [33.27272727 27.72727273],0
n6,1,0.406589,0.688752,[35 25] ; [31 30],[32.72727273 27.27272727] ; [33.27272727 27.72727273],0
n3,1,0.412325,0.672088,[13  7] ; [11 10],[11.70731707  8.29268293] ; [12.29268293  8.70731707],0
u2,1,0.412878,0.670498,[13  7] ; [16 14],[11.6  8.4] ; [17.4 12.6],0
p3,1,0.429277,0.624778,[11 48] ; [15 46],[12.78333333 46.21666667] ; [13.21666667 47.78333333],0
b2,1,0.434481,0.610817,[13 19] ; [10 22],[11.5 20.5] ; [11.5 20.5],0
b3,1,0.434481,0.610817,[13 19] ; [10 22],[11.5 20.5] ; [11.5 20.5],0
v4,1,0.453137,0.562793,[49 11] ; [52  8],[50.5  9.5] ; [50.5  9.5],0
p9,1,0.494799,0.466074,[37 21] ; [34 25],[35.1965812 22.8034188] ; [35.8034188 23.1965812],0
b5,1,0.507835,0.438526,[37 23] ; [34 27],[35.20661157 24.79338843] ; [35.79338843 25.20661157],0
s4,1,0.530502,0.393429,[11 49] ; [14 47],[12.39669421 47.60330579] ; [12.60330579 48.39669421],0
a2,1,0.547626,0.361587,[ 8 52] ; [ 6 55],[ 6.94214876 53.05785124] ; [ 7.05785124 53.94214876],0
p12,1,0.548818,0.359438,[ 2 57] ; [ 1 59],[ 1.48739496 57.51260504] ; [ 1.51260504 58.48739496],0
a1,1,0.549067,0.358992,[ 2 58] ; [ 1 60],[ 1.48760331 58.51239669] ; [ 1.51239669 59.48760331],0
s3,1,0.574763,0.314777,[25 35] ; [22 38],[23.5 36.5] ; [23.5 36.5],0
s8,1,0.6305,0.231383,[15 45] ; [13 48],[13.88429752 46.11570248] ; [14.11570248 46.88429752],0
a4,1,0.655091,0.199541,[23 37] ; [21 40],[21.81818182 38.18181818] ; [22.18181818 38.81818182],0
s2,1,0.704786,0.143541,[23 37] ; [21 39],[22. 38.] ; [22. 38.],0
a8,1,0.714302,0.134018,[ 3 53] ; [ 4 53],[ 3.46902655 52.53097345] ; [ 3.53097345 53.46902655],0
a7,1,0.728076,0.120885,[44 16] ; [43 18],[43.14049587 16.85950413] ; [43.85950413 17.14049587],0
p10,1,0.781459,0.076961,[31 28] ; [30 30],[30.24369748 28.75630252] ; [30.75630252 29.24369748],0
s5,1,0.786651,0.073258,[15 41] ; [14 43],[14.37168142 41.62831858] ; [14.62831858 42.37168142],0
r4,1,0.876897,0.023995,[45 15] ; [45 16],[44.62809917 15.37190083] ; [45.37190083 15.62809917],0
p2,1,0.915179,0.011344,[35 25] ; [35 26],[34.7107438 25.2892562] ; [35.2892562 25.7107438],0
p8,1,0.927254,0.008336,[12 47] ; [12 49],[11.8 47.2] ; [12.2 48.8],0
b4,1,0.941234,0.005435,[36 24] ; [37 24],[36.19834711 23.80165289] ; [36.80165289 24.19834711],0
